x,y,z,t,prob
28,24,4,6,0.0957299
4,20,28,6,0.0546927
4,16,28,6,0.0398134
0,16,28,6,0.0669654
56,20,28,6,0.0317075
56,20,24,6,0.0311084
60,20,28,6,0.195996
12,24,24,6,0.0537449
48,24,16,6,0.0516853
24,24,12,6,0.0268679
24,24,8,6,0.0262874
12,24,20,6,0.0270986
16,24,20,6,0.0269426
40,24,8,6,0.0293739
16,24,16,6,0.0265345
20,24,16,6,0.0259819
20,24,12,6,0.0256568
48,20,20,6,0.0256947
12,12,24,6,0.0261897
4,24,28,6,0.0467164
8,24,28,6,0.0299283
8,24,24,6,0.0256348
8,12,28,6,0.0259914
32,36,20,6,0.0258159
4,12,28,6,0.0493167
32,36,12,6,0.0560795
32,44,24,6,0.0253364
32,44,28,6,0.0253902
32,40,24,6,0.0251222
32,40,20,6,0.0255996
12,12,28,6,0.0252666
32,32,4,6,0.0251934
32,44,32,6,0.0263753
32,40,28,6,0.0273439
32,32,12,6,0.0270462
20,28,28,6,0.0253364
56,12,20,4,0.0253444
24,28,24,6,0.0260296
20,28,24,6,0.0264336
28,28,8,6,0.0257549
24,28,12,6,0.0270345
24,28,16,6,0.0273092
28,32,20,6,0.0290638
20,24,20,6,0.0254407
32,36,16,6,0.0284911
16,20,28,6,0.0289793
16,12,20,6,0.0273777
32,20,16,8,0.0292131
20,20,20,2,0.0312708
40,24,16,2,0.0292257
44,24,28,6,0.0308587
32,28,4,6,0.0250448
20,16,16,6,0.0337839
24,20,8,6,0.0253763
48,20,12,6,0.0251228
48,24,12,6,0.0279993
12,16,28,6,0.0251135
20,20,16,6,0.0298322
28,28,12,6,0.0312898
56,20,20,6,0.02666
44,24,12,6,0.0391834
40,24,4,6,0.0293703
48,28,24,6,0.0341122
24,24,16,6,0.0250555
20,24,28,6,0.0250555
24,24,20,6,0.0250555
28,24,12,6,0.0250555
40,28,12,6,0.0316236
52,28,28,6,0.0251991
20,24,24,6,0.0256597
16,24,24,6,0.0250555
52,32,24,6,0.0250543
12,24,32,6,0.0250555
16,24,32,6,0.0271184
16,24,28,6,0.0256475
20,16,28,6,0.0297543
20,16,24,6,0.0257744
20,16,20,6,0.0260295
24,16,20,6,0.025621
