x,y,z,t,prob
12,12,20,0,0.0753187
32,28,8,0,0.176319
28,32,12,0,0.0326281
12,12,24,0,0.0729402
28,36,32,0,0.115993
32,32,4,0,0.0272483
24,24,12,0,0.209274
12,8,24,0,0.023449
16,12,20,0,0.16392
56,20,28,0,0.0239466
16,24,20,0,0.0242343
20,24,20,0,0.0240772
32,28,4,0,0.0236705
24,36,28,0,0.0231835
28,36,24,0,0.0307539
32,32,28,0,0.0235877
32,44,28,0,0.0230423
12,20,28,0,0.0230423
32,28,12,0,0.0229368
8,12,24,0,0.022952
20,20,12,0,0.023371
56,16,24,0,0.0269707
36,28,32,0,0.0228874
48,24,32,2,0.0227631
36,28,8,0,0.0228066
48,24,28,2,0.0228554
36,28,12,0,0.154122
36,28,4,0,0.0234362
36,28,28,0,0.0266072
36,28,24,0,0.0239753
36,28,20,0,0.0242924
4,16,28,0,0.0241571
20,20,16,0,0.0225937
12,20,20,0,0.02274
48,20,16,0,0.0226855
28,32,20,0,0.022643
24,36,24,0,0.0303088
32,32,32,0,0.0310221
48,24,12,0,0.0226085
16,12,16,0,0.0539275
8,8,28,0,0.0225937
32,40,28,0,0.0226655
8,12,20,0,0.0226085
44,24,24,0,0.0225589
16,24,24,0,0.0237586
36,24,4,0,0.0223859
60,36,28,4,0.0225937
40,24,8,4,0.160867
56,32,32,4,0.0227275
20,28,28,4,0.0224272
28,28,0,0,0.0221654
36,24,0,0,0.0981546
32,24,0,0,0.132216
60,32,28,4,0.0988967
44,24,8,0,0.0281621
64,40,24,6,0.0240343
60,20,24,0,0.023825
56,32,24,4,0.0298056
44,20,12,0,0.0324627
36,28,0,0,0.024036
60,20,28,0,0.0300327
40,28,8,0,0.0247737
16,24,32,0,0.0251377
32,24,4,0,0.0242435
12,24,32,0,0.0267221
48,28,24,0,0.0243014
40,28,12,0,0.0231074
52,32,28,0,0.0233085
48,28,20,0,0.0276073
44,28,16,0,0.0231249
44,24,12,0,0.0252178
60,16,24,0,0.023193
60,16,28,0,0.0231349
56,16,28,0,0.0236241
52,20,24,0,0.0472153
28,28,24,4,0.0228654
28,24,12,0,0.0233741
28,24,8,0,0.02278
56,20,24,0,0.0228235
56,20,20,0,0.0229948
52,20,20,0,0.0228235
56,32,24,0,0.0229948
52,28,20,0,0.0228235
52,28,24,0,0.0232621
12,12,16,0,0.0228235
28,24,4,0,0.0228235
28,24,0,0,0.0228235
12,20,16,0,0.0224945
32,36,24,0,0.0237752
56,32,32,0,0.0226405
56,32,28,0,0.0252058
8,20,20,0,0.0231614
8,20,24,0,0.0226416
24,20,4,0,0.0225942
4,16,24,0,0.0234894
60,32,32,0,0.0242754
52,36,24,4,0.0235232
8,12,28,0,0.0226693
24,20,16,0,0.0226676
0,16,28,0,0.0226924
24,20,12,8,0.0232238
12,12,28,8,0.0239256
16,16,16,8,0.179872
16,16,12,8,0.0226923
20,16,12,8,0.0755454
4,8,24,8,0.0226924
8,12,20,8,0.0225602
12,12,20,8,0.0226924
4,12,28,8,0.02268
24,20,8,8,0.0226924
56,16,28,8,0.0226924
48,28,16,8,0.0226924
52,20,24,8,0.022656
28,24,12,8,0.0228202
24,24,16,8,0.0229633
16,24,24,8,0.0226262
16,24,32,8,0.0441119
16,24,28,8,0.0226923
44,24,12,8,0.023191
12,8,24,8,0.0232085
4,8,28,8,0.0226995
16,12,16,8,0.0228322
12,20,28,8,0.0254114
8,20,28,8,0.0290321
12,20,24,8,0.0316048
28,28,12,8,0.0225591
28,24,4,8,0.0226233
24,24,4,8,0.0224523
60,16,24,8,0.0226234
24,20,16,8,0.0233164
16,20,20,8,0.0226233
12,24,24,8,0.0226233
8,24,24,8,0.0272212
8,24,28,8,0.0226233
4,24,28,8,0.0233446
20,24,8,8,0.0246847
20,24,12,8,0.0245918
28,28,8,8,0.0226233
60,32,32,8,0.0226234
16,24,16,8,0.20409
16,24,20,8,0.0226233
12,24,20,8,0.02281
12,20,16,8,0.022977
12,16,16,8,0.02252
12,16,20,8,0.022688
52,28,24,8,0.0226233
8,16,20,8,0.0226233
8,16,24,8,0.0226233
4,16,24,8,0.0228606
4,16,28,8,0.0226233
24,28,16,2,0.0226233
24,28,20,2,0.022639
12,24,16,2,0.0226234
60,20,24,2,0.0226233
12,16,20,2,0.0226233
56,20,24,2,0.0226233
52,20,24,2,0.0226234
40,24,20,2,0.0621135
44,24,28,2,0.0296371
36,24,8,2,0.0225929
36,24,4,2,0.0226233
52,40,24,4,0.0226233
40,24,12,2,0.0226233
16,16,16,2,0.0226233
48,32,20,2,0.0238247
64,16,28,2,0.0226299
64,16,32,2,0.0235635
