x,y,z,t,prob
36,28,12,0,0.0460575
28,24,0,0,0.0509581
28,28,12,0,0.12974
40,28,16,0,0.014226
32,24,0,0,0.0106123
40,28,12,0,0.0204166
12,28,32,0,0.0338991
24,28,12,0,0.0199061
40,28,24,0,0.0183613
20,28,16,0,0.00735225
32,28,0,0,0.00754957
28,28,4,0,0.0152403
16,28,24,0,0.0178158
32,28,4,0,0.00803803
36,28,16,0,0.0641838
24,28,16,0,0.00979908
28,28,0,0,0.0104052
28,28,0,2,0.00872564
36,28,16,2,0.00766352
20,28,20,2,0.00707411
28,28,12,2,0.00743214
32,24,4,2,0.00872299
40,28,24,2,0.00919591
32,20,12,2,0.0072729
32,24,8,2,0.00641044
16,28,28,2,0.00696525
32,12,28,2,0.00787407
24,28,12,2,0.008003
32,28,0,2,0.00626607
24,28,16,2,0.00641005
36,28,8,2,0.00669532
44,28,24,2,0.00867009
24,28,20,2,0.0054455
32,20,8,0,0.00716461
32,20,12,0,0.00611612
20,20,24,6,0.0104223
32,36,20,6,0.0072052
32,36,16,6,0.0151752
32,28,0,6,0.0078487
12,16,20,6,0.00627534
36,28,4,6,0.00678962
16,16,24,6,0.00609507
52,16,20,6,0.00597163
56,12,24,6,0.00597163
56,28,24,6,0.00651973
52,28,16,6,0.0143214
52,28,20,6,0.00687106
56,28,20,6,0.175208
48,28,16,6,0.0354089
60,28,24,6,0.0988796
60,28,28,6,0.0125139
64,28,28,6,0.01147
24,28,20,0,0.0184566
48,20,16,6,0.0197264
40,28,32,8,0.0208241
32,16,28,8,0.0670292
28,28,4,8,0.00979494
32,24,12,8,0.015005
32,20,20,8,0.0104595
28,28,12,8,0.0199301
20,28,32,8,0.0108413
48,20,12,6,0.0092542
40,28,28,8,0.00780794
32,24,16,8,0.00835373
32,20,16,8,0.00758573
20,28,28,8,0.00728657
32,20,24,8,0.0132761
32,20,12,6,0.00931835
24,28,28,8,0.0160666
44,28,8,6,0.0221092
24,28,20,8,0.00958339
32,24,4,4,0.00882296
36,28,20,4,0.00918448
28,28,16,4,0.00717409
24,28,12,4,0.00856481
24,28,16,4,0.00777542
32,28,0,4,0.0071379
32,16,20,4,0.00738593
32,20,16,4,0.00744918
32,16,24,4,0.00727972
20,28,20,4,0.187032
20,28,24,4,0.16589
32,16,32,4,0.0383078
28,28,12,4,0.0112019
32,12,28,4,0.0123823
32,28,12,4,0.0240091
32,24,8,4,0.021636
40,20,20,8,0.0185752
12,8,24,8,0.0131257
12,8,28,8,0.0143667
32,24,4,8,0.0117803
12,12,24,8,0.0092087
32,36,28,8,0.0108539
32,28,4,8,0.0122719
32,28,8,8,0.0140734
32,28,12,8,0.013757
32,32,8,8,0.0166484
32,32,4,8,0.0115076
32,28,0,8,0.00739144
40,32,16,6,0.00906504
32,40,32,8,0.00838785
32,24,12,6,0.00717202
12,12,32,6,0.00863967
24,32,28,8,0.0084304
32,24,16,6,0.0180813
44,28,28,2,0.00688498
32,16,28,2,0.0128255
40,28,32,6,0.00905507
36,28,16,6,0.0112647
44,28,28,6,0.010894
32,16,28,6,0.0681454
20,28,32,6,0.00899927
32,36,12,6,0.0113875
32,32,8,6,0.00901605
32,32,4,6,0.00859109
32,28,4,6,0.00804268
44,24,16,6,0.299174
44,24,8,6,0.297194
32,40,20,6,0.220431
52,24,24,6,0.152174
52,24,20,6,0.146746
32,20,20,6,0.279175
24,24,12,6,0.161516
44,20,8,6,0.0799808
52,16,16,6,0.0898652
36,24,0,8,0.13478
16,12,20,8,0.0424436
36,44,28,8,0.139256
32,24,0,8,0.162168
12,12,20,8,0.242073
28,20,4,8,0.0312375
8,8,24,8,0.0990665
36,36,20,8,0.0241217
20,16,16,8,0.105474
24,20,12,8,0.151589
24,20,8,8,0.133672
20,16,20,8,0.216564
32,36,32,8,0.133513
32,24,8,8,0.140811
12,12,28,8,0.0335884
20,16,12,8,0.139227
36,28,8,0,0.0593376
4,16,24,6,0.129713
4,16,28,6,0.154134
0,16,28,6,0.295216
12,16,28,6,0.0303405
32,28,8,6,0.292884
32,28,12,6,0.0492444
28,28,16,6,0.0163322
28,28,20,6,0.0930763
36,36,12,6,0.154953
28,28,8,8,0.207818
36,40,20,6,0.302112
48,16,16,6,0.168483
40,20,4,6,0.12651
52,16,24,6,0.0467051
32,24,12,4,0.0712744
24,32,28,6,0.124839
28,20,4,6,0.0159539
28,20,8,6,0.0217395
36,24,20,8,0.10716
32,44,28,6,0.292884
32,44,24,6,0.0159818
48,24,16,6,0.0160657
20,20,16,6,0.0216861
24,20,16,6,0.218379
24,28,16,8,0.0450943
24,20,12,6,0.0498012
52,24,28,6,0.121541
44,24,12,6,0.0362841
