x,y,z,t,prob
32,20,8,0,0.134895
32,24,12,0,0.0363576
48,28,28,0,0.0316515
32,20,16,0,0.0175165
20,28,16,0,0.0218978
32,20,20,0,0.0274719
32,28,8,0,0.0153405
16,28,32,0,0.0174219
36,28,12,0,0.0152749
36,28,16,0,0.0152297
28,28,12,0,0.0152524
24,28,16,0,0.0166896
24,28,20,0,0.0213416
44,28,28,0,0.0171444
32,16,28,0,0.017096
20,28,24,0,0.0173863
20,28,28,0,0.0173496
44,24,16,4,0.0173641
44,24,8,4,0.0173442
8,12,28,4,0.017349
16,12,24,4,0.0173659
12,12,20,4,0.0151275
52,24,28,4,0.0170022
8,8,24,4,0.0172544
44,24,12,4,0.017342
12,12,24,4,0.0173374
12,8,24,4,0.0172674
8,8,28,4,0.0170751
24,20,8,4,0.0173361
28,20,4,4,0.0645207
16,16,16,4,0.0173456
20,16,16,4,0.0720888
32,36,20,4,0.0182939
32,28,12,6,0.0227069
28,28,16,6,0.0152903
28,28,20,6,0.0172027
32,36,12,6,0.0170064
36,36,12,6,0.0172407
20,16,12,6,0.0171411
8,8,24,6,0.0173209
32,36,32,6,0.0173079
32,36,28,6,0.0381786
32,40,32,6,0.142124
32,36,24,6,0.10036
28,32,20,6,0.144958
28,32,24,6,0.109771
36,24,4,6,0.0165982
36,24,8,6,0.0230659
36,24,12,6,0.0193638
48,20,32,6,0.0225337
36,32,8,4,0.028895
28,36,32,4,0.028726
28,36,28,4,0.0155089
32,36,28,4,0.0153626
24,28,20,6,0.0168208
36,28,0,4,0.0160848
32,32,24,4,0.0156549
40,28,20,2,0.016796
32,16,24,2,0.0170032
32,12,28,2,0.015684
24,28,20,2,0.0163547
36,28,20,2,0.0170039
28,28,16,2,0.0171671
24,28,24,2,0.016943
36,28,16,2,0.0153779
40,28,24,2,0.0150053
32,16,32,2,0.0171457
28,28,12,2,0.0172336
32,28,12,2,0.01506
32,24,8,2,0.015776
32,16,28,2,0.0174213
28,24,0,4,0.016874
40,28,20,4,0.0217597
24,28,16,4,0.0150772
28,28,12,4,0.0171828
32,24,12,4,0.0181557
40,24,4,4,0.0170807
16,20,28,4,0.0167706
24,20,20,4,0.0171358
16,16,28,4,0.2048
36,40,24,4,0.017841
16,16,24,4,0.0235975
16,16,20,4,0.0214842
24,16,12,4,0.0175686
20,20,20,4,0.0207092
36,44,32,4,0.0204453
28,24,0,6,0.015228
36,28,12,6,0.0151169
36,28,8,8,0.0151632
36,32,8,8,0.0175446
44,28,20,0,0.015421
36,32,12,8,0.0150235
44,28,24,0,0.014999
36,32,16,8,0.0171134
40,32,16,8,0.0150986
36,28,16,6,0.0154411
40,28,32,6,0.015759
28,28,0,6,0.0384794
32,24,12,6,0.0217758
20,28,32,6,0.0170633
32,20,24,6,0.0170531
32,20,16,6,0.0252624
20,28,24,6,0.0172514
32,20,20,6,0.0287104
32,16,28,6,0.0173847
28,24,4,6,0.0240509
32,20,28,6,0.0265429
28,20,8,6,0.0150366
36,24,28,6,0.0176241
12,16,20,6,0.0149481
8,12,28,6,0.0156272
20,16,20,6,0.0157274
20,20,16,6,0.0157304
52,16,20,6,0.0156851
56,16,20,6,0.269276
32,40,20,4,0.0157196
52,24,24,4,0.0157486
32,20,20,4,0.0272349
16,20,24,4,0.0163234
20,20,24,4,0.0157637
24,24,12,4,0.0157486
28,24,12,4,0.0156851
32,16,24,6,0.0157153
28,24,8,4,0.0156992
32,24,0,4,0.0155407
32,28,8,4,0.0157854
36,24,20,6,0.0157674
32,44,28,4,0.0157846
32,40,24,4,0.0157674
48,24,16,4,0.255367
32,40,28,4,0.0157448
20,16,20,4,0.0184398
12,16,28,4,0.0277198
32,28,4,0,0.274854
40,36,16,8,0.0158235
36,28,0,8,0.0157898
36,28,4,8,0.0157341
20,28,28,8,0.0157771
36,28,12,8,0.01578
40,36,24,8,0.0157771
40,36,20,8,0.0157409
32,28,8,8,0.261579
24,28,32,8,0.264615
40,28,32,8,0.0157947
32,24,20,8,0.0157876
28,28,16,8,0.015728
40,24,12,6,0.0157947
40,24,8,6,0.0157947
44,20,24,6,0.0158123
44,20,20,6,0.0158123
40,24,16,6,0.0158123
40,20,16,6,0.015785
40,20,20,6,0.0158087
28,24,0,0,0.0158123
36,28,8,0,0.0158123
24,28,12,0,0.0158017
32,24,0,0,0.0158123
28,28,4,0,0.0158123
40,28,20,0,0.0158249
16,28,24,0,0.0158018
32,28,0,0,0.0158306
28,28,0,0,0.0158305
32,24,4,0,0.0158546
40,28,24,0,0.0158305
28,28,8,0,0.015845
32,24,8,0,0.0158425
16,28,28,0,0.0157348
48,28,32,0,0.0157675
32,16,20,0,0.0158305
32,16,16,0,0.0158305
32,12,24,0,0.0158305
32,12,28,0,0.0158305
44,20,28,6,0.0158305
36,32,12,6,0.0158305
40,24,28,6,0.274854
48,16,32,6,0.0158486
36,24,16,6,0.0158305
28,24,0,8,0.0223593
32,28,12,8,0.0158305
40,28,24,8,0.0157826
28,24,4,8,0.0158305
28,28,12,8,0.0158305
32,16,28,8,0.0158546
32,24,12,8,0.0157948
32,24,16,8,0.257708
36,28,16,8,0.0158306
32,24,4,8,0.0158305
36,28,20,8,0.0158229
24,28,28,8,0.26022
28,28,4,8,0.0158128
32,28,0,6,0.0157876
32,32,4,6,0.0158305
52,16,16,6,0.0158305
52,12,20,6,0.0158305
36,36,20,6,0.0158305
20,20,12,6,0.0158787
8,16,20,6,0.259761
24,20,8,6,0.0158305
20,20,8,6,0.0158546
8,16,24,6,0.0158305
16,20,12,6,0.0158125
20,28,28,6,0.0158305
44,24,16,6,0.255035
56,24,28,4,0.0158252
56,24,24,4,0.0158175
48,16,20,6,0.0158296
16,12,20,4,0.0158925
32,36,24,4,0.0157775
12,12,28,4,0.0158158
32,40,16,4,0.0158195
48,24,20,4,0.0159028
32,32,20,4,0.0158398
24,24,12,6,0.0159028
32,32,16,4,0.0158117
32,32,12,4,0.0158292
40,36,24,4,0.0159339
60,12,28,4,0.0157789
56,12,28,4,0.0159391
40,36,20,4,0.278016
36,32,16,4,0.269004
44,28,28,6,0.264061
36,32,12,4,0.26244
40,32,16,4,0.258409
40,36,16,4,0.260374
12,12,24,6,0.268749
64,28,28,6,0.263318
40,28,8,6,0.261722
40,24,4,6,0.260035
16,16,20,6,0.252906
20,28,28,2,0.260196
32,28,4,6,0.261473
28,36,32,6,0.245632
28,36,28,6,0.255114
52,24,24,6,0.253036
52,24,28,6,0.255266
56,24,28,6,0.261425
36,36,16,6,0.262339
28,24,8,6,0.262325
28,24,12,6,0.274853
24,24,16,6,0.261911
20,20,24,6,0.262417
20,20,28,6,0.264257
32,36,16,6,0.271853
12,12,32,6,0.264944
24,20,20,6,0.263204
32,16,20,4,0.260011
36,28,20,4,0.262013
24,28,20,4,0.262388
32,24,16,4,0.261733
32,20,24,4,0.26214
40,28,28,4,0.26047
32,24,8,4,0.0157815
20,28,24,4,0.260727
32,20,12,4,0.260005
32,16,24,4,0.26527
28,28,4,4,0.259411
44,28,28,4,0.260429
28,28,0,4,0.262003
20,28,28,4,0.25993
40,28,24,4,0.262411
32,20,16,4,0.259563
32,16,28,4,0.262307
24,28,24,4,0.260153
36,28,12,4,0.0159351
28,28,8,4,0.259722
40,28,16,4,0.259792
32,20,12,0,0.259347
40,28,16,0,0.259792
20,28,20,0,0.263431
28,28,8,8,0.259847
36,40,20,6,0.259552
48,16,16,6,0.262436
40,20,4,6,0.259552
52,16,24,6,0.259313
44,20,12,6,0.257499
24,32,28,6,0.254924
28,32,28,6,0.259
28,28,24,6,0.259
24,32,32,6,0.25758
36,40,28,6,0.259
36,40,24,6,0.259
16,20,28,6,0.264561
48,24,20,6,0.25758
44,28,24,2,0.258613
32,20,16,2,0.259
32,16,20,2,0.259
32,24,12,2,0.259
44,28,28,2,0.26238
44,28,8,6,0.260076
12,8,24,6,0.259201
44,28,12,6,0.25672
40,28,20,6,0.259175
48,28,12,6,0.257173
24,28,16,8,0.261817
32,40,20,6,0.258564
24,28,20,8,0.258564
12,12,20,6,0.258416
32,32,12,6,0.256765
24,24,4,6,0.261458
20,24,8,6,0.259766
20,20,20,6,0.25923
24,20,16,4,0.257988
24,28,16,6,0.257173
32,20,20,8,0.0159028
8,12,32,4,0.258663
24,20,12,4,0.259086
28,24,4,4,0.257988
40,28,32,4,0.259308
36,28,16,4,0.257988
32,16,32,4,0.257988
28,28,16,4,0.257988
32,24,4,4,0.257988
20,28,32,4,0.257988
28,20,8,4,0.257988
32,36,16,4,0.257988
32,36,12,4,0.262341
36,28,24,6,0.257988
32,32,8,4,0.257988
32,32,4,4,0.260105
32,28,4,4,0.260348
32,28,0,4,0.0165242
36,24,0,4,0.257988
56,12,24,4,0.26111
56,16,20,4,0.257988
40,36,28,4,0.261194
56,16,24,4,0.257173
44,20,8,4,0.263377
48,20,16,6,0.258998
40,28,4,6,0.262579
24,24,8,6,0.264603
12,16,28,6,0.262965
16,16,28,6,0.259847
12,8,28,6,0.257173
28,28,12,6,0.259387
28,28,4,6,0.257747
40,28,28,6,0.257393
32,24,16,6,0.257399
24,28,28,6,0.257444
32,24,8,6,0.256901
32,36,20,6,0.256901
32,32,16,6,0.258277
32,32,20,6,0.257444
32,40,28,6,0.25893
52,24,20,6,0.258357
32,32,24,6,0.257843
44,24,8,6,0.262333
44,24,12,6,0.256928
32,32,8,6,0.257328
36,28,24,8,0.258824
16,16,16,6,0.256901
28,20,4,6,0.26623
48,20,12,6,0.256275
36,24,0,6,0.259494
24,16,12,6,0.263576
24,28,24,6,0.262335
16,12,24,6,0.262312
32,24,4,6,0.262192
32,44,24,4,0.262643
52,12,24,6,0.262541
40,20,8,6,0.26205
8,8,28,6,0.259781
32,44,28,6,0.259563
16,20,24,6,0.256901
24,20,12,6,0.259612
48,24,16,6,0.262825
32,40,24,6,0.262425
12,12,28,6,0.255965
56,16,24,6,0.262333
36,44,24,4,0.256901
56,12,24,6,0.262401
60,12,28,6,0.257842
16,12,28,6,0.258079
44,20,8,6,0.258079
56,28,24,6,0.26063
52,28,16,6,0.259886
52,28,20,6,0.256497
56,28,20,6,0.257173
48,28,16,6,0.259004
60,28,24,6,0.256364
60,28,28,6,0.256748
28,28,0,8,0.262382
52,24,20,4,0.261561
20,28,32,8,0.259497
40,28,28,8,0.257878
28,28,20,8,0.261352
32,20,28,8,0.263985
32,28,4,8,0.253628
40,20,8,4,0.26525
40,24,8,4,0.262409
36,24,4,4,0.261362
52,16,16,4,0.267365
48,16,16,4,0.274857
52,16,20,4,0.261503
48,20,16,4,0.274857
48,20,12,4,0.274857
44,20,12,4,0.274857
36,24,24,6,0.274857
40,40,28,4,0.274857
40,40,32,4,0.267528
32,28,12,4,0.274854
36,28,4,4,0.274854
36,28,8,4,0.263525
36,28,20,6,0.274854
32,24,0,6,0.270117
28,28,8,6,0.274854
40,28,24,6,0.262441
32,20,24,8,0.267666
32,28,0,8,0.274855
32,16,32,8,0.274854
32,20,16,8,0.274848
24,28,24,8,0.27485
32,24,0,8,0.274851
32,24,8,8,0.274848
20,20,16,4,0.274848
40,40,32,8,0.274846
20,20,12,4,0.274852
40,40,28,8,0.27054
20,16,12,4,0.268717
40,36,28,8,0.263539
16,12,16,6,0.262505
20,16,16,6,0.262588
24,20,16,6,0.26293
16,12,20,6,0.263648
32,16,32,6,0.264172
36,44,28,4,0.263775
56,12,28,6,0.262482
48,16,12,6,0.266252
16,16,24,6,0.269173
8,20,20,6,0.262465
4,20,24,6,0.262395
16,24,12,6,0.0157335
4,20,28,6,0.263979
0,20,28,6,0.266764
20,24,12,6,0.262535
16,24,16,6,0.267937
16,20,16,6,0.269407
12,20,16,6,0.26783
12,20,20,6,0.268231
36,44,24,6,0.270858
8,20,24,6,0.26659
4,16,24,6,0.268232
4,16,28,6,0.266867
0,16,28,6,0.0157858
32,28,8,6,0.274281
36,44,32,6,0.0158229
36,44,28,6,0.274117
48,20,28,6,0.015839
32,16,24,0,0.274084
36,28,12,2,0.274281
36,28,8,2,0.274281
32,28,8,2,0.017252
32,28,4,2,0.274281
28,24,0,2,0.0152496
40,28,16,2,0.27415
24,28,16,2,0.274183
24,28,12,2,0.274281
28,28,4,2,0.274281
28,28,8,2,0.274281
32,24,0,2,0.273838
20,28,20,2,0.273407
32,24,4,2,0.274183
40,28,28,2,0.27415
20,28,24,2,0.266503
28,28,0,2,0.274971
32,20,12,2,0.267319
32,20,20,2,0.273874
32,28,0,2,0.269149
