x,y,z,t,prob
20,24,8,0,0.0595202
32,12,20,8,0.0581934
32,16,20,8,0.0583429
56,28,28,2,0.0582593
40,28,20,8,0.0582734
64,28,32,2,0.0582232
48,28,24,8,0.0604968
32,28,0,8,0.0583244
20,28,20,8,0.058171
12,28,28,8,0.0582518
56,28,20,2,0.0581881
40,28,12,8,0.058247
52,28,28,8,0.0581706
12,28,24,8,0.0581929
16,28,24,8,0.0581433
16,28,20,8,0.058142
44,28,24,8,0.0581505
32,24,0,4,0.0581611
32,12,16,2,0.058169
8,28,28,2,0.0581511
32,8,20,0,0.0581749
8,28,24,2,0.0581274
32,16,16,2,0.0581187
52,28,24,2,0.0581805
12,28,24,2,0.0582894
12,28,20,2,0.0581371
16,28,20,2,0.0581426
28,0,28,2,0.0581917
48,28,20,2,0.0581255
16,28,16,2,0.0581441
32,0,32,2,0.0581577
32,28,0,4,0.0581577
36,28,4,4,0.0581577
36,28,8,4,0.0581211
40,28,12,4,0.0581381
32,20,4,2,0.0581577
52,24,20,0,0.0581577
52,24,24,0,0.0581577
52,16,16,0,0.0581577
56,12,24,0,0.0581255
16,20,24,0,0.0582486
12,8,24,0,0.0581748
24,20,8,0,0.0581152
4,16,24,0,0.0581216
8,16,24,0,0.0581306
16,12,20,0,0.0581459
56,16,20,0,0.0581306
56,16,24,0,0.0581905
8,20,20,0,0.0581459
24,24,8,0,0.0581306
24,24,4,0,0.0581322
8,20,24,0,0.0581152
12,20,20,0,0.058105
12,20,16,0,0.0581694
28,24,0,6,0.0581013
40,28,12,6,0.0581423
20,28,20,6,0.0581137
16,28,20,6,0.0581795
24,28,8,6,0.0581246
52,28,24,6,0.0581108
32,12,16,6,0.0580977
32,8,24,6,0.0581558
48,24,16,0,0.0580933
32,24,8,6,0.0580933
48,20,16,0,0.0580933
32,20,8,6,0.121417
44,28,20,6,0.0580933
48,16,20,0,0.0580933
32,16,12,6,0.0580933
44,28,8,0,0.0581178
28,28,0,6,0.121301
48,28,20,6,0.0581895
52,28,20,4,0.0580729
56,28,24,4,0.0580933
40,28,8,4,0.0581007
28,28,0,4,0.0580831
60,28,28,4,0.0581347
44,28,12,4,0.0580837
32,24,4,4,0.0580889
24,28,4,4,0.0580846
32,16,12,4,0.0580846
32,20,4,4,0.0580846
20,28,12,4,0.0580846
32,12,16,4,0.0580846
