x,y,z,t,prob
8,8,24,4,0.153192
24,24,20,8,0.228496
8,20,24,4,0.059886
24,36,20,8,0.0664575
4,24,32,4,0.0456061
20,40,28,8,0.0422752
20,40,32,8,0.0228061
48,24,28,8,0.0199089
8,12,28,8,0.071702
8,24,28,4,0.020585
24,40,24,8,0.0202011
28,28,4,8,0.0200102
28,32,4,8,0.020585
36,12,28,4,0.020585
52,28,24,8,0.0200024
0,28,28,8,0.020585
24,32,4,8,0.019969
8,12,32,8,0.0205161
28,28,0,8,0.020585
60,32,28,8,0.020585
24,12,32,4,0.0234041
40,28,28,8,0.0238982
12,40,20,8,0.0227512
12,40,24,8,0.0195292
16,36,16,8,0.0195292
20,36,12,8,0.0196382
20,32,12,8,0.0197045
20,32,8,8,0.0194935
8,44,24,8,0.0192586
8,40,24,8,0.0198547
24,32,8,8,0.0294839
8,44,28,8,0.0196117
4,44,28,8,0.0196117
36,24,4,8,0.0196965
56,20,20,8,0.0196117
20,12,28,4,0.0193659
36,28,24,8,0.0195446
12,20,20,4,0.0195473
28,36,16,8,0.0196117
28,28,8,8,0.0195414
40,24,16,8,0.0605943
12,20,24,8,0.0855456
32,44,32,8,0.0202172
16,24,32,4,0.0195023
32,40,28,8,0.020209
28,8,28,4,0.0194565
44,24,24,8,0.0356806
16,20,16,4,0.0199419
32,36,12,8,0.0194639
20,36,16,8,0.0220648
16,36,12,8,0.0194565
60,16,32,2,0.0198731
20,24,16,2,0.0203053
44,24,24,2,0.0203603
40,24,12,2,0.0193825
64,16,24,4,0.0201637
64,12,28,4,0.0230928
56,16,16,4,0.0209267
52,16,16,4,0.021037
56,16,20,4,0.0202842
44,28,12,4,0.0198304
52,32,28,4,0.0191002
24,12,28,0,0.0191225
40,28,24,4,0.0196922
16,12,16,0,0.0193447
32,28,12,4,0.0193447
12,12,20,0,0.0193447
28,28,16,4,0.0192966
32,28,4,4,0.0193447
8,24,20,4,0.0193447
24,12,32,0,0.0199972
40,28,28,4,0.0261192
40,32,4,4,0.0191969
44,32,4,4,0.0193681
40,44,24,4,0.0193447
40,44,28,4,0.233916
48,36,12,4,0.0193783
44,24,24,0,0.0195597
60,40,20,4,0.0193825
44,24,28,0,0.0196547
60,40,24,4,0.0191225
64,44,24,4,0.0196512
64,44,28,4,0.0193825
52,36,12,4,0.227477
40,40,24,4,0.0201616
52,20,24,6,0.0192627
56,40,20,4,0.0193447
28,36,28,4,0.0191225
32,28,0,4,0.0194076
20,16,16,0,0.0194076
36,32,12,4,0.0194076
20,20,16,0,0.0194076
36,36,12,4,0.0194076
20,20,20,0,0.0194076
36,36,16,4,0.0194522
40,36,20,4,0.0193447
24,24,24,0,0.0194076
40,40,20,4,0.0192989
36,28,0,4,0.0194076
36,32,4,4,0.0198408
20,16,12,0,0.0193447
36,32,8,4,0.0193447
4,16,28,4,0.0193447
24,24,8,4,0.0193629
8,16,24,4,0.0194076
48,20,12,4,0.0193447
16,12,24,4,0.0195836
16,24,20,0,0.019335
32,40,16,4,0.195369
36,24,0,8,0.0194543
32,24,0,8,0.0204054
16,24,28,8,0.0193447
16,16,20,4,0.0193447
32,32,16,8,0.0192877
4,8,24,4,0.0194308
20,24,20,8,0.0193447
28,24,0,8,0.0193447
44,24,8,8,0.0201172
20,20,20,8,0.0193447
60,16,28,8,0.0263548
16,20,28,4,0.0196961
32,36,24,8,0.0194233
16,24,32,8,0.0195121
16,20,28,8,0.0193447
40,24,20,8,0.0195223
28,8,24,4,0.0194276
44,24,20,8,0.0194136
52,20,16,8,0.0210248
52,20,24,8,0.0191225
40,24,12,8,0.0193633
36,24,8,8,0.0193447
28,40,28,8,0.0193447
12,24,28,4,0.0193447
28,40,24,8,0.0195824
28,24,12,8,0.0197936
12,16,24,8,0.234815
20,20,16,8,0.0196491
40,28,8,8,0.0190782
56,28,24,8,0.0194329
48,32,20,8,0.0193271
8,16,24,8,0.0198063
8,16,28,8,0.0193796
8,8,28,8,0.0206803
52,32,28,8,0.0190395
12,16,20,8,0.0192193
24,20,4,8,0.0197107
28,20,8,8,0.018901
28,20,12,8,0.018901
32,24,4,8,0.0203909
28,24,8,8,0.0191225
0,12,28,8,0.0219011
20,16,24,8,0.0191225
24,20,20,8,0.018901
24,16,20,8,0.018901
28,12,16,4,0.0191969
44,28,12,8,0.0197065
52,32,20,8,0.0191475
48,28,16,8,0.0198603
4,12,28,4,0.018901
20,28,24,8,0.0190133
12,12,20,4,0.018901
4,8,28,4,0.0191003
20,24,24,8,0.0191966
20,24,28,8,0.0190225
4,8,28,2,0.0187038
20,24,24,6,0.0243155
12,20,28,6,0.0601713
16,20,24,6,0.023234
24,20,16,6,0.0287425
16,24,28,6,0.0699072
52,20,16,6,0.0246613
48,20,12,6,0.0223485
60,16,28,6,0.0219497
24,20,8,6,0.0208964
16,12,20,6,0.0456387
16,12,24,6,0.0206887
12,12,24,6,0.0193652
12,12,28,6,0.019709
12,16,20,6,0.0197007
16,28,12,6,0.0206198
12,24,28,6,0.0194609
24,24,12,6,0.0194281
20,16,16,6,0.0195173
16,24,24,6,0.0195173
24,20,12,6,0.0194898
12,32,16,6,0.0249766
16,16,24,6,0.0205035
12,16,28,6,0.0196824
16,32,16,6,0.019347
20,28,8,6,0.0194707
8,32,24,6,0.0191508
0,36,28,6,0.0194674
4,36,28,6,0.0194707
4,32,28,6,0.0194158
4,32,24,6,0.0196859
16,20,28,6,0.233916
12,32,20,6,0.0194707
8,32,20,6,0.0213479
24,28,4,6,0.0193825
24,28,8,6,0.0194204
16,16,20,2,0.0231301
32,32,16,6,0.0194385
32,28,0,6,0.0194749
20,28,12,6,0.0195021
16,24,32,2,0.0194204
32,40,28,6,0.019855
16,20,28,2,0.0199857
32,36,24,6,0.0192872
16,20,24,2,0.0200781
32,36,20,6,0.0193332
28,28,4,6,0.019597
20,24,16,6,0.0234046
28,28,0,6,0.0193825
32,28,8,6,0.0194204
8,16,28,6,0.0194204
16,16,16,2,0.0194204
32,32,12,6,0.0194204
28,28,0,0,0.020042
60,16,28,4,0.0194204
64,16,32,4,0.0193901
52,20,16,4,0.0194204
12,16,32,4,0.0193937
56,20,28,4,0.0208846
20,24,8,4,0.0198616
12,24,16,4,0.0193253
12,12,24,0,0.0195188
28,28,20,4,0.0196795
24,24,16,4,0.232296
4,8,24,0,0.0194581
20,24,20,4,0.0196166
52,20,20,4,0.0193537
44,28,16,4,0.0198823
8,16,20,4,0.0193507
24,20,8,4,0.0197035
24,28,24,8,0.0205869
8,12,28,4,0.0191152
52,28,20,4,0.064244
52,28,24,4,0.0278913
28,20,4,4,0.0326021
8,12,20,0,0.0310921
24,28,16,4,0.0310921
8,12,24,0,0.0362682
24,28,20,4,0.0362682
8,16,28,4,0.0362682
16,20,20,0,0.0359187
32,36,16,4,0.048585
48,24,28,4,0.0883959
44,24,28,4,0.021076
56,32,20,4,0.0317213
60,32,20,4,0.223472
48,28,8,4,0.0201412
64,28,24,4,0.0227566
52,28,12,4,0.0197967
60,28,24,4,0.0206955
60,28,20,4,0.0206955
56,32,16,4,0.0201619
56,28,20,4,0.0198491
56,28,16,4,0.0199626
12,16,28,0,0.0204333
28,32,24,4,0.0204333
24,36,28,4,0.0204333
44,24,20,4,0.0204333
40,28,4,4,0.0203391
24,16,12,4,0.0200814
0,28,28,4,0.0204333
64,32,28,4,0.0204333
20,28,28,4,0.0205506
4,12,28,0,0.0204333
20,28,24,4,0.0204333
12,12,24,4,0.0203153
16,12,20,4,0.0200814
24,32,12,8,0.0206492
20,24,28,2,0.0204037
48,20,16,2,0.0198193
52,16,24,2,0.0208537
32,48,20,2,0.0199574
32,52,24,2,0.021647
32,44,16,2,0.0202837
