x,y,z,t,prob
20,24,8,2,0.069529
32,40,20,4,0.0295301
40,24,20,4,0.0300304
20,20,8,2,0.021243
32,36,20,4,0.0202869
44,24,28,4,0.0195326
32,36,32,6,0.0187472
20,20,20,4,0.0206404
16,20,24,4,0.0188953
16,16,12,2,0.0251697
28,32,24,4,0.019261
4,8,28,4,0.0187907
24,32,24,4,0.0199101
32,32,8,4,0.0186498
28,20,4,4,0.0286789
32,32,12,4,0.0179011
16,24,16,2,0.0184329
28,40,28,4,0.0178449
28,44,28,4,0.0183113
28,44,32,4,0.0195909
16,24,12,2,0.0175768
28,40,24,4,0.0178549
32,36,16,4,0.0177286
32,44,24,4,0.0214974
16,12,24,4,0.018973
28,20,12,4,0.0181087
24,16,12,4,0.0175644
24,20,12,4,0.0177126
28,20,8,4,0.0200551
20,12,24,4,0.0197045
20,12,20,4,0.02019
32,32,28,6,0.0173313
20,16,16,4,0.0184961
24,16,16,4,0.0173573
44,28,12,4,0.0175001
16,20,28,4,0.0173969
20,24,28,4,0.0176844
20,24,24,4,0.0175163
24,28,20,4,0.0187673
20,28,24,4,0.018861
12,20,32,4,0.017456
40,28,4,4,0.017374
52,28,28,4,0.0202203
56,28,28,4,0.0181001
52,32,24,4,0.0186869
8,24,24,4,0.0177557
8,24,20,4,0.0173249
12,24,20,4,0.0208278
28,40,28,0,0.0186299
16,24,32,2,0.0173583
20,24,20,2,0.0191253
36,28,4,2,0.0174386
8,20,20,2,0.0173249
0,12,28,2,0.0173604
4,12,28,2,0.0173249
4,12,24,2,0.0173604
8,16,20,2,0.0173249
4,16,24,2,0.0179168
8,16,24,2,0.0170633
28,24,4,2,0.0173372
16,24,28,2,0.0173427
56,20,20,2,0.0173604
24,20,4,2,0.0173581
8,8,28,2,0.0173604
32,32,28,4,0.0174443
20,16,16,2,0.0171283
24,16,16,2,0.0188914
24,16,20,2,0.0176192
32,32,32,4,0.0178868
20,16,20,2,0.0172382
24,16,12,2,0.0174045
20,12,20,2,0.0175705
28,20,4,2,0.0172171
28,20,8,2,0.0178141
28,20,12,2,0.0200708
16,12,16,2,0.0169615
32,16,12,2,0.0181824
32,20,12,2,0.0178229
32,20,8,2,0.0192578
32,20,4,2,0.0171228
32,24,4,2,0.0187153
32,24,0,2,0.0179364
28,8,28,2,0.0171542
28,8,24,2,0.0173851
28,12,24,2,0.0181338
28,12,20,2,0.0182263
32,12,20,2,0.0171542
32,12,16,2,0.0205828
32,16,16,2,0.0171125
16,12,24,2,0.0188744
16,12,20,2,0.0202143
12,16,20,2,0.0190845
12,12,28,2,0.0171685
20,24,28,2,0.0172906
20,24,24,2,0.0174784
44,24,12,2,0.0172118
56,16,24,2,0.0169878
24,24,20,2,0.0170431
8,12,20,0,0.0170708
0,8,28,0,0.0171542
44,24,28,0,0.0171542
44,24,32,0,0.0178376
48,24,32,0,0.0173104
28,28,16,0,0.22489
24,28,20,0,0.0180091
4,8,24,0,0.0172344
40,24,16,0,0.020035
40,24,20,0,0.0258569
40,24,12,0,0.0187176
44,24,24,0,0.0186578
36,24,8,0,0.0185572
20,28,28,0,0.0183975
24,28,24,0,0.0171542
36,24,4,0,0.0201267
8,12,24,0,0.0170209
24,28,16,0,0.0177684
24,28,12,0,0.0171809
20,24,28,0,0.0196587
20,28,24,0,0.0169878
28,32,24,0,0.0177065
28,28,12,0,0.0171636
28,20,4,0,0.0175458
24,32,28,0,0.019085
16,12,16,0,0.0172758
12,12,24,0,0.0175809
32,32,4,0,0.0193788
32,36,24,0,0.0170483
32,36,20,0,0.0204802
28,28,8,0,0.0171449
24,36,24,0,0.0184223
28,36,28,0,0.0174823
32,28,8,0,0.0180329
48,28,16,0,0.0171379
48,32,24,0,0.0168229
32,28,0,0,0.0176437
48,32,20,0,0.0172983
40,28,12,0,0.13079
40,28,8,0,0.073688
40,28,4,0,0.135436
56,32,24,0,0.11994
56,32,28,0,0.0482876
52,28,20,0,0.0209461
4,12,28,0,0.0213848
12,24,24,0,0.0207787
8,24,24,0,0.0183237
8,24,28,0,0.0196846
48,28,20,2,0.0187616
20,28,28,8,0.0185609
60,24,28,8,0.0174533
44,24,8,8,0.0175274
28,28,0,8,0.0189976
24,32,4,8,0.0189742
36,28,24,8,0.0178068
20,24,16,6,0.0182024
32,40,28,8,0.0182638
4,24,24,8,0.0173251
36,24,12,8,0.0190831
4,8,28,8,0.0178196
40,24,16,6,0.0174064
52,40,28,8,0.0172976
20,32,12,8,0.0173474
12,40,20,8,0.0175161
12,40,24,8,0.0171652
16,36,16,8,0.0183341
20,36,12,8,0.0173818
4,44,28,8,0.0232843
8,44,28,8,0.017396
40,28,28,8,0.0191001
8,40,24,8,0.0173334
16,40,16,8,0.0198483
16,40,20,8,0.0178713
8,44,24,8,0.017396
16,44,28,8,0.224106
12,44,28,8,0.0178591
52,32,24,8,0.017396
24,32,8,8,0.017396
24,32,12,8,0.017396
24,36,12,8,0.0189044
24,36,16,8,0.0172569
64,12,24,8,0.0172379
64,16,28,8,0.0173025
12,16,16,8,0.017706
28,28,4,8,0.0177734
28,32,4,8,0.017338
28,32,8,8,0.0181395
20,40,16,8,0.0171915
60,40,28,8,0.0172934
56,16,24,8,0.0171915
20,40,20,8,0.0172169
20,36,16,8,0.0173446
20,24,16,8,0.0171505
16,24,24,8,0.0172976
20,16,20,8,0.0171025
48,24,16,8,0.212511
16,44,24,8,0.0223077
44,20,12,2,0.225642
12,20,16,2,0.224754
24,36,28,4,0.0202646
16,20,12,2,0.0191948
28,36,24,4,0.0249839
32,44,28,4,0.0171542
12,20,28,4,0.0191368
32,28,12,4,0.0187443
8,12,24,4,0.0191407
20,20,12,4,0.0185127
56,16,24,4,0.0368816
36,28,32,4,0.0193233
48,24,32,6,0.0197929
36,28,8,4,0.0204464
48,24,28,6,0.0225025
36,28,12,4,0.023364
36,28,4,4,0.222806
36,28,28,4,0.130162
36,28,24,4,0.0182508
36,28,20,4,0.224777
4,16,28,4,0.0185382
20,20,16,4,0.0196672
12,20,20,4,0.0196665
48,20,16,4,0.136981
28,32,20,4,0.0183993
24,36,24,4,0.0965174
48,24,12,4,0.019056
16,12,16,4,0.017975
8,8,28,4,0.0179947
20,24,16,2,0.0179382
32,40,28,4,0.0192767
8,12,20,4,0.018054
16,24,24,4,0.0180111
36,24,4,4,0.0190529
48,36,16,8,0.0177958
40,24,16,4,0.0487008
40,24,12,4,0.0193359
44,24,20,4,0.0172143
0,8,28,4,0.0205648
4,8,24,4,0.0179848
4,12,24,4,0.0194428
36,24,8,4,0.0190404
28,36,20,4,0.0184801
28,36,24,6,0.0179637
16,20,12,4,0.024749
28,32,28,6,0.0173249
16,16,16,4,0.0178441
12,16,16,4,0.0181407
20,28,20,2,0.0183063
12,24,16,4,0.0262779
8,8,24,2,0.0178573
28,36,20,2,0.0195468
4,8,24,2,0.0178573
16,20,12,0,0.0193297
28,36,24,2,0.0203595
8,12,24,2,0.0177883
24,20,8,2,0.0177049
12,12,24,2,0.0177049
20,20,16,0,0.0177049
32,36,28,2,0.0177049
20,20,12,0,0.017754
32,36,24,2,0.0177614
12,20,20,2,0.0252767
4,20,24,2,0.0179161
56,32,32,2,0.0183407
