x,y,z,t,prob
44,24,16,0,0.126165
44,24,12,0,0.0837278
40,24,4,0,0.0522283
32,32,16,0,0.0689209
32,36,24,0,0.113718
56,24,32,0,0.0338924
56,24,28,0,0.0327341
52,24,24,0,0.0244041
20,20,12,0,0.0208375
20,16,24,8,0.0189001
16,20,16,0,0.0189661
60,24,24,0,0.0189613
60,24,20,0,0.0189181
56,24,20,0,0.0349741
52,32,16,0,0.0191146
24,24,8,0,0.0223808
12,16,20,0,0.0190712
56,24,16,0,0.0191562
8,16,28,0,0.0189776
52,24,12,0,0.0190606
48,24,12,0,0.019707
16,32,12,6,0.0190849
52,32,12,0,0.0191053
52,24,16,0,0.0189667
48,32,12,0,0.0191066
16,20,20,0,0.0190449
56,36,24,0,0.019184
8,12,28,0,0.0192817
52,32,20,0,0.0191144
32,28,4,0,0.0189699
28,24,16,0,0.0190176
24,24,16,0,0.0202769
32,36,16,0,0.0233581
36,24,12,0,0.0190037
40,20,16,0,0.0199995
40,24,8,0,0.0192759
40,24,20,0,0.0192766
24,32,24,0,0.0194173
28,32,28,0,0.0191263
40,28,12,0,0.0212127
12,16,32,0,0.0192452
16,12,20,0,0.0192169
12,12,20,0,0.01911
32,28,20,0,0.0198419
28,20,8,0,0.0191431
20,20,16,0,0.0249318
24,20,16,0,0.0194819
56,16,24,0,0.0194819
12,16,28,0,0.0194285
16,16,28,0,0.01964
16,16,20,0,0.01964
52,20,16,0,0.0196705
56,16,20,0,0.0195408
20,8,24,8,0.01964
48,20,12,0,0.01964
48,20,16,0,0.0198497
28,28,8,0,0.0196401
28,28,12,0,0.0194799
28,44,28,4,0.01964
4,8,24,4,0.0197035
16,20,32,2,0.01964
20,20,32,2,0.0197971
20,20,28,2,0.01964
32,36,24,2,0.01964
16,36,12,8,0.01964
16,20,16,2,0.0198497
16,20,20,2,0.0246306
12,20,20,2,0.01964
24,36,20,2,0.01964
64,28,24,2,0.0197945
60,24,20,2,0.0193646
56,24,20,2,0.0192228
56,24,16,2,0.0197945
56,12,24,2,0.0197352
48,28,12,2,0.0194827
48,28,8,2,0.0199339
60,12,24,2,0.0199834
44,28,8,2,0.0197945
60,28,20,2,0.0197945
44,28,4,2,0.0197945
0,32,28,2,0.0510879
60,28,24,2,0.0328821
56,28,16,2,0.0196862
52,28,16,2,0.0197945
52,28,12,2,0.0191999
24,20,8,2,0.0195961
24,16,20,4,0.0199361
20,20,16,2,0.0200785
32,28,4,2,0.0197945
56,28,20,2,0.0197945
40,28,4,2,0.0197945
36,28,0,2,0.0197945
28,28,4,2,0.0197945
28,32,8,2,0.0199352
28,32,12,2,0.0199352
12,12,24,2,0.0198188
28,40,28,2,0.0198608
12,8,28,2,0.0199353
28,44,28,2,0.0196874
12,8,24,2,0.0199352
12,12,20,2,0.225573
40,24,4,2,0.0199352
44,24,4,2,0.0201973
48,24,8,2,0.0200223
16,12,20,2,0.0191123
20,12,20,2,0.0191675
32,36,12,2,0.0199352
32,36,16,2,0.019761
28,36,16,2,0.0198614
32,32,8,2,0.0199352
32,32,12,2,0.0194847
28,40,20,2,0.0192732
4,8,28,2,0.0199352
28,40,24,2,0.0199352
48,24,12,2,0.0199352
28,36,20,2,0.0199353
52,24,24,2,0.0199352
56,24,24,2,0.0197871
24,36,24,2,0.0197846
36,28,4,6,0.0199352
32,40,20,6,0.241163
28,24,20,6,0.0199352
24,24,28,6,0.0199352
48,36,16,6,0.0199353
44,16,20,8,0.0199352
56,44,28,6,0.0199352
56,24,32,8,0.0198745
24,20,8,6,0.0192121
40,32,4,6,0.0190531
24,20,4,6,0.0191666
20,20,8,6,0.0199352
24,24,24,6,0.0199352
44,32,8,6,0.0199353
40,32,8,6,0.0198022
28,24,16,6,0.248163
16,20,12,6,0.0199352
52,36,20,6,0.0199787
28,24,0,6,0.0201973
8,12,20,6,0.0199352
44,36,12,6,0.019909
60,16,24,2,0.0195588
16,16,12,6,0.0199352
36,28,0,6,0.0199352
52,36,16,6,0.0199352
52,24,24,6,0.0199352
4,24,24,6,0.0199352
8,24,24,6,0.241163
8,24,20,6,0.0199352
20,24,8,6,0.0199353
24,24,8,6,0.0198611
24,24,4,6,0.0199651
44,24,16,6,0.0198447
56,44,24,6,0.0200029
12,24,20,6,0.0199554
48,24,24,6,0.0188973
56,24,28,2,0.0200785
12,24,16,6,0.0198768
60,24,24,2,0.0195575
16,24,12,6,0.0203664
32,36,28,6,0.0203664
52,40,24,6,0.019353
56,40,24,6,0.0203664
32,32,20,6,0.0204222
56,24,32,6,0.0204222
28,12,20,8,0.0204222
32,28,16,6,0.0204222
4,24,28,6,0.0199373
28,32,24,6,0.0200972
20,12,16,6,0.0812505
24,32,28,6,0.0190921
28,32,20,6,0.0193168
20,20,24,6,0.019099
48,20,12,6,0.019427
20,20,28,6,0.0194804
56,16,24,6,0.0190668
52,40,20,6,0.0197441
4,16,24,6,0.0192383
56,24,28,6,0.0192914
60,40,24,4,0.247761
4,16,24,4,0.0193201
8,16,20,4,0.0192266
52,20,24,6,0.0204034
52,24,24,4,0.0196419
4,8,32,4,0.019007
48,20,12,4,0.0196377
12,12,24,4,0.0193516
16,20,12,4,0.0192383
20,20,12,4,0.0197807
4,12,28,4,0.0195188
52,16,16,4,0.0198649
