x,y,z,t,prob
40,28,8,2,0.122983
56,28,24,2,0.0941961
16,20,24,2,0.0501209
24,24,4,2,0.0396625
52,32,24,2,0.0961972
40,28,12,2,0.0306676
20,24,28,2,0.0332495
20,28,20,2,0.0241075
32,24,4,2,0.0382223
24,28,16,2,0.0315103
24,24,20,2,0.135743
24,28,12,2,0.0213492
28,24,24,2,0.135743
28,24,28,2,0.0204992
60,32,20,2,0.0201481
44,28,4,2,0.0201284
64,32,24,2,0.0205363
44,24,20,2,0.0201219
40,24,20,2,0.0214267
36,24,8,2,0.0215466
16,20,28,2,0.0211381
36,24,4,2,0.0201731
20,20,20,2,0.0201747
40,24,16,2,0.020753
32,28,4,2,0.020645
52,16,16,0,0.0201355
64,32,28,2,0.0201432
48,32,16,2,0.0201841
44,28,16,2,0.02016
52,20,20,2,0.0201707
56,32,32,2,0.0201521
60,32,32,2,0.0253484
60,28,20,2,0.030955
64,28,28,2,0.0201995
64,28,24,2,0.0242589
52,28,12,2,0.020369
60,28,24,2,0.020157
56,28,16,2,0.0391105
48,28,8,2,0.0213198
48,28,12,2,0.0219662
44,28,8,2,0.0293205
44,24,8,0,0.0201273
56,40,20,2,0.0201273
56,16,24,2,0.0222442
64,40,24,2,0.021687
44,24,8,2,0.0201273
44,24,12,2,0.0201466
48,24,12,2,0.0201466
32,44,24,6,0.0219033
32,44,28,6,0.0206813
8,12,24,6,0.0201466
32,40,24,6,0.0210395
32,40,20,6,0.0202031
20,20,8,4,0.0202054
32,36,20,6,0.0202253
12,12,28,6,0.0202167
32,32,4,6,0.0202294
12,12,24,6,0.0202424
32,44,32,6,0.0280893
20,24,16,4,0.0277163
32,40,28,6,0.020259
32,28,8,6,0.0202234
12,16,28,6,0.020779
56,20,20,6,0.0212253
16,16,12,4,0.021634
28,32,24,6,0.0225396
20,28,28,6,0.0211186
24,28,24,6,0.0201325
20,28,24,6,0.0201056
44,28,16,6,0.0202604
28,28,8,6,0.0202847
24,28,12,6,0.0202227
24,28,16,6,0.0202205
32,32,12,6,0.0202284
28,24,8,6,0.0202797
28,32,20,6,0.0202905
20,20,20,6,0.0203014
20,20,16,6,0.0202797
28,32,16,6,0.0204304
12,16,20,6,0.0201799
8,16,24,6,0.0209871
56,16,24,6,0.0341966
20,24,20,6,0.0201883
16,16,16,6,0.0202905
48,28,16,6,0.0203037
8,12,28,6,0.0202638
24,32,24,6,0.0202797
32,36,16,6,0.0202797
16,20,28,6,0.0202683
16,12,20,6,0.0201443
32,16,16,6,0.0202797
32,20,12,6,0.0202797
28,20,8,6,0.0202654
32,24,4,6,0.0228395
36,24,8,8,0.0200837
40,24,8,8,0.0202797
28,20,4,2,0.0203086
20,24,8,0,0.0217116
32,40,20,2,0.0202797
4,12,24,2,0.0235379
8,16,20,2,0.0203014
12,16,20,2,0.0202797
52,20,16,0,0.0202797
64,36,28,2,0.0202651
4,12,28,2,0.020284
0,12,28,2,0.0201993
32,32,8,2,0.0200538
