x,y,z,t,prob
48,24,16,8,0.0503893
44,20,8,8,0.0372481
56,24,28,8,0.0184117
32,24,0,8,0.0243694
32,28,28,8,0.0360373
52,16,16,8,0.0190554
20,20,20,8,0.0184578
60,16,24,8,0.0207964
48,20,12,8,0.0182868
8,16,28,4,0.0339272
24,32,24,8,0.0186236
12,12,28,4,0.0168437
28,28,24,8,0.0240721
8,12,28,4,0.0168313
24,28,24,8,0.029474
12,12,20,4,0.0171156
28,28,16,8,0.0184999
56,24,24,8,0.0317336
56,16,28,8,0.0169808
40,40,28,8,0.0194912
40,40,24,8,0.0173431
20,16,20,4,0.0171798
36,32,16,8,0.0172822
36,28,8,8,0.0171201
20,16,12,4,0.0171834
36,32,8,8,0.0260849
20,16,16,4,0.0173227
36,32,12,8,0.0168324
28,20,4,8,0.0169444
40,36,24,8,0.0168721
40,32,16,8,0.0173082
44,24,16,8,0.0169444
56,24,32,8,0.0169969
56,12,28,8,0.0193074
60,12,28,8,0.0169821
24,20,8,8,0.0173585
40,20,8,8,0.0173784
44,20,12,8,0.0168984
24,24,16,8,0.0267261
24,20,20,8,0.0173725
20,20,24,8,0.0170489
40,24,8,8,0.0172444
40,24,16,8,0.0171909
44,20,20,8,0.0173299
4,8,24,4,0.0173557
20,24,20,8,0.017267
36,24,4,8,0.01677
52,24,24,8,0.0173746
12,16,32,8,0.0232967
52,20,20,8,0.0173104
52,24,28,8,0.0173521
40,24,12,2,0.0173268
44,24,16,2,0.0173708
28,24,12,2,0.0169298
32,24,8,2,0.017363
36,28,4,2,0.0173775
40,28,4,2,0.0173348
48,24,24,4,0.0170986
36,8,32,0,0.0173755
52,24,28,4,0.0172925
56,24,32,4,0.0173784
36,24,12,4,0.0173784
16,20,32,0,0.0173695
32,36,28,4,0.0173494
36,24,28,4,0.0173602
36,24,24,4,0.0235658
36,24,20,4,0.0173389
36,24,16,4,0.0334874
36,8,28,0,0.0173595
52,24,24,4,0.0173433
64,28,24,4,0.0173648
40,20,20,0,0.0173634
56,36,16,4,0.0173591
64,28,28,4,0.0173717
36,44,32,4,0.0173718
12,12,16,0,0.0169172
28,28,12,4,0.0173625
36,44,24,4,0.0173718
20,24,28,0,0.0173602
36,40,24,4,0.256245
48,28,8,4,0.0171924
36,12,16,0,0.0172646
52,28,12,4,0.0173368
60,28,20,4,0.0173615
16,36,16,4,0.0173418
16,36,20,4,0.0173433
12,36,20,4,0.0173431
12,36,24,4,0.0322237
16,32,12,4,0.0242651
48,32,8,4,0.0170054
44,28,4,4,0.0173374
44,32,8,4,0.0173519
8,36,24,4,0.0173374
8,40,28,4,0.0172495
4,40,28,4,0.0173519
36,16,16,0,0.0173519
52,32,12,4,0.0173519
28,28,0,4,0.0173362
8,12,28,0,0.0170381
24,28,24,4,0.017331
24,32,32,4,0.0169161
52,36,16,4,0.0173051
48,16,20,6,0.0173523
20,32,8,4,0.0173273
64,40,24,4,0.017368
60,40,24,4,0.0173355
24,24,16,4,0.0173303
64,40,28,4,0.0173303
44,20,24,0,0.0170511
60,36,20,4,0.0173385
12,20,16,4,0.0172823
44,24,24,4,0.0171712
52,28,20,2,0.0172075
32,36,16,2,0.0173651
16,12,20,0,0.0172794
32,28,16,4,0.017175
40,12,24,0,0.017363
56,28,20,4,0.0173303
52,20,16,4,0.0173303
48,20,16,4,0.0173794
44,24,8,4,0.0173418
40,24,4,4,0.0173285
60,20,24,4,0.0173283
56,20,20,4,0.0171875
64,36,28,4,0.0173376
44,20,28,0,0.0173553
60,36,24,4,0.0173344
56,36,20,4,0.0173479
52,16,24,6,0.0172927
32,40,24,4,0.0173277
32,44,28,4,0.0173303
12,8,24,4,0.0173303
48,32,12,4,0.0173303
44,28,12,4,0.0173303
0,8,28,4,0.0173335
52,32,16,4,0.0173594
44,28,8,4,0.0173286
4,12,24,4,0.0173277
20,20,12,4,0.0173533
24,24,4,4,0.0173303
20,24,8,4,0.0173303
8,24,32,4,0.0173256
8,8,24,0,0.0173225
24,24,20,4,0.0173285
4,24,28,4,0.0173303
8,12,32,0,0.0173303
24,28,28,4,0.0173303
48,32,16,4,0.0173303
28,24,8,4,0.0173303
24,24,8,4,0.0173303
56,20,24,4,0.0173303
52,20,24,4,0.0173303
32,24,4,4,0.0173303
56,20,28,4,0.0169697
60,20,28,4,0.0173454
8,24,24,4,0.0173303
20,28,8,4,0.0173303
32,24,8,4,0.0173303
20,24,16,4,0.0172578
16,24,20,4,0.0173446
12,24,20,4,0.0167799
12,24,24,4,0.0173303
48,24,12,4,0.0173379
64,28,24,0,0.0172023
24,24,24,0,0.0173303
36,44,32,0,0.0173293
36,44,24,0,0.0173245
36,40,24,0,0.0173303
32,36,16,0,0.0173303
36,24,12,0,0.0173303
24,20,8,0,0.0173577
36,24,28,0,0.0173533
56,12,24,6,0.0173286
52,24,20,6,0.0173281
32,28,4,6,0.0171404
24,16,12,6,0.017348
24,20,12,6,0.0173493
0,20,28,6,0.0260409
16,24,12,6,0.0173277
0,16,28,6,0.0173328
52,32,12,6,0.0169837
40,24,8,6,0.0170146
12,12,16,2,0.0173303
28,28,12,6,0.0173303
44,28,12,6,0.0171671
60,12,28,6,0.0173321
56,16,24,6,0.0173266
48,28,20,6,0.0173292
40,28,12,6,0.0173454
16,20,28,6,0.0173164
52,24,24,6,0.0173648
56,24,32,6,0.017941
12,16,32,6,0.0173225
40,24,12,6,0.0173303
44,28,16,6,0.0172785
52,28,24,6,0.0173225
52,28,28,6,0.0173303
56,28,28,6,0.0173303
40,24,20,6,0.0173303
24,20,20,6,0.0173303
4,8,24,2,0.0169302
20,24,20,6,0.0173677
16,16,28,6,0.0172077
56,28,16,6,0.0173282
32,28,8,6,0.0173303
60,28,20,6,0.0173303
56,36,28,6,0.0173303
56,28,20,6,0.0173303
40,28,4,6,0.0173303
52,28,16,6,0.0173314
52,28,12,6,0.0173156
48,28,12,6,0.0173247
0,32,28,6,0.0173232
64,28,28,6,0.0182036
64,28,24,6,0.0173227
44,32,8,6,0.0170506
52,36,24,6,0.0173277
56,36,24,6,0.0173387
40,28,8,6,0.016992
48,28,8,6,0.0173277
44,32,12,6,0.0171981
52,32,20,6,0.0173277
60,28,24,6,0.0173251
52,32,16,6,0.0173303
36,28,4,6,0.0173416
40,36,24,6,0.0173303
40,40,24,6,0.0172976
60,32,28,4,0.0173303
28,28,28,4,0.0173357
12,12,28,0,0.0173343
32,40,16,0,0.017322
36,28,4,0,0.0170147
52,36,12,0,0.0173337
48,36,12,0,0.0173595
52,36,16,0,0.248569
20,16,20,8,0.0267572
0,12,28,0,0.0172445
12,40,16,0,0.0173149
4,44,28,0,0.0173381
36,28,0,0,0.0173149
52,28,20,0,0.0173149
36,44,28,0,0.0173149
32,28,32,2,0.24851
64,44,24,0,0.0173221
60,44,24,0,0.0173149
28,28,16,0,0.0173234
60,40,24,0,0.0168882
64,44,28,0,0.0173538
56,40,16,0,0.0173559
56,36,16,0,0.100315
60,40,20,0,0.0173149
56,40,20,0,0.0173148
24,32,16,0,0.0172484
20,24,16,0,0.0173149
48,32,12,0,0.0173149
40,32,4,0,0.0173149
20,20,28,0,0.0173149
32,32,20,0,0.0173149
52,32,12,0,0.0173149
28,32,16,0,0.0173226
