x,y,z,t,prob
60,44,28,2,0.130284
24,32,32,2,0.103452
12,12,28,2,0.080143
64,44,28,2,0.191297
44,28,8,2,0.0452958
56,28,28,2,0.105442
32,28,12,2,0.0571254
56,28,24,2,0.0546169
28,28,12,2,0.0411244
16,8,28,2,0.03243
16,12,28,2,0.0710629
16,12,24,2,0.0348102
52,28,28,2,0.0343446
40,28,8,2,0.0409213
48,28,16,2,0.0304509
52,28,24,2,0.0283551
32,24,4,2,0.0728832
28,28,16,2,0.0293521
28,20,8,2,0.0285472
20,16,20,2,0.0295863
24,16,20,2,0.0313623
24,16,16,2,0.0295619
24,16,12,2,0.0453591
24,20,12,2,0.0347957
28,20,12,2,0.190459
32,36,12,2,0.0403786
28,36,12,2,0.0315949
28,36,16,2,0.0272124
28,40,20,2,0.0353697
28,40,24,2,0.0343511
4,8,28,2,0.0272135
12,8,24,2,0.0282581
32,32,4,2,0.0280192
16,12,16,2,0.0835588
32,32,8,2,0.0282675
16,16,12,2,0.0282581
20,16,12,2,0.027669
20,20,8,2,0.0269953
24,20,8,2,0.0279034
28,44,24,2,0.028314
24,20,4,2,0.0270933
28,44,28,2,0.0271917
4,8,24,2,0.0800516
4,12,24,2,0.0290082
8,12,20,2,0.0280715
32,28,4,2,0.0300887
60,36,28,2,0.0273303
28,28,4,2,0.0324547
28,28,8,2,0.028497
48,32,16,2,0.0306389
52,32,16,2,0.027255
52,32,20,2,0.0270415
52,36,24,2,0.0300096
56,36,24,2,0.0285529
56,36,28,2,0.0266107
16,36,20,2,0.0272844
16,40,20,2,0.0365675
8,16,28,0,0.0267772
16,20,20,0,0.0263178
24,20,16,0,0.0476973
32,28,24,0,0.0269901
36,28,28,0,0.0265817
4,12,28,8,0.0275866
32,24,32,0,0.0268342
32,28,20,0,0.0265818
32,24,0,0,0.0268342
32,24,12,0,0.0286489
32,24,24,0,0.0269677
52,16,16,0,0.0269788
32,28,16,0,0.026582
44,20,8,0,0.0269788
48,20,16,0,0.0268342
32,28,32,0,0.0269788
28,20,4,0,0.0269209
32,32,4,0,0.0269627
32,28,0,0,0.0270272
36,24,12,0,0.0268342
56,16,20,0,0.0339383
52,20,16,0,0.190975
36,24,4,0,0.0269788
28,28,28,0,0.0299609
32,24,8,0,0.0268342
32,24,4,0,0.0269671
4,16,28,8,0.0268342
32,24,28,0,0.0270602
48,16,16,0,0.0268342
44,24,16,0,0.0268524
36,24,0,0,0.035264
52,16,24,0,0.0268342
52,24,20,0,0.0268342
20,12,16,0,0.0268342
24,16,12,0,0.0271784
28,24,0,0,0.0271884
20,16,16,0,0.0268342
24,20,4,0,0.0291692
44,24,12,0,0.0281072
32,44,28,0,0.0267202
24,20,24,0,0.0268342
48,24,24,2,0.0266237
20,24,24,0,0.0270818
32,44,24,0,0.0268342
32,28,12,0,0.0268342
28,32,24,0,0.0284241
28,32,28,0,0.0272324
24,32,32,0,0.0268342
16,12,24,0,0.0270847
40,20,8,0,0.0268342
28,24,12,0,0.0266076
24,20,12,0,0.0266218
8,12,32,0,0.0266067
24,20,20,0,0.0292418
28,20,8,0,0.191096
24,32,28,0,0.0272174
36,24,28,0,0.0269902
12,12,28,0,0.0266067
32,24,20,0,0.0266067
16,20,32,0,0.0266067
20,20,32,0,0.0264918
32,24,16,0,0.027536
48,24,20,0,0.0268361
12,44,28,2,0.0266066
8,8,28,2,0.027035
28,32,8,2,0.0270938
24,32,8,2,0.0268618
24,32,12,2,0.0268643
24,36,16,2,0.0266067
20,36,16,2,0.0266823
12,16,28,2,0.0266066
0,16,28,2,0.0266579
40,20,16,2,0.02765
44,20,20,2,0.0385517
52,20,20,2,0.0266634
56,20,20,2,0.0267996
48,32,12,2,0.0268643
44,24,12,2,0.0266067
48,24,16,2,0.0266067
48,20,16,2,0.0268643
52,20,16,2,0.0266067
40,28,4,2,0.0271914
8,20,28,2,0.0268081
36,28,4,2,0.0334275
24,20,16,2,0.0274662
16,20,16,2,0.0268976
16,20,20,2,0.0274955
20,20,16,2,0.0266859
12,20,24,2,0.0275125
8,20,24,2,0.0266067
36,24,4,2,0.026523
40,24,8,2,0.0266067
40,24,12,2,0.0266067
24,24,12,2,0.0266067
36,28,0,2,0.0267581
56,36,20,2,0.02645
56,20,28,2,0.0266067
52,36,16,2,0.0266067
60,40,24,2,0.0266067
48,28,20,2,0.032952
8,16,20,2,0.0266067
56,40,20,2,0.0267208
48,36,12,2,0.0266066
24,24,16,2,0.188696
48,16,20,2,0.0323637
20,20,24,2,0.0266067
52,12,24,2,0.0268801
56,12,28,2,0.0281537
16,40,24,2,0.0281656
32,32,16,2,0.0266067
60,16,20,2,0.0337854
12,16,16,2,0.0285029
16,16,16,2,0.0264564
32,32,12,2,0.0263789
48,16,16,4,0.0266446
24,36,12,2,0.0263871
56,20,24,2,0.0265069
20,12,24,2,0.0264564
28,40,16,2,0.026637
56,24,24,2,0.0262941
24,36,20,0,0.0268017
24,24,16,0,0.0276165
60,24,20,0,0.0267489
56,24,20,0,0.0259852
32,28,24,2,0.0263957
32,28,28,2,0.0265786
32,28,32,2,0.0297891
32,24,0,2,0.0259852
32,24,12,2,0.0270442
32,24,16,2,0.0280327
36,28,28,2,0.026473
32,24,32,2,0.0265402
28,20,4,2,0.0263549
32,24,8,2,0.0267759
28,28,24,2,0.0266435
32,24,20,2,0.0277289
32,32,20,2,0.0299755
8,8,24,2,0.0280599
32,24,28,2,0.0275824
48,20,20,4,0.0275458
28,28,32,2,0.0276556
28,24,0,2,0.0276556
32,36,28,2,0.0279087
52,16,24,2,0.0274049
16,16,20,2,0.0272346
40,20,8,2,0.0269047
48,16,16,2,0.0273778
32,36,32,2,0.026999
32,24,24,2,0.0277878
20,20,20,2,0.0271244
48,24,20,2,0.0270591
56,12,24,2,0.0288217
52,16,20,2,0.0271244
52,24,24,2,0.0271244
16,16,24,2,0.0269687
28,24,4,2,0.0270392
20,16,16,2,0.0270151
16,12,20,2,0.0269584
56,24,28,2,0.0269506
44,28,16,2,0.0269788
52,28,20,2,0.0269844
52,24,20,2,0.0269939
44,28,12,2,0.0267493
36,24,0,2,0.0271244
12,16,24,2,0.0267352
44,24,16,2,0.0271244
16,20,24,2,0.026828
52,24,28,2,0.0286676
4,8,32,2,0.0288219
28,28,28,2,0.0271679
48,20,12,2,0.0277757
12,12,24,2,0.0270776
48,24,24,4,0.0270441
16,20,12,2,0.0288578
20,20,12,2,0.0275157
64,12,28,2,0.0272311
8,16,24,2,0.0288651
56,16,20,2,0.0268991
0,12,28,2,0.0273413
32,40,20,2,0.0285418
32,40,24,2,0.0269722
32,36,16,2,0.0279586
40,24,20,4,0.0268454
36,24,12,4,0.0268454
56,24,16,8,0.027031
48,24,8,8,0.026938
52,24,16,8,0.0267473
40,28,12,8,0.0265195
44,24,16,8,0.0271135
60,12,24,8,0.0279664
16,16,28,8,0.177595
12,16,28,8,0.18595
64,16,28,8,0.180797
56,12,24,8,0.117961
64,16,28,4,0.118036
20,16,16,8,0.11311
44,20,8,8,0.0943746
12,8,24,8,0.0544368
12,12,28,8,0.0649684
8,12,28,8,0.088054
8,12,32,8,0.0365914
36,24,0,8,0.0453741
44,24,28,8,0.0349965
24,24,16,8,0.0314555
52,24,28,8,0.0437867
28,32,28,8,0.0340918
28,32,24,8,0.0333407
32,32,12,8,0.0951572
32,28,8,8,0.0319165
32,36,28,8,0.0313458
56,24,32,8,0.0365756
40,24,12,8,0.0679478
28,28,16,8,0.0426491
28,28,12,8,0.0323678
44,24,24,8,0.042964
44,24,20,8,0.0384716
60,12,28,8,0.0297368
56,16,28,8,0.0343609
56,16,20,8,0.0399116
52,20,20,8,0.0295545
52,20,16,8,0.0348392
48,20,12,8,0.0873212
44,24,12,8,0.043351
56,20,24,8,0.0397024
56,20,20,8,0.0297372
44,24,8,8,0.0279776
48,24,12,8,0.0279776
52,28,28,8,0.0291629
52,24,12,8,0.0283898
32,24,28,8,0.0803332
60,16,28,8,0.0297171
24,32,28,8,0.0293461
24,32,32,8,0.0316604
24,36,24,8,0.0281054
52,16,24,8,0.0278368
40,20,8,8,0.0333609
12,12,24,8,0.0326558
52,16,20,8,0.035145
28,24,4,8,0.120301
32,40,28,8,0.0284335
16,16,20,8,0.030334
44,20,12,8,0.0277332
20,24,32,2,0.0279076
28,24,20,2,0.0306998
44,32,16,4,0.0278031
36,24,24,4,0.0292646
52,20,20,4,0.0305439
56,20,20,4,0.0313736
52,16,24,4,0.0286178
52,16,28,4,0.0290665
48,20,12,4,0.0286088
52,20,16,4,0.027385
64,28,24,4,0.0276259
56,20,24,4,0.0337681
44,32,20,4,0.0305378
44,36,20,4,0.0275293
44,36,24,4,0.0276926
