x,y,z,t,prob
12,16,28,4,0.107
16,16,32,4,0.0538534
36,44,32,4,0.0541234
4,44,28,4,0.0543191
4,44,24,4,0.0425225
8,40,20,4,0.0350745
32,48,32,4,0.0320261
32,40,16,4,0.0356692
20,36,12,4,0.0574183
16,36,12,4,0.0357215
24,32,8,4,0.0276444
24,32,4,4,0.0271906
28,28,0,4,0.0282427
12,40,20,4,0.0280416
12,40,16,4,0.0273681
52,32,12,4,0.026682
48,32,16,4,0.0409996
0,28,28,4,0.0314086
40,24,4,4,0.0301089
12,12,20,4,0.026748
40,24,8,4,0.0429981
48,24,12,4,0.0332174
28,24,12,4,0.027324
48,20,20,4,0.0273608
36,28,4,4,0.0427184
32,32,12,4,0.0272496
36,20,28,4,0.0320312
8,12,28,4,0.0278419
44,40,24,4,0.0268428
60,24,28,6,0.0269969
32,32,24,4,0.0273161
28,32,20,4,0.0273977
44,20,20,4,0.0271162
12,16,32,4,0.0271162
28,28,16,4,0.0271162
16,20,28,4,0.026947
36,40,24,4,0.0267369
36,36,16,4,0.0263627
32,32,20,4,0.0269174
16,36,28,4,0.0310597
28,32,12,4,0.0271162
28,28,12,4,0.0271162
36,36,20,4,0.0271162
20,28,8,4,0.0271162
64,28,24,0,0.0271162
20,28,12,4,0.0267029
12,32,16,4,0.0344967
8,32,20,4,0.0271162
24,28,8,4,0.0271162
24,28,4,4,0.026947
28,24,4,4,0.178616
28,28,28,4,0.0271162
20,24,12,4,0.0271162
4,8,28,4,0.0289736
32,44,24,4,0.02881
32,44,28,4,0.0303514
4,12,28,2,0.0264036
8,16,24,2,0.0303089
16,16,20,2,0.0264036
36,20,28,2,0.027709
12,36,16,2,0.0264036
12,36,20,2,0.0275092
64,44,28,6,0.0268161
0,8,28,6,0.0262507
4,8,24,6,0.027064
4,12,24,6,0.0264036
12,12,20,6,0.174965
12,8,28,6,0.0499276
20,12,16,6,0.0264036
32,36,20,6,0.0305441
24,36,32,6,0.0264036
28,32,20,6,0.0264036
28,32,12,6,0.0296116
28,32,16,6,0.0815512
24,32,20,6,0.180056
24,32,24,6,0.0264036
24,36,24,6,0.0264036
24,36,28,6,0.0264036
40,32,4,6,0.0307858
40,32,8,6,0.0263022
44,32,8,6,0.025963
40,28,4,6,0.0261465
44,32,12,6,0.0265102
48,32,12,6,0.0281455
28,28,12,6,0.0261484
36,28,0,6,0.0309683
60,20,24,6,0.0327158
64,20,28,6,0.0278348
52,24,12,6,0.0311717
56,24,16,6,0.0546812
44,24,12,6,0.0435749
44,20,12,6,0.0373421
48,20,12,6,0.0374953
48,20,16,6,0.0281888
40,20,20,6,0.0262402
44,20,20,6,0.0342969
44,20,24,6,0.0260842
20,20,28,6,0.0260842
36,24,8,6,0.0260842
40,24,8,6,0.0260842
52,24,24,6,0.0260842
36,24,4,6,0.0260842
40,20,12,6,0.0270579
40,20,16,6,0.0260842
16,20,24,6,0.0260842
12,20,28,6,0.0260065
16,20,28,6,0.0267199
44,24,4,6,0.0254507
44,24,8,6,0.0260842
48,24,8,6,0.0260842
12,16,28,6,0.0260842
40,24,4,6,0.0260842
12,12,28,6,0.0260842
16,20,20,6,0.0260842
4,12,28,6,0.0259149
56,24,28,6,0.0260842
36,32,8,6,0.0260842
36,32,16,6,0.0260842
52,20,20,8,0.0260556
40,32,16,6,0.0260842
40,32,20,6,0.0260842
40,36,20,6,0.0267679
8,16,24,6,0.0263266
20,20,32,6,0.0260842
36,40,28,6,0.0263386
28,28,24,6,0.0260842
36,28,4,6,0.0260842
36,28,8,6,0.0303188
20,20,16,6,0.0260842
8,16,28,6,0.0259899
28,24,20,6,0.0259478
24,24,20,6,0.0260842
24,24,24,6,0.0260842
56,20,24,6,0.0269638
56,16,24,6,0.177835
56,16,28,6,0.0268058
32,24,4,6,0.177835
52,20,20,6,0.0260842
32,24,8,6,0.0265907
52,20,24,6,0.0263903
28,24,8,6,0.0260842
28,24,12,6,0.0259876
28,24,16,6,0.0260842
48,24,20,6,0.026124
24,20,12,6,0.0273384
24,24,12,6,0.026518
60,16,28,6,0.0276302
24,24,8,6,0.0258559
40,24,12,6,0.0263627
16,12,28,6,0.0256345
36,40,16,6,0.0263334
12,16,32,6,0.0268579
20,24,8,6,0.0269436
32,40,24,6,0.0334075
32,40,16,6,0.0254006
32,44,28,6,0.0267214
56,32,24,6,0.0269582
12,16,16,6,0.0267511
32,28,16,6,0.0260252
32,28,8,6,0.0268894
20,20,20,6,0.0298193
4,16,28,6,0.0258056
16,16,32,6,0.0299938
32,40,28,6,0.0255306
36,40,24,6,0.0260006
20,32,20,6,0.0263389
20,32,24,6,0.0249549
4,8,28,6,0.0267121
56,8,28,6,0.0256424
28,20,8,6,0.0249836
8,12,20,6,0.0258923
8,8,28,6,0.041663
12,16,20,6,0.0275561
32,32,20,6,0.028216
28,32,24,6,0.0308908
28,32,28,6,0.0288467
48,24,12,6,0.0272186
48,24,16,6,0.0286246
56,24,24,6,0.0296603
56,24,20,6,0.0297162
52,24,20,6,0.0268494
28,28,8,6,0.026955
52,24,16,6,0.027691
24,28,24,6,0.0268212
32,44,32,4,0.0272674
60,12,28,0,0.0316474
16,12,16,4,0.0275807
12,12,24,4,0.0308657
24,32,4,2,0.0294689
20,32,8,2,0.0282116
20,32,12,2,0.0276468
4,44,24,2,0.0268319
32,40,24,2,0.0268319
24,20,8,2,0.0267614
8,40,20,2,0.0268319
28,32,4,2,0.0268319
40,20,8,2,0.0268319
40,20,4,2,0.0268319
52,12,20,2,0.0268319
48,16,16,2,0.0268319
48,16,12,2,0.0268319
44,16,12,2,0.0275295
12,16,32,2,0.0281482
12,16,28,2,0.0262874
44,20,20,2,0.0261779
40,20,20,2,0.0267144
16,16,28,2,0.0267136
28,20,12,2,0.0286027
20,16,24,2,0.0303664
32,32,20,2,0.0267845
40,24,24,2,0.0267136
40,24,20,2,0.0269814
40,24,28,2,0.0334787
32,32,24,2,0.0266246
32,36,28,2,0.0269814
44,24,24,2,0.176867
40,24,16,2,0.0268137
44,20,32,2,0.0267136
32,24,4,2,0.0267136
48,16,32,2,0.0267136
48,16,28,2,0.0267136
36,20,24,2,0.0267136
36,24,24,2,0.0267136
36,24,20,2,0.0271581
36,24,16,2,0.0267136
36,24,8,2,0.0267136
60,32,24,2,0.0267136
44,24,28,2,0.0265736
52,32,16,2,0.0274201
56,32,16,2,0.0264676
60,32,20,2,0.0266202
