x,y,z,t,prob
44,40,24,2,0.159834
36,32,12,2,0.13649
36,32,16,2,0.171085
40,32,16,2,0.132079
40,36,16,2,0.10623
40,36,20,2,0.141645
40,36,28,2,0.0574282
40,36,24,2,0.0502403
40,40,32,2,0.0626685
36,28,4,2,0.0386507
40,40,28,2,0.0409585
36,28,8,2,0.0427113
28,24,0,4,0.042098
32,28,20,4,0.067096
40,44,24,2,0.0555842
36,28,24,4,0.0422699
36,28,28,4,0.0542187
36,28,20,4,0.0299282
32,24,8,4,0.0336953
0,20,28,4,0.0458852
32,44,28,2,0.0298986
28,28,28,4,0.0299777
32,24,12,4,0.0296826
36,40,24,2,0.110229
32,24,24,4,0.126062
36,40,20,2,0.100906
32,24,20,4,0.0304631
36,44,24,2,0.0320604
32,28,24,4,0.030853
32,24,28,4,0.0389492
32,20,28,4,0.0336977
28,28,4,4,0.0302972
32,24,4,4,0.187938
16,16,16,4,0.0299033
48,36,12,8,0.0298082
44,20,24,8,0.029832
12,16,16,8,0.029832
40,24,12,8,0.030694
36,44,32,8,0.0303858
16,16,16,8,0.0309913
36,44,28,8,0.029832
48,32,12,8,0.029832
36,36,16,8,0.029832
60,40,24,8,0.029832
32,28,28,8,0.029832
48,16,20,8,0.0312797
32,28,12,8,0.029832
32,28,8,8,0.0297777
28,36,28,8,0.029832
28,36,24,8,0.029832
32,32,12,8,0.029832
32,32,20,8,0.029832
32,36,24,8,0.029832
32,36,20,8,0.029832
32,24,24,8,0.0297801
56,12,28,8,0.0297801
28,24,16,8,0.0297595
28,24,12,8,0.0297369
24,24,20,8,0.0297802
24,24,24,8,0.0297801
20,24,24,8,0.0297802
24,24,16,8,0.0297802
28,24,8,8,0.029813
20,20,24,8,0.0298327
32,24,20,8,0.0660606
32,24,16,8,0.0297801
32,32,16,8,0.0298294
52,12,24,8,0.0298666
20,20,28,8,0.0297802
12,16,32,8,0.0298
4,16,28,2,0.0297801
20,20,16,2,0.0298048
36,40,16,2,0.0297802
32,24,16,4,0.0297801
4,20,28,4,0.0297801
60,32,24,2,0.0297802
56,16,24,4,0.0301112
60,16,24,4,0.0297984
52,16,16,4,0.0297801
44,20,8,4,0.0312526
32,32,4,4,0.0302011
32,28,4,4,0.0302237
12,12,20,4,0.0297801
