x,y,z,t,prob
56,28,24,8,0.11753
32,28,12,8,0.116142
52,28,20,8,0.107833
20,24,24,8,0.0767894
28,28,12,8,0.0334692
28,28,4,8,0.0649433
44,28,12,8,0.0577258
32,28,0,8,0.0469861
24,36,24,8,0.0419846
32,28,4,8,0.0362142
44,28,8,8,0.0768691
52,28,24,8,0.0532817
44,20,12,8,0.0352987
24,28,20,8,0.0351629
28,28,16,8,0.0349099
16,20,12,6,0.0357241
28,36,24,8,0.0436388
40,28,4,8,0.0341436
28,16,24,8,0.0338385
28,24,12,8,0.0397559
16,24,28,8,0.0341435
20,24,28,8,0.0412208
12,24,28,8,0.0455327
36,24,4,8,0.0341435
40,24,20,8,0.0541087
44,24,20,8,0.0337121
40,24,12,8,0.0337121
40,24,16,8,0.0794229
36,24,8,8,0.0396329
48,24,28,8,0.0334132
16,16,20,8,0.0378821
48,24,32,8,0.0357035
44,24,28,8,0.0335305
12,20,16,8,0.0330159
16,20,12,8,0.0331958
12,20,20,8,0.0334991
8,20,20,8,0.0331667
20,24,8,8,0.0331667
24,24,4,8,0.0380394
16,20,16,8,0.0816168
8,20,24,8,0.0321831
4,20,24,8,0.0515021
28,24,4,8,0.0320134
4,20,28,8,0.0363501
4,16,28,8,0.0949299
0,16,28,8,0.095235
56,20,28,8,0.0469583
60,20,28,8,0.0819729
12,24,24,8,0.0819729
52,36,24,2,0.0819729
40,24,16,0,0.0634218
52,40,28,2,0.0915797
20,32,12,2,0.0423006
12,40,20,2,0.0371699
12,40,24,2,0.0356683
16,36,16,2,0.0401717
20,36,12,2,0.095292
4,44,28,2,0.0393753
8,44,28,2,0.0741399
36,28,20,2,0.0781193
40,28,28,2,0.0342688
8,40,24,2,0.035415
16,40,16,2,0.0529483
8,44,24,2,0.0353721
16,44,28,2,0.0353721
12,44,28,2,0.0351161
20,28,28,2,0.0353721
56,24,28,2,0.0343193
24,32,8,2,0.0531919
24,32,12,2,0.0353721
24,36,12,2,0.0371797
24,36,16,2,0.0348873
64,12,24,2,0.0338424
64,16,28,2,0.0345232
12,16,16,2,0.0334456
28,32,4,2,0.0343837
28,32,8,2,0.0337841
20,40,16,2,0.0335806
48,24,16,0,0.0353974
60,40,28,2,0.0342889
56,16,24,2,0.0357911
20,40,20,2,0.0351766
16,40,20,2,0.0338523
20,36,16,2,0.0336313
60,32,28,2,0.035141
16,24,24,2,0.03509
20,16,20,2,0.0458647
48,24,16,2,0.0340681
16,40,24,2,0.035415
16,44,24,2,0.0336313
32,24,12,2,0.0354123
32,24,16,2,0.0336313
32,24,20,2,0.0340726
24,20,16,2,0.0366751
16,20,24,2,0.0428057
8,16,28,2,0.0334219
12,16,24,2,0.0334219
28,24,24,2,0.0334219
44,24,8,8,0.0443279
48,24,12,8,0.0400243
48,24,16,8,0.0454783
24,24,12,8,0.0406063
24,24,8,8,0.0336839
12,24,20,8,0.0380204
