x,y,z,t,prob
20,40,16,0,0.0194622
20,36,16,0,0.114197
24,32,12,0,0.0500324
28,32,8,0,0.0213422
28,32,4,0,0.0287799
4,16,28,0,0.0478427
24,36,12,0,0.0354542
12,44,24,0,0.0452515
12,44,28,0,0.233509
20,40,20,0,0.0219423
16,40,20,0,0.020457
36,40,16,0,0.225933
16,40,24,0,0.0331913
12,40,24,0,0.0196989
60,44,24,0,0.230342
44,28,16,0,0.0196209
52,40,16,0,0.0301147
48,36,16,0,0.0210086
32,36,16,0,0.0198305
44,20,32,0,0.0196569
48,28,16,0,0.0195133
56,40,20,0,0.019956
20,32,20,0,0.232985
44,28,12,0,0.0263288
28,24,12,8,0.022311
44,36,24,0,0.0197611
16,32,16,0,0.0197432
48,32,12,0,0.0196036
28,28,12,8,0.0196036
8,16,20,0,0.23342
60,16,24,0,0.0198183
32,32,28,0,0.0197227
48,40,24,0,0.0196688
32,28,12,0,0.022001
16,24,16,0,0.0195063
12,20,28,0,0.0194444
52,40,28,0,0.0197025
48,20,28,0,0.0194262
48,40,32,0,0.0194024
52,12,20,0,0.0197025
60,44,28,0,0.230012
64,44,28,0,0.0195366
24,36,24,0,0.0194903
36,20,24,4,0.0197025
32,24,0,2,0.0197025
48,16,32,4,0.0197025
44,20,28,4,0.0197025
36,20,28,4,0.0196326
48,20,28,4,0.019622
32,32,4,2,0.0196002
36,24,0,2,0.0197227
28,20,4,2,0.0203396
32,32,8,2,0.0194992
48,16,28,4,0.0194972
56,16,20,2,0.021022
24,16,12,2,0.0250695
52,16,16,2,0.0198069
52,12,24,2,0.0193982
32,36,12,2,0.0194476
40,20,8,2,0.0197355
28,24,0,2,0.0224535
20,16,16,2,0.0207179
48,16,16,2,0.0194158
24,20,16,2,0.0193452
24,20,4,2,0.0193812
40,20,4,2,0.019397
16,12,20,2,0.019384
44,20,8,2,0.233046
16,16,28,2,0.019397
20,16,24,2,0.0193883
16,12,16,2,0.019397
60,12,24,2,0.019397
12,8,24,2,0.0194255
40,20,20,4,0.019707
56,24,32,4,0.019757
36,32,12,6,0.0224497
32,28,8,6,0.019594
24,28,28,6,0.0193725
44,40,32,6,0.0193749
64,40,28,6,0.0193619
40,32,8,6,0.0196723
0,12,28,6,0.0297632
40,32,4,6,0.0195686
52,36,20,6,0.0193392
56,40,20,6,0.233509
36,24,4,6,0.232621
52,36,16,6,0.0203341
64,44,28,6,0.0193441
56,40,24,6,0.0193441
44,32,12,6,0.0193441
48,36,16,6,0.0193441
48,36,12,6,0.0193322
60,40,24,6,0.0205657
56,24,28,6,0.0196012
60,40,28,6,0.23262
4,16,24,6,0.0193286
4,12,24,6,0.0193347
4,12,28,6,0.0195034
44,32,8,6,0.019319
36,20,24,6,0.0196704
28,24,12,6,0.0195165
60,12,28,6,0.0195816
32,40,24,6,0.0198143
32,44,24,6,0.0201947
32,40,20,6,0.0194745
20,24,24,6,0.0195264
16,12,24,6,0.0195273
28,32,28,6,0.0193531
28,32,32,6,0.0196202
16,36,20,6,0.0192997
4,40,28,6,0.019353
8,40,28,6,0.0193505
12,16,28,6,0.0194917
12,12,24,6,0.0192278
8,16,28,6,0.0193946
8,16,24,6,0.0192441
12,16,24,6,0.0198662
4,16,28,6,0.0193278
36,24,24,6,0.0195273
16,12,28,6,0.0202229
24,20,12,6,0.0194104
36,20,12,6,0.0193351
36,16,12,6,0.23262
32,24,0,6,0.0195663
32,44,32,6,0.0193589
36,12,28,6,0.0192997
36,16,20,6,0.0193412
36,16,16,6,0.0193705
64,12,28,6,0.0194543
60,12,24,6,0.0192823
8,12,24,6,0.021525
8,12,28,6,0.0196091
48,20,12,6,0.232169
52,16,24,6,0.0194677
60,16,24,6,0.0193879
56,16,20,6,0.0192997
52,16,16,6,0.0192997
52,20,16,6,0.0192997
24,32,16,6,0.231992
24,32,20,6,0.0192997
20,36,24,6,0.0384754
28,28,4,6,0.0193137
28,28,8,6,0.0192997
28,28,12,6,0.019288
28,32,12,6,0.0192957
24,28,4,0,0.0193185
28,24,4,0,0.0192997
28,28,28,0,0.0193368
20,24,12,0,0.0195443
4,8,28,0,0.0192998
56,24,16,6,0.0273077
0,24,28,6,0.0233327
28,24,16,6,0.0248716
0,24,32,6,0.0193363
40,20,12,6,0.0193368
28,32,8,6,0.0193185
32,28,0,6,0.0192997
28,32,4,6,0.0196994
24,32,8,6,0.0198733
24,32,12,6,0.0192997
24,36,12,6,0.0192997
20,36,12,6,0.0194678
32,40,28,6,0.0193102
32,36,28,6,0.0201778
12,44,24,6,0.0192671
12,44,28,6,0.0195562
32,36,16,6,0.019388
32,40,16,6,0.0192997
32,44,28,6,0.0192852
20,36,16,6,0.0205935
16,36,16,6,0.0192671
16,40,16,6,0.0192671
16,40,20,6,0.0200995
16,40,24,6,0.0224642
12,40,24,6,0.0193198
12,16,32,6,0.0193193
20,20,16,6,0.0193462
20,20,24,6,0.0194743
36,12,24,6,0.019309
36,12,20,6,0.0217252
12,12,28,6,0.0196691
64,32,28,6,0.0192732
0,32,28,6,0.0193086
36,24,12,6,0.0192969
24,24,28,6,0.019253
36,24,16,6,0.0192701
28,20,12,6,0.019253
20,16,20,6,0.0192766
24,28,24,6,0.0192889
36,24,0,8,0.0192688
28,20,4,8,0.019345
32,32,4,8,0.0192766
32,32,8,8,0.0195414
32,36,16,8,0.0193006
16,12,20,8,0.019253
52,12,20,8,0.232806
28,24,0,8,0.0192766
56,12,20,8,0.0193448
40,20,4,8,0.0193005
32,36,12,8,0.0287854
20,20,20,8,0.0194448
28,24,8,8,0.0218267
48,16,16,8,0.0194891
24,32,32,8,0.0197475
56,12,28,8,0.0194853
40,20,8,8,0.0212986
52,12,24,8,0.0193115
52,16,20,8,0.0194272
12,8,24,8,0.0192809
60,12,28,8,0.019439
32,44,24,8,0.0193661
28,32,4,8,0.0194599
28,28,0,8,0.0194172
20,20,28,8,0.0194996
36,44,24,8,0.0200579
20,20,16,8,0.0195564
48,24,24,8,0.0205927
40,20,20,8,0.0197219
40,24,24,6,0.019622
40,24,20,6,0.0197046
16,12,16,6,0.0193704
20,12,16,6,0.019791
52,24,20,6,0.0198983
44,24,24,6,0.0196037
16,12,20,6,0.0196037
12,12,24,8,0.0194383
40,20,16,8,0.0194383
32,28,0,8,0.0195431
12,16,32,8,0.0194795
32,24,0,8,0.0462727
56,24,24,8,0.0197543
20,20,12,8,0.0195115
16,20,12,8,0.0194569
40,24,4,8,0.0196349
16,16,20,8,0.019547
56,12,24,8,0.0195167
56,24,28,8,0.0194121
48,24,20,8,0.0193706
24,32,28,8,0.0194304
16,16,24,8,0.0193288
16,16,28,8,0.0193227
32,24,8,8,0.0193764
8,44,28,8,0.0194001
52,16,24,8,0.0198013
40,24,12,8,0.0195556
36,24,4,8,0.0196383
52,24,24,8,0.232682
44,20,20,8,0.232684
20,36,16,8,0.0211937
40,20,12,8,0.019833
32,28,4,8,0.0193528
32,28,12,8,0.020569
48,16,12,8,0.0194005
64,28,24,8,0.0194685
8,8,24,8,0.0193821
20,16,16,8,0.0193507
56,28,16,8,0.0193185
60,28,20,8,0.019356
28,24,4,8,0.233502
12,40,24,8,0.0200183
36,24,8,8,0.0193374
36,24,20,8,0.0193467
52,32,12,8,0.0193527
28,28,28,8,0.0193302
52,20,12,8,0.233509
56,20,16,8,0.0193489
48,20,8,8,0.0200631
64,36,28,8,0.019356
28,28,20,8,0.019356
28,28,24,8,0.0194064
24,28,24,8,0.019356
32,40,16,8,0.0193312
24,32,8,8,0.0193422
4,44,24,8,0.019356
24,32,4,8,0.0193216
12,36,16,8,0.0193364
16,36,12,8,0.019356
16,36,16,8,0.019356
44,20,12,8,0.019356
40,24,28,8,0.019737
32,36,28,8,0.225607
36,44,32,8,0.0193608
36,44,28,8,0.0193393
64,36,24,8,0.0193466
48,28,8,8,0.0193419
60,28,28,8,0.019356
28,32,8,8,0.0193558
20,36,28,8,0.0193425
48,28,12,8,0.0193516
56,28,20,8,0.019356
56,28,24,8,0.019356
60,28,24,8,0.019356
24,32,16,8,0.019317
48,16,32,8,0.0193342
28,20,4,6,0.0193281
44,20,28,8,0.0197827
48,16,28,8,0.0199344
56,16,24,6,0.0195546
32,36,32,6,0.019356
32,36,12,6,0.0193173
40,28,4,6,0.0194543
40,28,8,6,0.0193516
60,28,20,6,0.0196249
44,28,8,6,0.0241007
60,28,24,6,0.0193806
24,28,32,6,0.019356
56,28,20,6,0.019356
60,32,24,6,0.019356
64,32,24,6,0.0516432
56,28,16,6,0.0193621
32,32,20,6,0.0257308
48,28,8,6,0.0193399
48,28,12,6,0.0211961
16,36,12,6,0.0193195
52,28,12,6,0.0194068
52,28,16,6,0.0193183
12,36,20,6,0.0218778
12,40,20,6,0.0193421
8,40,20,6,0.0192944
8,40,24,6,0.0193419
4,40,24,6,0.0193467
4,44,24,6,0.0196679
4,44,28,6,0.0210158
20,32,12,6,0.0193098
36,36,20,6,0.0260926
12,36,16,6,0.231726
36,36,16,6,0.0198235
36,24,0,0,0.0196009
0,44,28,6,0.0193281
8,8,24,6,0.019356
12,8,24,6,0.019356
48,32,12,6,0.0194566
48,32,16,6,0.0193046
52,32,16,6,0.0193181
32,36,20,6,0.019356
