x,y,z,t,prob
28,32,20,0,0.0629832
64,32,28,0,0.0460852
32,12,20,0,0.0360095
32,16,16,0,0.06232
32,8,32,0,0.059869
32,8,24,0,0.0609372
32,20,8,0,0.039233
32,8,28,0,0.035529
24,20,12,0,0.0529654
16,16,24,0,0.0408673
12,16,20,0,0.0676659
40,24,12,0,0.050942
40,24,20,0,0.0613275
44,24,20,0,0.0330423
44,24,24,0,0.0535766
44,24,28,0,0.0324195
48,24,28,0,0.0448905
36,24,4,0,0.0276286
36,24,8,0,0.0274492
40,24,8,0,0.0270489
32,36,20,0,0.0273102
32,44,32,0,0.0262284
32,44,24,0,0.0264793
32,44,28,0,0.0276573
32,32,4,0,0.0270476
32,32,8,0,0.0261112
32,36,16,0,0.0274221
4,12,28,0,0.049158
56,32,28,0,0.0314402
8,8,24,0,0.0270596
56,32,32,0,0.0257738
12,12,24,0,0.0249614
16,12,20,0,0.0248461
20,16,16,0,0.0248461
24,20,8,0,0.0246166
16,12,16,0,0.0248461
12,12,20,0,0.0248077
44,28,12,0,0.0248461
56,28,24,0,0.0247311
36,28,28,0,0.0258064
36,28,24,0,0.0265059
36,28,16,0,0.0247295
28,32,12,0,0.0247278
48,32,16,0,0.0261879
16,24,24,0,0.0248177
12,24,28,4,0.0246815
56,16,24,4,0.0281727
16,16,16,4,0.0247295
52,20,24,4,0.0253419
16,20,12,4,0.024615
36,28,4,4,0.0269352
16,16,24,4,0.024615
48,24,28,4,0.024615
44,24,28,4,0.0244985
44,28,16,4,0.024615
24,24,12,4,0.026063
36,24,4,4,0.0248368
12,24,32,4,0.0292475
40,24,20,4,0.024615
44,24,20,4,0.0248368
16,16,20,4,0.024615
44,24,24,4,0.024615
36,24,8,4,0.024615
40,24,12,4,0.024615
12,16,20,4,0.0300163
20,28,28,4,0.0255175
28,28,4,4,0.0536085
28,28,8,4,0.0247253
60,16,24,4,0.0248814
48,20,12,4,0.0271976
12,12,20,4,0.024615
12,16,16,4,0.024615
60,20,28,4,0.0250716
48,24,12,4,0.0253116
20,16,12,4,0.024615
8,12,20,4,0.024615
24,32,24,4,0.024615
24,28,24,4,0.024615
24,28,20,4,0.0264865
28,28,16,4,0.024615
16,24,28,4,0.024615
24,24,20,4,0.024615
20,24,24,4,0.024615
20,24,28,4,0.0243939
24,32,28,4,0.024615
56,20,24,4,0.024615
16,20,24,4,0.024615
12,16,24,4,0.0248089
48,24,16,4,0.024615
40,24,8,4,0.024615
24,16,12,4,0.0247132
28,44,32,2,0.0248313
12,8,24,4,0.0248262
56,32,32,2,0.0247527
40,24,4,2,0.0255349
48,24,12,2,0.0248485
32,28,4,2,0.0247975
32,28,12,2,0.0245457
28,28,12,2,0.0248782
40,28,8,2,0.024615
28,32,12,2,0.024615
16,20,28,2,0.0246255
16,24,16,2,0.0247818
24,28,28,2,0.0276297
8,20,20,2,0.0356456
12,20,20,2,0.0247664
56,16,28,2,0.0293939
20,28,28,2,0.024615
48,24,16,2,0.0267662
24,24,4,2,0.0251482
16,20,16,2,0.024615
52,20,20,2,0.0569811
12,20,24,2,0.024615
32,8,24,2,0.0247006
32,8,20,2,0.024615
32,16,12,2,0.024615
32,12,16,2,0.024615
32,4,24,2,0.0245872
8,12,24,2,0.024615
24,20,8,2,0.0245872
24,24,12,2,0.027354
48,28,16,2,0.0245864
8,8,28,0,0.0247811
56,32,24,2,0.0282694
4,8,24,0,0.0480974
52,32,20,2,0.0244442
4,8,28,0,0.0278099
52,32,24,2,0.0246648
24,28,20,2,0.0259263
8,12,28,2,0.0376302
20,20,16,2,0.0242841
32,20,4,2,0.024449
12,20,28,2,0.0242841
4,12,28,2,0.0242841
24,24,20,2,0.0246454
28,40,32,2,0.0253494
44,28,8,0,0.024449
32,28,4,0,0.0245042
52,32,24,0,0.0244821
36,24,0,0,0.0245058
36,28,0,0,0.025686
48,20,12,0,0.024485
32,16,12,0,0.026337
32,20,16,0,0.024476
60,16,28,0,0.0241203
48,20,16,0,0.0520699
32,20,12,0,0.0615814
32,24,8,0,0.0404315
32,24,0,0,0.0283994
28,20,4,0,0.0312584
32,16,20,0,0.0376353
44,20,12,0,0.0294359
44,24,12,0,0.0275795
52,20,24,0,0.0260113
32,24,4,0,0.0254303
24,24,16,0,0.0254303
24,24,20,0,0.0254303
20,24,24,0,0.0254303
20,24,28,0,0.0254303
48,24,12,0,0.0252316
52,28,24,0,0.0338439
32,16,24,0,0.0254303
12,24,32,0,0.0312027
48,28,16,0,0.0249178
28,24,12,0,0.0253107
28,24,4,0,0.0253107
52,20,20,0,0.0253107
16,24,28,0,0.0248732
16,20,28,0,0.0248722
56,28,28,0,0.0249824
52,28,28,0,0.0252933
32,32,16,0,0.0249502
28,40,32,0,0.0250025
28,44,32,0,0.0253107
28,40,28,0,0.02566
32,36,24,0,0.0258159
28,40,24,0,0.0260844
16,20,16,0,0.0289652
52,20,16,0,0.0251719
8,20,28,0,0.0254435
12,20,24,0,0.0259526
16,20,20,0,0.0249617
48,32,20,0,0.0247666
52,32,28,0,0.0247922
40,28,8,0,0.0248156
56,32,20,0,0.0247689
52,32,20,0,0.0247831
52,32,16,0,0.0260136
60,20,24,0,0.0248756
56,20,20,0,0.0250521
16,20,24,0,0.025138
20,20,16,0,0.0248546
32,28,0,0,0.0248257
60,20,28,0,0.0247201
44,24,8,0,0.0248257
12,20,32,0,0.0248331
56,20,24,0,0.0262027
12,20,28,0,0.0248257
48,24,16,0,0.0248564
40,24,4,0,0.0245865
12,24,20,0,0.0978245
16,24,20,0,0.0601577
28,36,12,0,0.0799501
16,24,16,0,0.103265
24,36,16,0,0.0431953
8,24,28,0,0.0615539
28,36,16,0,0.0311693
12,24,24,0,0.0365157
24,24,8,0,0.0300498
28,32,8,0,0.0569697
20,24,12,0,0.0559354
24,24,12,0,0.0419507
32,12,24,0,0.0277563
60,36,28,0,0.0415089
20,20,12,0,0.0830691
