x,y,z,t,prob
24,20,4,0,0.0771878
20,20,8,0,0.0630312
20,20,12,0,0.0621244
20,16,12,0,0.0255413
16,16,12,0,0.0260802
16,16,16,0,0.0305195
12,12,20,0,0.0229523
64,32,28,0,0.0229126
0,36,28,0,0.0273763
8,16,28,0,0.0213192
4,16,24,0,0.0399594
8,16,24,0,0.215257
16,20,20,0,0.0219165
36,20,8,8,0.0217392
12,16,24,0,0.0211653
24,16,16,8,0.223766
16,12,24,0,0.218118
12,16,16,0,0.0213122
4,12,24,0,0.0329756
12,16,20,0,0.0210617
32,16,8,8,0.0259532
28,32,24,0,0.0211504
24,36,24,0,0.223766
32,28,12,0,0.0209261
24,36,28,0,0.0211504
32,28,4,0,0.0210299
20,16,16,0,0.02107
28,32,12,0,0.0209899
24,20,8,0,0.0209171
48,20,12,0,0.0211102
48,24,12,0,0.0223285
12,16,28,0,0.0220464
20,20,16,0,0.0206139
28,28,12,0,0.020761
56,20,20,0,0.0304883
40,24,4,0,0.0211311
48,28,24,0,0.02066
24,24,16,0,0.02066
20,24,28,0,0.0211821
24,24,20,0,0.02066
28,24,12,0,0.0209759
40,28,12,0,0.0206414
52,28,28,0,0.02066
4,16,28,8,0.02066
4,16,24,8,0.02066
56,20,20,4,0.0206827
56,20,24,4,0.0210338
24,32,24,4,0.0206827
24,36,24,4,0.0207666
24,36,28,4,0.0215995
36,28,4,4,0.0220771
8,12,32,4,0.020663
28,32,24,4,0.0214323
44,32,8,4,0.0212145
44,32,12,4,0.0206237
48,32,12,4,0.0206237
48,36,12,4,0.0206694
48,36,16,4,0.0205946
40,32,8,4,0.0207263
40,28,8,4,0.0209744
40,28,4,4,0.22416
56,40,28,4,0.0208632
32,36,20,4,0.223153
32,40,20,4,0.0206237
52,40,24,4,0.0206789
8,16,28,2,0.0206384
56,40,24,4,0.0210522
16,12,16,4,0.216354
24,16,12,4,0.0207468
12,8,24,4,0.0208434
12,12,20,4,0.0210567
24,28,24,4,0.0206945
8,16,28,4,0.0220865
24,28,16,4,0.0210292
4,20,28,4,0.0209481
8,20,28,4,0.0242243
20,20,20,4,0.0221354
16,20,20,4,0.0207208
16,24,12,4,0.02085
20,24,12,4,0.0210403
24,24,8,4,0.0211023
12,20,16,4,0.0206908
8,20,24,4,0.0268329
16,24,28,4,0.0217672
16,24,32,4,0.0215256
12,24,32,4,0.0207347
20,24,16,4,0.0210017
52,32,28,4,0.0218258
56,32,28,4,0.0217672
56,32,32,4,0.0206237
16,24,24,0,0.0209637
52,32,24,0,0.0208574
12,24,32,0,0.0208924
16,24,32,0,0.0206936
16,24,28,0,0.0206237
20,16,28,0,0.0209322
20,16,24,0,0.0205147
20,16,20,0,0.0206101
24,16,20,0,0.0206237
24,20,20,0,0.0206237
60,32,20,0,0.0206237
60,32,24,0,0.0206237
64,32,24,0,0.0205692
32,24,4,0,0.0206237
44,28,16,0,0.0266958
52,28,20,0,0.0213083
56,28,24,0,0.0207205
44,28,12,0,0.0210567
28,20,8,0,0.0213685
44,28,8,0,0.0277493
48,28,8,0,0.0208531
48,28,12,0,0.0205147
52,32,12,0,0.0206237
48,32,12,0,0.0206237
44,28,4,0,0.0206237
56,32,20,0,0.0206237
12,20,24,0,0.0206237
56,32,16,0,0.0207014
52,32,16,0,0.0206237
32,36,12,8,0.0206237
52,20,20,0,0.217489
24,32,24,0,0.0213161
28,40,24,0,0.0206564
28,36,20,0,0.0205122
8,12,32,0,0.0205859
28,28,16,0,0.0204387
8,16,20,0,0.0206316
12,20,28,0,0.0205873
12,24,28,0,0.02082
48,28,16,0,0.020559
0,12,28,0,0.0209293
24,20,16,0,0.0205147
32,16,20,0,0.0205692
32,20,16,0,0.0715043
16,12,20,4,0.0809955
24,20,12,6,0.0281537
20,28,24,6,0.0471556
16,16,20,6,0.0482246
20,16,20,6,0.0315829
16,12,24,6,0.0501463
28,20,8,6,0.0367625
12,12,20,6,0.0210962
56,32,28,6,0.223766
36,28,4,6,0.0212147
20,20,20,6,0.0217496
52,28,16,6,0.0231262
44,24,12,2,0.0210661
32,44,28,6,0.0206432
8,16,24,4,0.0215775
56,40,20,6,0.0363352
12,24,28,6,0.0211525
24,28,20,6,0.0207896
52,20,24,6,0.0207189
8,12,24,4,0.020862
56,36,20,6,0.0209174
24,16,12,6,0.0206101
32,20,8,6,0.219508
32,12,16,6,0.0209899
32,4,28,6,0.0207422
32,8,20,6,0.0207048
52,20,20,6,0.0207806
16,16,16,6,0.0207047
28,24,0,6,0.0207614
20,20,8,6,0.0207407
52,32,28,6,0.0207859
16,20,12,6,0.0207859
