x,y,z,t,prob
44,24,12,4,0.0418007
48,24,12,4,0.0484123
60,16,24,0,0.0463797
16,16,12,4,0.0463797
52,20,20,4,0.0463797
8,12,24,4,0.0485372
24,28,24,4,0.0485372
56,16,24,4,0.0485372
28,24,8,4,0.0515295
28,24,12,4,0.0285258
12,12,20,4,0.0557444
32,32,4,4,0.0708666
32,32,8,4,0.182425
24,36,24,4,0.0417796
4,8,24,4,0.0286103
8,8,24,4,0.0317742
32,44,28,4,0.0281081
32,44,32,4,0.0293406
32,40,20,4,0.0293406
28,28,12,4,0.0356597
20,28,28,4,0.0282107
24,28,20,4,0.0283908
20,28,24,4,0.185062
12,16,24,4,0.0279644
28,28,16,4,0.0280312
24,28,16,4,0.0284692
32,40,24,4,0.0283885
28,28,8,4,0.0289311
24,24,16,4,0.0289311
24,24,20,4,0.0289311
24,32,24,4,0.184285
24,24,24,4,0.0289311
20,24,28,4,0.0287488
20,16,12,4,0.0282612
60,16,32,0,0.0289311
16,16,20,4,0.0289311
8,12,20,4,0.0290928
56,16,28,0,0.0289311
12,16,16,4,0.0289311
60,16,28,0,0.0286958
16,16,16,4,0.0282612
8,16,20,4,0.0293072
44,28,12,4,0.028417
52,28,24,4,0.0329678
4,8,28,4,0.0278515
28,32,12,4,0.0287477
44,20,8,4,0.0279749
32,36,16,4,0.0297253
8,12,28,4,0.0315779
12,24,32,4,0.0280732
20,20,24,4,0.030802
16,20,20,4,0.0284474
20,20,16,4,0.0308862
28,36,28,4,0.0308862
28,36,24,4,0.0308862
16,16,20,2,0.0275764
20,16,16,2,0.0306835
52,28,24,2,0.0723514
12,20,28,2,0.0305564
16,20,20,2,0.0359323
20,20,16,2,0.0327317
28,20,4,2,0.0312894
20,20,20,2,0.0364118
20,16,12,2,0.037982
16,20,24,2,0.0340437
24,28,16,2,0.0335941
24,28,20,2,0.0335197
8,16,28,2,0.032184
32,36,16,2,0.0298224
48,24,28,2,0.0320084
44,24,28,2,0.0328527
16,16,16,2,0.0304528
56,32,20,2,0.0341057
60,32,20,2,0.0336075
48,28,8,2,0.0303469
64,28,24,2,0.0303188
52,28,12,2,0.0330147
60,28,24,2,0.0340668
60,28,20,2,0.0287327
56,32,16,2,0.0305165
56,28,20,2,0.0298335
56,28,16,2,0.0286156
28,32,24,2,0.0309042
24,36,28,2,0.0303384
44,24,20,2,0.0394625
40,28,4,2,0.030612
24,16,12,2,0.0464115
0,28,28,2,0.0309776
16,20,28,2,0.0296336
4,12,24,2,0.0287344
64,32,28,2,0.0281536
56,28,28,2,0.0279251
20,28,28,2,0.028506
12,12,16,2,0.0281846
20,28,24,2,0.0280892
8,12,24,2,0.0281846
12,12,24,2,0.0282201
16,12,20,2,0.0282231
32,40,28,2,0.0304025
8,12,20,2,0.0301024
32,36,20,2,0.030754
4,8,24,2,0.0350436
32,28,8,2,0.0309343
0,32,28,2,0.0370149
44,24,24,2,0.0378332
48,32,16,2,0.0279207
44,32,8,2,0.0322762
0,36,28,8,0.0280823
44,28,8,2,0.0322788
28,20,8,2,0.0279131
32,44,32,2,0.0319743
16,8,24,2,0.0279744
60,32,20,6,0.0282107
56,28,28,6,0.0312574
32,24,0,6,0.0280823
16,24,28,6,0.0296323
32,32,16,6,0.0326468
48,20,16,6,0.0278671
20,24,20,6,0.0280823
28,24,0,6,0.0280823
44,24,8,6,0.0279207
16,24,24,6,0.0280553
60,16,28,6,0.0287258
32,36,24,6,0.0280823
16,24,32,6,0.0280463
16,20,28,6,0.0301114
60,8,28,8,0.0280541
40,24,20,6,0.0303641
56,12,24,8,0.0297781
44,24,20,6,0.0352073
60,12,24,8,0.0308183
48,24,28,6,0.0308278
52,20,16,6,0.0280823
52,20,24,6,0.028052
40,24,12,6,0.0280607
36,24,8,6,0.0282998
28,40,28,6,0.0293863
32,32,4,2,0.0280823
44,24,32,8,0.0293684
28,40,24,6,0.0284857
28,24,12,6,0.0290829
12,16,24,6,0.0280823
64,20,28,2,0.0279802
20,20,16,6,0.0277794
40,28,8,6,0.0321884
56,28,24,6,0.0314848
48,32,20,6,0.0280823
8,16,28,6,0.0280823
8,8,28,6,0.0280823
52,32,28,6,0.0280823
20,16,28,6,0.0280823
12,16,20,6,0.0280553
24,20,4,6,0.0280823
28,20,8,6,0.0293592
28,20,12,6,0.0280823
32,24,4,6,0.0320777
28,24,8,6,0.0281785
0,12,28,6,0.0281334
20,16,24,6,0.0280823
24,20,20,6,0.0285946
24,16,20,6,0.0281592
44,28,12,6,0.0280499
52,32,20,6,0.0283837
48,28,16,6,0.0280823
28,28,16,6,0.0283058
52,28,28,6,0.0280823
48,28,24,6,0.0280823
44,28,16,6,0.0280862
40,28,12,6,0.0280942
8,16,28,8,0.0283611
16,24,28,8,0.0280269
20,8,24,2,0.0291552
20,12,28,2,0.0319545
0,16,28,2,0.0290827
28,16,24,2,0.0312106
64,28,28,2,0.02776
52,28,16,2,0.0279207
32,32,16,2,0.02776
48,20,20,4,0.0281556
52,28,28,2,0.02776
32,40,20,2,0.0310921
48,40,24,2,0.0301609
32,44,24,2,0.029854
20,24,28,2,0.02776
12,24,24,2,0.0283904
20,24,16,2,0.0285083
8,8,28,2,0.02776
60,24,24,2,0.0287304
36,8,28,2,0.0286088
36,8,32,2,0.0279207
32,44,28,2,0.0294719
12,20,16,2,0.02776
16,12,28,2,0.0278885
12,20,24,2,0.0734963
40,28,8,2,0.0885737
44,28,28,2,0.051713
52,36,16,2,0.0499066
28,32,20,2,0.178043
28,28,8,2,0.0378447
24,28,28,2,0.0371873
36,16,16,2,0.0364675
44,28,24,2,0.0863429
20,28,8,2,0.0411802
24,28,8,2,0.0518808
28,36,20,2,0.0326115
28,32,16,2,0.034705
20,12,20,2,0.030039
20,20,24,2,0.0317274
8,20,24,2,0.0358963
32,24,0,4,0.0391315
28,20,8,4,0.0369352
28,20,4,4,0.0295939
36,24,4,4,0.0338839
36,24,0,4,0.030827
48,20,16,4,0.040073
36,36,12,4,0.028608
40,40,24,4,0.0287063
40,36,20,4,0.0300886
40,40,20,4,0.0301238
36,32,12,4,0.0323202
36,32,4,4,0.0308818
40,44,24,4,0.037606
40,44,28,4,0.0496542
36,32,8,4,0.0314968
36,28,0,4,0.0430195
52,20,24,4,0.0401982
4,24,28,2,0.0286632
52,28,20,2,0.0319784
12,20,32,0,0.0492509
24,28,16,0,0.0341283
44,24,32,0,0.0323882
44,20,8,0,0.0285258
16,24,12,0,0.0285257
16,16,16,0,0.0285257
48,20,12,0,0.0284115
32,40,20,0,0.0285257
32,44,24,0,0.0285258
16,20,16,0,0.0286457
32,44,28,0,0.0291401
32,48,32,0,0.0401291
32,44,32,0,0.0305193
12,20,28,0,0.0285257
28,28,16,0,0.0412975
32,36,12,0,0.0312792
32,40,16,0,0.0375399
48,24,16,0,0.0285486
36,24,0,2,0.0288324
28,24,0,2,0.0285258
28,24,12,2,0.0285258
48,20,16,2,0.0285258
0,28,28,8,0.0285258
56,20,20,2,0.0283214
56,32,24,2,0.0285257
56,32,28,2,0.0285257
28,24,4,2,0.0285257
56,20,24,2,0.0283214
24,20,4,2,0.0284217
24,24,4,2,0.0285258
20,20,8,2,0.0285257
60,32,32,2,0.0285257
48,28,24,2,0.029986
52,16,24,2,0.0410561
20,24,24,2,0.0285258
28,28,12,2,0.0285257
24,32,20,2,0.0283214
16,16,12,2,0.0285258
16,20,12,2,0.0285257
36,24,8,2,0.0391756
56,32,32,2,0.0285258
36,24,12,2,0.0285925
40,24,20,2,0.0299174
44,24,32,2,0.0372814
40,24,16,2,0.0286568
24,28,24,2,0.0301096
