x,y,z,t,prob
16,16,24,6,0.119007
24,20,12,6,0.0365416
32,24,20,6,0.096512
32,24,24,6,0.119007
48,24,24,8,0.0958801
12,16,16,4,0.0990699
24,32,28,6,0.0941371
32,24,28,6,0.0467363
36,28,0,6,0.094277
16,20,20,6,0.0633183
36,24,0,6,0.093962
12,16,32,6,0.0434434
32,28,4,6,0.037987
40,24,12,6,0.0439493
60,36,24,8,0.0396471
48,20,12,6,0.0414238
52,20,16,6,0.0374538
48,20,16,6,0.0428792
60,16,28,6,0.039062
60,12,28,6,0.0397475
56,16,28,6,0.0374538
56,28,16,8,0.0943578
56,16,24,6,0.0867613
24,20,16,6,0.0367872
28,24,8,6,0.0367873
20,20,24,6,0.0367872
56,12,24,6,0.0367872
56,16,20,6,0.0491624
52,16,20,6,0.0362575
32,32,20,6,0.0359952
32,32,16,6,0.0390785
20,20,16,4,0.0356028
32,36,28,6,0.0416806
40,36,16,8,0.0355369
28,20,4,6,0.0362882
24,16,12,6,0.0365719
32,32,24,8,0.0409108
20,16,12,6,0.0359767
36,28,4,6,0.0352879
56,28,28,6,0.0352878
52,28,20,6,0.0352878
56,24,32,8,0.0352878
44,28,16,6,0.0357181
48,28,20,6,0.037011
32,24,32,6,0.0352879
36,8,28,6,0.0352878
36,8,32,6,0.0352879
36,16,16,6,0.0345263
8,12,24,8,0.0352878
12,20,20,2,0.0345388
64,40,28,2,0.0352878
0,40,28,2,0.0347037
8,16,28,2,0.0349362
56,36,16,2,0.0337314
52,32,12,2,0.0347037
52,32,16,2,0.0347037
12,16,28,2,0.0370558
44,20,8,0,0.0360778
56,36,20,2,0.0347037
12,16,24,2,0.038613
12,20,24,2,0.0341171
16,20,20,2,0.0347037
28,24,4,2,0.0376653
24,24,4,2,0.036772
36,24,28,4,0.0360904
44,28,4,2,0.0404762
12,20,16,2,0.033712
12,24,16,2,0.0352446
16,24,16,2,0.0344419
16,24,12,2,0.0347037
48,32,8,2,0.0347037
44,32,8,2,0.0347037
48,32,12,2,0.0347037
52,28,20,2,0.0399669
0,12,28,2,0.0347037
32,36,16,2,0.0384915
28,32,20,2,0.0356263
8,8,24,2,0.0412072
20,20,28,2,0.0385814
60,12,20,2,0.0375946
16,20,24,2,0.0360684
4,12,28,2,0.0356263
40,20,16,2,0.0351447
52,36,16,2,0.0347037
32,40,24,2,0.0347037
32,44,24,2,0.0347037
32,44,28,2,0.0347037
32,40,20,2,0.0347037
28,28,20,2,0.143212
8,12,24,2,0.0345398
32,36,20,2,0.0358311
40,24,20,2,0.0361245
60,12,24,2,0.0351925
8,8,28,2,0.0329251
32,36,12,2,0.0391419
40,32,16,8,0.0395947
32,24,0,4,0.0327387
28,20,12,4,0.0350585
56,16,28,4,0.0393905
48,24,20,2,0.0328116
52,24,24,2,0.0358525
48,36,16,4,0.033742
56,12,28,2,0.0332656
52,24,28,2,0.033742
56,24,32,2,0.0342223
12,16,32,2,0.0322522
60,12,28,2,0.0339102
56,40,16,4,0.035423
60,32,24,2,0.0368479
56,32,24,2,0.0365662
20,20,20,2,0.0365662
56,32,20,2,0.0364517
16,20,28,2,0.0365662
28,20,4,0,0.0365662
40,36,16,2,0.0355316
40,32,16,2,0.0369631
52,16,24,2,0.0411117
16,16,24,2,0.0573414
16,12,24,2,0.0365662
20,24,20,2,0.0365662
16,16,28,2,0.0359371
20,16,20,2,0.0372059
52,16,20,2,0.0356263
60,36,20,8,0.0361084
20,16,12,2,0.0356263
32,28,4,2,0.0918618
32,28,0,2,0.0373786
32,32,4,2,0.0360747
32,32,8,2,0.0352126
32,24,8,2,0.0427549
40,40,24,4,0.0947187
28,24,12,2,0.100961
20,24,24,2,0.095818
24,24,24,2,0.0978781
28,24,0,2,0.0942736
20,24,28,2,0.0587715
24,24,16,2,0.0837165
8,20,28,2,0.0918309
60,16,28,2,0.0605392
24,16,12,2,0.0529084
32,28,24,6,0.0433884
56,16,24,2,0.0477467
32,28,8,2,0.0674113
40,24,4,2,0.0751408
56,16,20,2,0.0426366
28,32,20,6,0.144026
20,20,20,6,0.0390934
44,28,12,6,0.044111
12,12,24,6,0.0514285
16,20,32,4,0.0378701
8,16,24,4,0.0375805
8,16,28,4,0.038668
8,20,28,4,0.0374402
20,20,32,4,0.0372352
20,20,24,4,0.0378701
12,16,24,4,0.0365662
24,20,16,4,0.0378701
4,16,24,4,0.0376998
4,16,28,4,0.0378701
12,20,24,4,0.0378701
12,20,20,4,0.0482406
16,20,20,4,0.0378701
24,32,32,6,0.0378701
12,16,20,4,0.0375985
36,20,8,4,0.0481072
36,20,12,4,0.06502
52,36,24,6,0.0604151
40,20,12,4,0.072049
40,20,16,4,0.0456306
36,24,4,4,0.0354858
36,24,8,4,0.0373528
40,16,24,4,0.0370486
40,12,24,4,0.0756404
40,12,28,4,0.0895164
44,12,28,4,0.0393333
40,16,16,4,0.040726
40,16,20,4,0.0386109
28,20,16,4,0.0395981
24,16,16,4,0.0420723
20,16,24,4,0.0374108
20,12,28,4,0.037328
24,16,24,4,0.0376905
24,16,20,4,0.144723
24,24,12,4,0.037453
64,24,28,4,0.0388492
56,24,24,4,0.0382098
4,12,28,4,0.0574837
56,28,20,4,0.0754258
52,28,20,4,0.0489528
32,28,20,4,0.0365653
40,20,4,2,0.037011
52,36,16,4,0.0392772
32,40,16,4,0.0362439
52,36,12,4,0.037011
48,36,12,4,0.037011
52,24,16,4,0.0399993
32,24,12,6,0.0406739
32,24,16,6,0.144606
40,24,20,4,0.041514
40,20,20,4,0.037011
16,20,28,4,0.0384217
20,24,24,4,0.0374436
40,36,24,4,0.0479467
44,20,28,4,0.0402333
24,24,16,4,0.0374809
0,20,28,4,0.0371308
28,24,16,2,0.0390934
40,40,28,4,0.0374343
8,20,20,4,0.0371746
8,20,24,4,0.037011
52,28,12,4,0.0393883
48,28,16,4,0.038642
60,28,28,4,0.093248
60,28,20,4,0.037011
60,28,24,4,0.037011
64,28,24,4,0.044553
64,28,28,4,0.037011
44,28,4,4,0.0392398
48,28,8,4,0.0408517
48,28,12,4,0.0372352
36,32,12,4,0.0369215
36,32,16,4,0.0362349
36,32,8,4,0.0394834
12,16,20,2,0.0409302
24,32,32,4,0.0356765
36,24,20,4,0.0394615
52,28,16,4,0.0365623
56,24,28,4,0.0390584
36,28,8,4,0.144541
12,16,16,2,0.0581647
24,32,28,4,0.0425934
20,16,28,4,0.0494184
64,12,28,4,0.0402196
52,20,20,4,0.0400138
60,16,24,4,0.0481006
24,20,20,4,0.065677
32,28,32,8,0.0441804
64,16,28,4,0.0449596
12,20,16,4,0.0449596
60,12,24,4,0.0923807
0,44,28,4,0.0402527
20,20,8,2,0.0442281
32,36,20,4,0.0388666
32,36,16,4,0.039049
56,12,24,4,0.042937
24,16,12,4,0.141165
28,16,12,4,0.0390643
52,24,12,4,0.0418078
36,12,16,6,0.0438469
36,12,20,6,0.0389994
40,24,4,6,0.0376679
44,24,4,6,0.0376679
52,32,16,6,0.0421315
48,20,12,4,0.0560498
60,36,24,6,0.0385425
60,36,20,6,0.0369191
44,20,8,4,0.0375178
56,36,20,6,0.0376678
56,32,20,6,0.0376678
56,32,16,6,0.0376678
24,24,16,6,0.0376678
40,20,16,6,0.0376679
32,24,0,6,0.0383078
20,24,28,6,0.0426563
44,20,24,8,0.0376679
36,20,4,6,0.0376678
24,24,24,6,0.0376679
36,20,8,6,0.0376679
20,24,24,6,0.0376679
