x,y,z,t,prob
4,12,28,6,0.106074
56,28,24,6,0.220258
20,20,20,6,0.220258
8,20,20,6,0.0621911
28,32,16,6,0.221169
28,32,24,6,0.222081
8,20,24,6,0.0248922
20,20,12,6,0.22176
12,20,16,6,0.0627603
16,20,28,6,0.0247551
28,24,8,6,0.0220042
28,20,8,6,0.0243962
16,16,24,6,0.0222823
16,12,24,6,0.0234535
12,12,28,6,0.0295886
24,20,12,6,0.0618153
20,16,16,6,0.0222218
20,16,20,6,0.0548704
16,20,20,6,0.0228082
12,20,24,6,0.0529024
12,20,28,6,0.0218566
12,20,32,6,0.0243614
8,20,32,6,0.02566
12,12,20,6,0.024272
44,20,12,6,0.0218922
60,36,20,6,0.0460037
16,12,20,6,0.0220637
64,40,24,6,0.0312375
0,40,28,6,0.0217591
64,40,28,6,0.221923
60,40,24,6,0.0219263
60,36,24,6,0.0236508
52,32,12,6,0.0218871
48,32,12,6,0.0225298
48,32,8,6,0.0215591
56,36,16,6,0.0241267
52,36,16,6,0.0217365
52,32,16,6,0.0218425
20,28,24,6,0.0319718
24,28,24,6,0.0375661
32,40,20,6,0.0360221
8,12,20,6,0.0229917
64,28,28,4,0.0263526
32,44,32,6,0.0459832
64,28,24,4,0.0342044
32,44,28,6,0.02182
32,40,24,6,0.035732
24,24,8,6,0.0358725
20,28,28,6,0.030457
32,36,12,6,0.0259886
4,12,24,6,0.0275034
0,8,28,6,0.0217078
32,36,20,6,0.0222113
8,12,20,0,0.0242604
32,44,16,6,0.0216829
36,28,4,6,0.0217692
32,24,4,6,0.0221887
32,40,16,6,0.023412
36,24,4,6,0.0225054
36,24,0,6,0.0221411
16,24,32,6,0.0217325
28,24,0,6,0.210228
24,24,20,6,0.021732
60,16,28,6,0.0218243
48,28,20,6,0.0257782
44,24,8,6,0.0216771
56,16,28,6,0.0218432
24,20,4,6,0.0218307
24,24,16,6,0.0219532
4,20,24,6,0.0216578
4,20,28,6,0.0217519
20,24,8,6,0.0219608
28,24,4,6,0.0217386
60,24,24,4,0.0216901
28,40,28,6,0.0231354
56,28,28,6,0.0216515
52,28,24,6,0.0216515
32,32,16,6,0.0216515
32,36,24,6,0.0216515
28,40,24,6,0.021633
32,44,12,6,0.058431
52,32,28,6,0.0216515
20,24,24,6,0.0216515
20,24,28,6,0.0216515
8,12,28,6,0.0216515
28,24,12,6,0.0216238
8,8,24,6,0.0216515
56,16,24,4,0.0218794
24,32,28,6,0.220704
24,32,24,6,0.0216515
32,28,8,6,0.0216284
12,12,24,6,0.0216053
20,24,20,6,0.0216515
12,24,28,6,0.0216515
60,32,28,6,0.0216515
60,32,24,6,0.0217396
48,20,12,6,0.209823
60,16,24,6,0.0216515
52,32,20,6,0.0216515
52,28,16,6,0.0216284
48,28,12,6,0.0233321
56,32,20,6,0.0266269
16,16,12,6,0.0227444
52,28,28,6,0.0240114
20,16,12,6,0.0215704
32,40,28,6,0.0432067
24,20,8,6,0.0216515
28,36,24,2,0.0216515
56,32,28,8,0.0242174
20,16,12,8,0.0218505
40,28,4,8,0.0233709
16,16,12,8,0.0221377
28,28,12,8,0.0217304
32,28,12,8,0.0216515
56,20,24,8,0.0352114
16,12,16,8,0.0295512
60,20,28,8,0.0230344
60,32,32,8,0.0281165
12,16,16,8,0.0318717
24,20,8,8,0.0302863
8,16,20,8,0.0272999
28,24,4,8,0.0229269
40,28,16,8,0.0226834
32,32,0,8,0.02378
44,28,24,8,0.0220011
20,24,16,8,0.0216515
52,28,28,8,0.0222423
36,28,12,8,0.0225154
4,16,28,8,0.0215822
12,16,24,8,0.0223284
20,20,12,8,0.0216864
20,20,16,8,0.0225973
0,12,28,8,0.0216898
12,16,20,8,0.0217078
48,24,32,8,0.0310545
36,28,8,8,0.0216923
28,32,12,8,0.0216515
24,20,16,8,0.0216727
48,24,28,8,0.0216515
36,28,4,8,0.0218138
28,32,20,8,0.0320036
40,28,12,8,0.0217632
16,20,24,8,0.0279353
12,16,28,8,0.0216515
24,24,16,8,0.0216515
8,12,24,8,0.0216515
8,8,28,8,0.022696
40,36,20,8,0.0216515
40,24,16,8,0.0217949
36,24,4,8,0.0216515
16,20,20,8,0.0240062
40,24,12,8,0.0229202
32,28,0,8,0.0217525
44,24,24,8,0.0215464
40,40,16,8,0.0220318
44,20,12,8,0.0221804
48,20,20,8,0.0216287
56,32,32,8,0.220258
60,32,28,8,0.0232175
8,16,24,8,0.0215131
8,16,28,8,0.0215131
36,32,4,4,0.0216628
40,36,16,2,0.0245953
32,24,0,4,0.021602
36,24,0,4,0.022127
56,28,28,4,0.0218409
32,40,8,4,0.0215799
32,44,12,4,0.0271809
32,40,12,4,0.0491172
24,20,4,4,0.0319718
32,24,4,4,0.0384298
48,20,16,4,0.0371374
60,16,28,4,0.0256069
52,28,28,4,0.0621911
32,60,32,4,0.0238799
32,60,28,4,0.0397761
32,56,24,4,0.0341343
32,48,16,4,0.0237191
32,52,20,4,0.022983
32,44,16,4,0.0231419
32,48,20,4,0.0258616
56,16,28,4,0.0235683
56,20,20,4,0.0232943
56,20,28,4,0.0235974
8,8,28,4,0.0227827
32,48,24,4,0.0264954
28,24,0,4,0.0222902
16,24,12,4,0.0225683
32,28,12,4,0.0218337
28,36,24,4,0.022541
28,32,24,4,0.022407
28,32,20,4,0.0226614
4,12,28,4,0.0222026
24,32,24,4,0.0218881
52,20,24,4,0.0222026
16,16,12,4,0.0217429
12,16,28,4,0.0222026
8,12,24,4,0.0229798
56,20,20,2,0.0236769
24,36,24,4,0.0218633
56,20,24,4,0.0220067
16,12,16,4,0.0216522
8,8,24,4,0.0219023
28,28,16,4,0.0232982
28,24,4,4,0.198223
32,36,8,4,0.0218319
4,8,28,4,0.210025
32,36,12,4,0.0218281
52,20,16,4,0.0217838
24,24,16,4,0.0217949
56,20,24,2,0.0217287
24,36,28,4,0.0217397
40,28,24,4,0.0217838
28,28,8,4,0.0219177
16,16,20,4,0.0219855
28,28,4,4,0.0218281
52,28,24,4,0.0217226
12,20,28,4,0.02184
16,24,32,4,0.0218604
20,24,20,4,0.0218281
40,24,12,4,0.0216819
40,24,16,4,0.0218004
32,28,0,4,0.0217897
44,24,24,4,0.0229603
40,32,20,4,0.0217241
36,24,4,4,0.0217897
36,24,8,4,0.022942
32,36,20,4,0.0217363
32,36,24,4,0.0232618
40,32,24,4,0.0224346
44,24,20,4,0.0229742
40,32,28,4,0.0227182
60,20,24,2,0.0217897
28,36,28,4,0.0230907
32,36,16,4,0.021997
24,20,8,4,0.0221685
12,24,20,4,0.0217996
20,20,16,4,0.0217611
28,20,4,4,0.0217282
12,12,24,4,0.0217282
20,20,8,4,0.0217282
24,24,4,4,0.0217282
28,20,12,4,0.0217282
28,20,8,4,0.0216466
4,16,28,4,0.0217282
4,16,24,4,0.0217282
8,16,24,4,0.0265198
8,16,20,4,0.0217282
24,24,8,4,0.0217282
16,8,24,4,0.0217282
12,20,16,4,0.0217282
16,20,16,4,0.0217282
16,20,12,4,0.0217146
20,20,12,4,0.0217282
12,16,16,4,0.0217282
24,16,12,4,0.0217282
48,28,16,4,0.022038
44,28,12,4,0.0241388
0,32,28,4,0.0217282
64,32,28,4,0.0217282
64,32,24,4,0.0217282
56,32,20,4,0.0217282
40,28,4,4,0.0218359
52,32,20,4,0.0218149
20,24,24,4,0.0218651
24,24,20,4,0.0217282
56,36,16,4,0.0226774
52,36,16,4,0.0217474
52,32,16,4,0.0217282
32,36,20,0,0.0217826
28,36,20,2,0.0217282
28,32,16,2,0.0217218
28,32,12,2,0.0218538
32,32,12,2,0.021735
28,28,12,2,0.0246634
28,28,8,2,0.0218974
32,28,8,2,0.0217889
32,28,4,2,0.0217772
20,28,28,2,0.0218924
56,12,24,0,0.0231322
24,28,28,2,0.0218729
56,12,20,0,0.0217282
24,28,24,2,0.0216629
24,28,20,2,0.0233602
12,24,16,2,0.0245039
16,24,12,2,0.0270542
4,20,24,2,0.0216491
8,24,20,2,0.0217146
60,20,28,2,0.0245039
52,20,20,2,0.0245039
44,24,12,2,0.0217282
52,32,28,2,0.0217282
20,20,8,2,0.0220482
12,16,16,2,0.0217282
8,8,24,2,0.0219102
24,24,4,2,0.0234731
0,12,28,2,0.0217282
52,32,24,2,0.0217282
48,32,24,2,0.0217282
48,32,20,2,0.220258
48,28,20,2,0.0216873
12,16,20,2,0.021701
8,16,20,2,0.021701
8,12,24,2,0.0216738
4,12,24,2,0.0216668
4,12,28,2,0.0216737
20,16,12,2,0.0217871
20,24,8,2,0.0218167
16,20,20,2,0.0216953
4,20,28,2,0.0218031
4,20,32,2,0.0217813
12,20,24,2,0.0217771
8,20,28,2,0.0217214
12,20,20,2,0.0217483
8,20,24,2,0.0217282
12,24,24,2,0.0217044
8,24,24,2,0.0220683
12,24,20,2,0.0223111
12,12,28,2,0.0217573
8,24,28,2,0.0240153
8,12,28,2,0.0217282
20,24,12,2,0.0217282
20,20,24,2,0.021762
32,24,0,0,0.0217762
32,52,28,8,0.0217282
4,8,32,8,0.0217526
28,24,0,8,0.0217282
8,8,24,8,0.0225472
32,48,20,8,0.0217036
16,12,20,8,0.0216625
56,20,20,8,0.0216669
60,20,24,8,0.0218614
44,24,8,8,0.0216297
32,48,24,8,0.0244413
44,28,16,8,0.0217469
28,28,16,8,0.0234503
28,28,8,8,0.0217641
24,28,28,8,0.021648
24,20,4,8,0.0216955
52,32,28,8,0.0216466
28,36,20,8,0.0219192
28,36,24,8,0.0217818
48,20,16,8,0.0217555
52,28,24,8,0.0218104
48,28,24,8,0.0216738
56,32,24,8,0.021568
52,28,20,8,0.021917
20,20,8,8,0.0216613
4,12,24,8,0.0218845
4,12,28,8,0.0215048
16,20,12,8,0.0221009
16,20,28,8,0.0216213
32,44,32,8,0.0216509
32,44,28,8,0.118453
32,40,20,8,0.096595
56,16,24,8,0.0338107
28,24,12,8,0.0475477
20,20,20,8,0.0618495
20,16,16,8,0.0908202
52,20,20,8,0.0867779
60,16,24,8,0.0867779
60,16,28,8,0.0867779
64,16,28,8,0.0740699
64,16,32,8,0.0669248
48,20,12,8,0.0218016
52,20,16,8,0.0639531
12,12,24,8,0.0603167
40,40,20,8,0.0601351
40,36,16,8,0.0413444
36,36,16,8,0.0659543
44,24,20,8,0.0374145
36,28,0,8,0.0278492
40,44,28,8,0.0683167
40,44,24,8,0.0503372
40,40,24,8,0.0553977
36,32,4,8,0.0238115
32,40,28,8,0.0233566
8,20,28,8,0.0253981
20,28,24,0,0.0255977
8,12,32,0,0.0396966
24,36,24,0,0.023164
16,12,24,0,0.0264944
28,40,32,0,0.0305784
12,20,28,0,0.030875
8,20,28,0,0.0241722
8,20,32,0,0.0240325
16,12,20,0,0.0229875
20,16,20,0,0.050427
40,24,12,0,0.0238967
48,28,20,0,0.0430249
32,28,4,0,0.0265827
44,24,28,0,0.0237553
16,8,24,0,0.051133
16,20,20,0,0.0224979
