x,y,z,t,prob
56,24,28,0,0.0464042
56,24,24,0,0.0527027
20,20,12,0,0.0513311
16,12,20,0,0.029105
32,36,24,0,0.0324254
12,12,28,0,0.0393222
20,16,12,0,0.0300087
32,40,16,0,0.0385876
48,24,20,0,0.0319869
40,24,4,0,0.0318289
16,20,28,0,0.0754583
24,20,20,0,0.0531028
16,16,28,0,0.0234923
36,44,24,0,0.0234738
36,40,24,0,0.051472
16,16,24,0,0.0382765
16,16,20,0,0.0339069
24,16,12,0,0.0322782
20,20,20,0,0.063253
36,44,32,0,0.0284474
36,44,28,0,0.0454473
28,24,0,2,0.033045
36,28,12,2,0.0235969
36,28,20,2,0.0235708
28,28,8,2,0.0235827
12,20,20,2,0.0235737
36,44,24,2,0.023566
8,20,24,2,0.0552068
4,16,24,2,0.036672
52,24,24,0,0.211796
52,24,20,0,0.023562
32,20,20,0,0.023566
16,20,24,0,0.0235827
20,20,24,0,0.0235747
56,12,28,0,0.023579
24,24,12,0,0.02357
28,24,12,0,0.0317446
32,24,0,0,0.0235573
32,28,8,0,0.0235613
32,44,28,0,0.0235446
32,40,24,0,0.0235572
32,44,24,0,0.0235612
48,24,16,0,0.0420416
32,40,28,0,0.0550931
20,16,20,0,0.0235482
12,16,28,0,0.0235561
20,20,16,0,0.0235577
24,20,16,0,0.02357
8,12,32,0,0.0235589
24,20,12,0,0.0235581
8,12,28,0,0.0235589
16,12,24,0,0.0235567
12,12,20,0,0.0235683
52,24,28,0,0.0235541
8,8,24,0,0.0235561
32,40,32,2,0.0235541
32,36,24,2,0.0235541
28,32,20,2,0.0235493
28,28,0,2,0.0235493
20,28,32,2,0.0235493
32,16,24,2,0.0235565
20,28,24,2,0.0235503
32,20,20,2,0.0235493
32,16,28,2,0.0235494
32,40,24,6,0.0235521
32,24,0,2,0.0235494
32,20,28,2,0.0235493
24,28,16,2,0.0235467
28,20,8,2,0.0235527
16,36,16,6,0.0235446
16,40,16,6,0.0235393
32,28,0,2,0.0235414
32,32,4,2,0.0235419
32,32,8,2,0.0235702
16,16,16,2,0.0235612
28,20,4,2,0.0235446
48,20,12,2,0.0235446
36,24,0,2,0.0235446
24,16,12,2,0.0235446
24,28,24,2,0.0235406
24,24,12,2,0.0235446
16,12,24,2,0.0458219
32,24,4,2,0.0249894
56,12,28,2,0.0235446
24,20,12,2,0.0235446
48,16,16,0,0.0235393
28,36,32,2,0.0235541
16,20,16,8,0.0235446
16,20,32,8,0.0235469
16,20,28,8,0.0235446
16,24,16,8,0.0235446
24,24,8,8,0.023534
24,24,4,8,0.0235446
28,24,4,8,0.0235393
20,20,24,8,0.0235446
20,20,28,8,0.0235499
32,28,12,8,0.0235446
32,24,12,2,0.023547
56,16,24,8,0.0235462
32,28,4,8,0.0235486
28,24,8,2,0.0235457
52,16,20,8,0.0235432
32,32,20,8,0.0235309
32,32,16,8,0.0235595
32,32,12,8,0.023549
52,24,28,8,0.0235485
48,24,20,8,0.0235286
52,24,24,8,0.0235437
8,20,24,8,0.0235286
4,20,28,8,0.0235286
8,20,28,8,0.0235503
12,20,24,8,0.0235462
32,32,16,2,0.023522
24,28,20,2,0.023559
36,28,16,2,0.0235209
40,28,24,2,0.0235218
16,16,28,6,0.15672
28,32,24,6,0.137828
20,20,20,6,0.099124
52,24,20,6,0.0548271
48,24,20,6,0.0538396
44,24,12,6,0.138911
44,24,16,6,0.0504873
