x,y,z,t,prob
28,24,8,6,0.105682
12,24,32,6,0.0789736
20,20,20,6,0.0252219
44,24,32,6,0.093487
8,8,24,6,0.0918041
8,8,28,6,0.0495233
24,20,4,6,0.0793048
20,16,12,6,0.0446164
36,24,12,6,0.0378434
36,24,8,6,0.033842
36,24,4,6,0.0306754
44,24,28,6,0.154385
40,24,20,6,0.0356129
40,24,16,6,0.0454361
56,28,24,6,0.0267297
52,28,20,6,0.0319489
28,24,0,6,0.0288242
28,24,4,6,0.0371681
20,24,24,6,0.0251196
20,24,20,6,0.0246836
24,24,12,6,0.0251196
16,20,24,6,0.0249414
16,24,20,6,0.0251196
48,28,16,6,0.0251196
16,24,28,6,0.0251196
20,20,16,6,0.0257894
16,20,28,6,0.0251196
24,24,4,6,0.0264629
24,20,16,6,0.0262632
32,24,4,6,0.0254018
12,20,24,6,0.0263382
16,16,20,6,0.0945092
28,20,4,6,0.055382
32,48,32,6,0.0253671
32,48,28,6,0.0273839
28,20,8,6,0.0328097
48,28,20,6,0.0253236
44,28,16,6,0.0245042
48,28,24,6,0.0248189
52,28,24,6,0.0248189
60,20,28,6,0.0282166
52,20,16,6,0.0301085
60,20,24,6,0.0276272
24,24,8,6,0.0333823
44,24,8,6,0.104234
32,32,4,6,0.0536376
12,16,24,6,0.0248011
48,28,24,4,0.032267
16,40,16,6,0.0345098
32,32,4,4,0.0258515
0,8,28,4,0.0327794
24,20,4,0,0.0245833
56,20,24,0,0.0356647
52,28,28,0,0.0553882
32,60,32,0,0.041499
32,48,20,0,0.0317549
32,44,16,0,0.0293415
28,24,0,0,0.040156
32,28,12,0,0.0371988
28,36,24,0,0.0417878
28,32,24,0,0.085797
28,32,20,0,0.0288598
32,28,4,0,0.0264768
24,32,24,0,0.0264007
52,20,24,0,0.0274999
8,12,24,0,0.0321873
12,12,28,0,0.026452
24,36,24,0,0.0265981
16,12,16,0,0.0274617
32,44,32,0,0.0252382
32,36,12,0,0.0258161
8,8,24,0,0.0257968
28,28,16,0,0.0267939
24,28,16,0,0.0286423
28,24,4,0,0.0270134
16,16,16,0,0.0253938
20,28,28,0,0.0255788
32,36,8,0,0.0486468
4,8,28,0,0.0318743
16,16,20,0,0.025407
52,20,16,0,0.0451504
56,16,24,0,0.0266015
24,24,16,0,0.0275347
32,28,0,0,0.0288206
44,24,24,2,0.0259646
40,28,28,0,0.0308611
24,36,28,0,0.0452935
52,32,28,0,0.0252448
40,28,20,0,0.025118
40,28,24,0,0.0250425
28,28,8,0,0.0248815
28,32,12,0,0.025118
56,32,32,0,0.025118
40,32,16,0,0.0253599
40,28,16,0,0.0272581
56,32,28,0,0.0250048
40,24,20,0,0.0250048
52,28,24,0,0.0249785
36,28,16,0,0.0249497
36,28,12,0,0.0250048
12,20,28,0,0.0328265
32,40,8,0,0.0250613
32,36,24,2,0.0250613
24,24,12,2,0.0252783
8,8,24,2,0.185895
12,24,28,2,0.0251919
16,20,16,0,0.02505
28,36,28,2,0.024885
52,20,24,2,0.0281612
32,40,16,8,0.0321241
32,32,16,2,0.0288893
40,28,8,2,0.0248184
52,28,24,2,0.0250048
8,12,32,2,0.0314647
4,8,28,2,0.0250048
28,44,32,2,0.024885
32,28,12,2,0.0271312
16,24,20,0,0.0250048
28,40,32,2,0.0286564
16,24,20,2,0.0250048
16,24,16,0,0.0265123
28,40,28,2,0.0250048
40,36,20,4,0.025896
28,20,8,2,0.0255162
24,36,24,8,0.0249149
8,12,28,2,0.0250048
24,24,16,2,0.0250048
24,36,16,2,0.0273384
52,20,20,2,0.0258314
48,32,16,2,0.0276467
56,40,28,6,0.0290235
32,28,4,2,0.0248254
44,24,24,4,0.0351335
28,32,4,2,0.0251205
28,28,4,2,0.0258956
28,32,8,2,0.0249177
20,40,28,2,0.0259429
20,44,28,2,0.0264285
20,24,16,0,0.0313354
32,40,28,2,0.0273431
20,40,24,2,0.0272738
52,28,20,2,0.0249177
56,28,16,2,0.0268804
40,28,4,2,0.0249177
60,28,20,2,0.0247656
60,28,24,2,0.024837
56,28,20,2,0.0249177
44,32,16,2,0.0249177
28,24,8,0,0.0278361
8,16,28,0,0.0249177
28,24,12,0,0.0249177
12,20,24,0,0.0248575
16,16,24,0,0.0277237
20,20,24,0,0.0249177
40,24,16,4,0.0249177
36,24,4,4,0.0249177
40,24,12,4,0.0312836
28,24,4,2,0.0249012
40,40,16,4,0.0407722
48,20,20,4,0.0259731
48,32,16,4,0.0249177
8,16,28,4,0.0249177
8,20,28,4,0.0249177
44,32,28,4,0.0344402
8,12,28,4,0.0249177
4,8,32,4,0.0273003
32,32,0,6,0.0249612
32,36,8,6,0.0303578
32,48,24,6,0.0281663
32,44,20,6,0.0283861
32,40,16,6,0.0247277
32,52,32,6,0.192452
32,40,12,6,0.0249177
56,16,28,6,0.0249177
52,20,24,6,0.0248542
48,20,16,6,0.0249177
36,24,0,6,0.0249177
56,16,24,6,0.0249177
28,32,12,6,0.0249177
12,16,28,6,0.0249177
44,20,12,6,0.0249177
16,16,24,6,0.0248416
32,24,0,6,0.0249177
16,20,16,4,0.0248608
28,36,28,6,0.0249177
44,24,12,6,0.0249177
16,24,32,6,0.0249177
36,32,12,6,0.0249177
28,20,4,4,0.0247956
40,36,16,6,0.0249177
24,20,4,4,0.0249177
36,36,16,6,0.0249177
36,36,12,6,0.0249177
36,32,4,6,0.0249177
36,28,0,6,0.0249177
36,32,8,6,0.0249177
28,24,8,4,0.0249177
40,40,20,6,0.0248542
28,32,20,6,0.0249177
32,28,12,6,0.0249177
28,32,16,6,0.0249177
20,28,24,6,0.0249177
24,28,20,6,0.0249177
24,28,16,6,0.0248701
28,28,16,6,0.200052
52,28,16,8,0.0249177
20,16,12,4,0.0249177
60,20,28,4,0.0249177
60,20,24,4,0.0409613
56,20,24,4,0.0249161
56,28,24,4,0.0322032
16,16,16,4,0.025118
8,20,20,4,0.0262564
16,16,12,2,0.0249177
28,32,24,4,0.0261697
20,20,12,4,0.0249177
40,40,16,6,0.0249264
28,24,4,4,0.0286067
28,32,16,4,0.0248701
12,20,16,4,0.0255207
16,20,28,4,0.0317552
20,20,20,4,0.0249177
40,36,20,6,0.0251698
28,20,8,4,0.0249177
40,24,4,4,0.0249709
16,12,24,4,0.0251619
16,16,20,4,0.0249177
12,12,28,4,0.0249314
24,20,12,4,0.0296008
20,16,16,4,0.0247975
20,16,20,4,0.0309064
12,20,28,4,0.0262364
12,20,32,4,0.0251127
8,20,32,4,0.027795
8,8,24,4,0.0248823
12,12,20,4,0.0355959
8,12,24,4,0.0246472
48,20,16,4,0.0246472
56,36,24,6,0.0246472
44,20,12,4,0.0248254
56,16,24,4,0.0246472
60,36,20,4,0.0246472
16,12,20,4,0.0246472
0,40,28,4,0.0246472
20,40,16,6,0.0246472
52,32,12,4,0.0246472
52,32,16,4,0.0246472
20,28,24,4,0.0246472
20,24,8,2,0.0248254
32,40,20,4,0.0246472
8,12,20,4,0.0246472
32,44,32,4,0.0245904
32,44,28,4,0.024539
48,20,16,8,0.024539
32,24,4,8,0.0315137
28,24,12,8,0.0245931
24,24,20,8,0.025609
24,32,28,8,0.024539
12,16,16,6,0.0245446
12,12,20,6,0.0247169
8,12,20,6,0.024539
12,12,28,6,0.024539
4,12,24,6,0.0245913
12,24,16,8,0.0261751
52,28,28,6,0.024539
12,24,16,6,0.024539
8,24,20,6,0.024539
4,24,24,6,0.026016
8,16,28,6,0.0286624
8,12,28,6,0.024807
56,20,20,6,0.138718
52,20,20,6,0.167787
48,24,12,6,0.10672
0,20,32,6,0.0728931
40,24,4,6,0.101892
0,20,28,6,0.10547
56,20,24,6,0.0929115
32,36,16,6,0.0914387
32,32,16,6,0.0524753
32,32,8,6,0.197953
20,20,8,4,0.103172
32,36,20,6,0.110295
28,36,20,6,0.111321
16,20,12,4,0.0527465
28,36,24,6,0.0378027
52,32,28,6,0.0802613
44,28,12,6,0.198269
40,28,12,6,0.0335529
16,20,20,6,0.0867207
56,32,28,6,0.179423
48,32,24,6,0.036574
48,32,20,6,0.0640475
44,32,16,6,0.0342173
52,32,24,6,0.176361
56,32,32,6,0.0343743
48,20,20,6,0.0437263
12,16,20,6,0.0344989
32,28,8,6,0.0445479
20,28,28,6,0.0303122
24,28,24,6,0.0291121
32,36,12,6,0.0290064
32,44,24,6,0.0349964
28,40,24,6,0.0281775
12,12,16,4,0.0276221
4,8,24,4,0.0327986
56,16,28,4,0.0287486
48,24,12,4,0.0249177
44,24,8,4,0.0456497
32,36,4,0,0.0280269
44,32,24,2,0.0281847
32,32,0,0,0.0297987
32,0,32,0,0.0272146
32,48,16,0,0.0293087
32,44,12,0,0.0281916
32,52,20,0,0.0398179
32,56,24,0,0.0275891
32,60,28,0,0.0269402
32,0,28,0,0.0290889
60,32,28,4,0.0271021
36,24,0,0,0.0595718
40,24,4,0,0.0311385
56,20,20,0,0.0263754
44,24,8,0,0.0251867
60,16,28,0,0.0257395
32,56,28,0,0.0269492
40,44,24,0,0.193538
40,44,28,0,0.0276578
36,32,12,0,0.0343599
36,32,8,0,0.0285495
40,36,20,0,0.0262311
40,40,20,0,0.0307821
36,36,12,0,0.0256257
16,20,28,0,0.0259196
40,40,24,0,0.0248555
56,20,28,0,0.0252764
12,16,24,0,0.0259196
32,44,24,0,0.0252488
16,12,20,0,0.0263561
32,24,0,0,0.161294
32,24,4,0,0.0301461
8,8,28,0,0.199965
56,16,28,0,0.0298099
48,20,12,0,0.0385683
56,28,24,0,0.0256033
60,20,24,0,0.0299038
60,32,32,0,0.0271755
60,32,28,0,0.199359
56,28,28,0,0.0273586
36,28,0,0,0.172091
52,28,20,0,0.0256032
44,20,12,0,0.0256032
56,32,24,4,0.0255236
32,32,4,0,0.0256032
36,36,16,0,0.0256032
32,52,24,0,0.0268213
44,24,12,0,0.0262682
12,16,28,0,0.0254595
20,16,12,0,0.0257234
48,24,12,0,0.0253862
36,28,4,2,0.0329111
48,24,28,4,0.0253862
48,24,32,4,0.0253862
36,28,16,2,0.0251978
52,28,12,2,0.02605
36,28,20,2,0.025466
44,24,28,2,0.0253862
44,24,32,2,0.0251978
32,32,8,2,0.0253862
24,24,24,2,0.0253862
36,24,8,2,0.0253862
36,24,4,2,0.0325308
0,28,28,2,0.172766
40,24,20,2,0.179423
40,24,16,2,0.0252448
44,24,20,2,0.0253862
40,24,12,2,0.0252448
36,24,12,2,0.0253232
64,28,24,2,0.0251978
64,28,28,2,0.0266377
24,36,20,2,0.0253862
24,40,20,2,0.0253862
24,40,24,2,0.0289581
12,24,16,0,0.0253862
24,40,28,2,0.0253862
28,36,16,2,0.0253862
28,36,12,2,0.0253862
36,28,12,2,0.0253862
40,28,12,2,0.0253862
40,28,20,2,0.0253862
40,28,16,2,0.0253862
44,32,28,2,0.0253745
36,28,8,2,0.0253121
44,28,20,2,0.0253332
44,28,24,2,0.0249177
28,36,20,8,0.0253862
20,12,20,2,0.0254017
16,12,28,2,0.0254327
12,12,28,2,0.0253313
12,8,28,2,0.0264218
16,16,16,2,0.0251255
24,20,8,2,0.0252219
24,20,12,2,0.0252219
24,16,12,2,0.0253039
24,16,16,2,0.0252219
20,16,20,2,0.0252219
44,28,16,2,0.19493
56,20,28,2,0.0252219
20,16,12,2,0.0252219
20,20,24,2,0.0265803
24,24,20,2,0.0252219
20,20,12,0,0.0364561
20,24,28,0,0.0639796
48,32,16,0,0.0508038
4,36,24,0,0.0254497
4,32,28,0,0.0255912
12,16,20,0,0.0253735
12,12,20,0,0.0252219
24,28,24,0,0.0251023
32,24,0,2,0.0252169
44,32,24,4,0.0249177
32,32,0,2,0.0252219
36,28,0,2,0.0253039
32,36,4,2,0.0255403
32,36,8,2,0.0268679
32,40,8,2,0.0452152
32,40,12,2,0.0288518
36,24,0,2,0.0330882
52,36,24,6,0.197953
32,48,16,2,0.0252219
32,56,28,2,0.048063
32,56,32,2,0.0266556
32,52,28,2,0.0252219
32,44,12,2,0.0252219
32,52,24,2,0.0252219
48,36,16,6,0.0252219
8,8,28,2,0.176215
32,24,4,2,0.0252219
40,40,24,4,0.0803236
28,24,12,2,0.0269133
32,52,20,2,0.0287797
52,20,16,2,0.0249294
36,36,16,4,0.0251015
24,20,4,2,0.0396165
12,20,28,2,0.0426029
16,12,16,2,0.0270634
16,16,20,2,0.0393367
56,20,20,2,0.0251683
60,16,28,2,0.0251416
56,16,28,2,0.0345256
48,20,16,2,0.0267494
48,28,24,2,0.0282503
56,28,28,2,0.0266566
12,12,24,2,0.0253208
48,28,20,2,0.0258249
20,32,12,0,0.0290924
32,48,24,2,0.0247438
60,16,24,2,0.0251759
52,32,28,2,0.0249177
56,20,24,2,0.0247438
48,32,20,2,0.0252726
8,20,20,6,0.025853
12,20,20,6,0.0262141
12,8,24,8,0.0251498
8,8,28,8,0.0248992
52,32,24,8,0.0294052
8,12,24,8,0.0254084
24,20,8,8,0.0249671
16,16,16,8,0.0330742
20,16,12,8,0.0247438
44,24,20,8,0.033785
12,12,16,8,0.0266683
8,12,20,8,0.024493
20,28,28,8,0.0252745
40,24,8,8,0.0246181
44,24,28,8,0.0249766
44,24,32,8,0.0452576
48,24,32,8,0.0787341
4,8,24,8,0.168904
40,24,16,8,0.0770468
40,24,20,8,0.0248876
40,24,12,8,0.0594447
36,24,8,8,0.0841889
36,24,4,8,0.0308783
20,28,20,8,0.0315426
24,28,16,8,0.0356728
24,28,12,8,0.0275502
16,24,28,8,0.0281091
20,28,24,8,0.0293851
28,28,12,8,0.0293851
20,24,12,6,0.03071
32,40,24,8,0.0247277
24,16,12,8,0.0265144
20,16,16,8,0.0264053
16,16,24,8,0.0280311
16,12,16,8,0.0391744
16,12,20,8,0.029996
12,12,24,8,0.027993
32,32,16,8,0.0259239
20,20,8,6,0.0250775
32,36,20,8,0.0270518
20,20,12,6,0.0270518
32,36,24,8,0.0258324
16,20,12,6,0.026104
28,36,24,8,0.179423
16,24,12,6,0.0257675
28,40,24,8,0.0257698
28,28,8,8,0.0259149
16,20,16,6,0.0270518
28,36,28,8,0.0257903
32,28,8,8,0.03732
48,28,16,8,0.0280269
4,24,28,2,0.0270518
4,24,24,2,0.027254
8,24,24,2,0.0261247
24,20,16,8,0.032527
56,16,24,8,0.0256727
32,44,32,8,0.0270518
32,32,4,8,0.0265737
48,28,24,8,0.0253119
52,28,24,8,0.0266242
52,28,28,8,0.0256332
52,32,28,8,0.0262483
36,28,0,8,0.0255818
36,28,4,8,0.026954
44,28,16,8,0.0264054
48,28,20,8,0.0266242
16,16,12,6,0.0330101
28,32,24,8,0.0492144
28,28,16,8,0.0266242
28,32,12,8,0.0265875
32,28,12,8,0.0271339
32,28,0,8,0.026668
12,20,32,8,0.028829
24,28,24,8,0.026733
44,20,12,8,0.0315863
12,24,28,8,0.179423
0,8,28,8,0.0262531
0,12,28,8,0.0262622
4,12,24,8,0.0264789
16,16,12,8,0.0283771
24,24,16,8,0.0263882
24,20,4,8,0.0247326
20,20,8,8,0.178246
16,24,32,8,0.165437
20,24,24,8,0.159051
12,16,16,8,0.169178
12,16,32,8,0.0632644
12,12,28,8,0.100375
28,20,4,8,0.161013
28,20,8,8,0.11012
24,16,16,8,0.1369
20,16,20,8,0.116746
20,12,20,8,0.123704
16,12,24,8,0.202433
16,8,24,8,0.131109
0,20,28,8,0.201481
24,24,4,8,0.0949008
28,24,4,8,0.0272283
16,24,12,8,0.138295
20,24,8,8,0.100484
56,28,16,8,0.194361
28,28,12,6,0.0458932
28,28,8,6,0.118715
24,24,20,6,0.123314
28,24,12,6,0.0858629
16,20,24,0,0.0991702
16,16,28,0,0.0946188
24,20,16,0,0.0998812
24,20,12,0,0.0929788
8,20,24,0,0.099532
20,20,20,0,0.104771
24,24,12,0,0.0897036
12,24,28,0,0.0354642
16,24,24,0,0.0874392
8,24,28,0,0.058481
4,24,28,0,0.0407292
8,24,24,0,0.0960658
12,24,24,0,0.10217
24,28,20,0,0.0815011
32,32,12,0,0.126178
8,12,20,0,0.0916041
48,20,16,0,0.112948
28,32,16,0,0.089466
60,20,28,0,0.0346861
52,20,20,0,0.0264269
36,32,4,0,0.0346861
36,28,4,0,0.0902115
48,24,28,0,0.196412
32,40,16,0,0.127688
44,24,32,0,0.0898672
32,32,16,0,0.0342593
44,36,16,0,0.0631711
44,40,16,0,0.0958438
44,40,20,0,0.196412
44,40,24,0,0.0700792
44,44,24,0,0.0932699
44,44,28,0,0.0336542
48,44,28,0,0.0914198
40,32,8,0,0.0398262
48,32,20,0,0.0989079
40,32,12,0,0.0702002
40,36,12,0,0.0340767
40,36,16,0,0.0512202
52,32,12,0,0.0340767
28,44,32,0,0.0340767
48,28,20,0,0.0914794
56,32,24,0,0.0867522
28,28,12,0,0.0758419
60,32,20,0,0.092254
60,32,24,0,0.197953
20,12,20,0,0.0992358
48,28,16,0,0.0942995
48,28,12,0,0.121857
44,28,12,0,0.0916992
44,28,8,0,0.0335591
0,32,28,0,0.200052
64,32,28,0,0.0837265
16,24,16,4,0.0768268
28,40,28,6,0.0335591
60,40,28,6,0.0280071
20,16,16,6,0.0948413
12,8,24,6,0.0460256
16,8,24,6,0.102287
44,24,20,6,0.0947395
24,20,8,6,0.0915165
32,32,12,6,0.200052
20,24,16,4,0.134152
32,40,28,6,0.0335591
20,24,12,4,0.0958916
32,40,24,6,0.0954731
20,24,8,4,0.0906616
32,40,20,6,0.0335591
4,12,28,6,0.080888
8,12,24,6,0.0583536
28,20,12,6,0.115663
24,20,12,6,0.0399162
24,16,12,6,0.0654087
36,28,4,6,0.0458073
40,32,8,6,0.0851353
44,32,8,6,0.0723703
44,32,12,6,0.0870448
16,12,24,6,0.0865026
20,12,20,6,0.0606282
20,12,24,6,0.0884002
16,12,28,6,0.0518679
12,8,28,6,0.0323409
48,32,12,6,0.0619104
48,32,16,6,0.113264
24,16,16,6,0.0950009
48,36,20,6,0.0702296
12,20,32,6,0.0960675
12,20,28,6,0.106748
60,16,28,6,0.0313242
64,28,24,6,0.127937
40,28,4,6,0.179473
8,24,24,6,0.176675
12,24,20,6,0.171233
52,28,12,6,0.157397
44,28,8,6,0.166381
48,28,8,6,0.134397
48,28,12,6,0.176908
4,20,28,6,0.147491
60,28,20,6,0.0962472
60,28,24,6,0.110716
56,28,20,6,0.190565
52,28,16,6,0.168888
56,28,16,6,0.154677
8,20,24,6,0.116266
56,32,28,8,0.0861785
52,28,20,8,0.0252219
4,12,28,8,0.178733
12,24,24,8,0.0967758
8,24,24,8,0.0710235
8,24,28,8,0.190565
4,24,28,8,0.176643
20,24,16,8,0.181988
16,24,20,8,0.165366
12,24,20,8,0.181988
20,24,12,8,0.181988
48,24,12,8,0.152217
60,20,24,8,0.12243
24,24,8,8,0.119234
24,24,12,8,0.117489
8,12,32,8,0.0800348
32,36,16,8,0.179423
8,16,28,8,0.0657549
16,20,12,8,0.176361
20,20,12,8,0.176361
8,16,24,8,0.140326
8,16,20,8,0.179423
12,16,20,8,0.0443709
8,20,20,8,0.179423
12,20,20,8,0.179423
12,20,16,8,0.103833
8,20,24,8,0.179423
16,20,16,8,0.179423
4,16,28,8,0.0273553
0,16,28,8,0.162309
4,16,24,8,0.176361
4,20,24,8,0.176361
44,28,12,8,0.172766
4,8,28,8,0.125785
