x,y,z,t,prob
36,32,16,0,0.122854
36,32,12,0,0.078343
40,32,16,0,0.0353742
40,36,16,0,0.0337195
56,24,28,0,0.250538
56,24,24,0,0.0286672
32,36,24,0,0.0273033
20,16,12,0,0.0225193
32,40,16,0,0.0223486
48,24,20,0,0.0201623
40,24,4,0,0.0211127
16,20,28,0,0.0274365
24,20,20,0,0.0748482
36,44,24,0,0.0197682
16,16,20,0,0.0210711
20,20,20,0,0.0183655
36,44,32,0,0.0183292
36,44,28,0,0.0183455
24,28,28,0,0.0345494
32,20,28,0,0.0183894
20,16,20,0,0.01838
24,16,12,0,0.0184313
28,20,4,0,0.0183821
40,36,28,8,0.0184084
36,24,0,0,0.0216145
24,36,32,6,0.0183414
24,36,28,6,0.0247193
24,36,24,6,0.0177518
24,32,24,6,0.0184151
16,20,28,6,0.0185074
60,12,28,0,0.018407
28,32,16,6,0.018404
28,24,12,6,0.0183534
28,28,8,6,0.0183371
24,20,20,6,0.0182864
20,20,24,6,0.0185114
20,20,28,6,0.0182877
20,24,28,6,0.0183549
24,24,28,6,0.0183987
28,32,12,6,0.0185168
28,24,16,6,0.0184214
24,24,20,6,0.0183949
24,24,24,6,0.0184116
24,24,12,6,0.0183166
28,24,8,6,0.0185286
60,12,28,6,0.0183994
32,36,12,6,0.0183518
28,24,4,6,0.0184197
32,36,16,6,0.0183666
20,16,20,6,0.0185269
8,8,28,6,0.0185222
12,8,28,6,0.0185222
12,12,28,6,0.0185222
36,28,12,0,0.0183765
32,28,16,8,0.0184393
28,28,8,8,0.0184113
32,24,8,8,0.0184675
36,28,16,8,0.0185222
32,24,20,8,0.0185222
32,20,24,8,0.0185348
40,28,32,4,0.0185223
28,28,4,8,0.0185286
36,28,20,8,0.0185222
32,24,12,8,0.0184604
32,24,4,8,0.0185222
32,20,28,8,0.0184592
32,24,0,8,0.0184125
28,28,16,8,0.0185384
32,20,20,8,0.018406
28,20,4,8,0.018331
32,24,16,8,0.0183673
12,8,28,8,0.0183536
24,16,12,8,0.0183944
32,28,8,8,0.018374
24,20,20,8,0.018377
40,20,8,8,0.0184375
28,20,8,8,0.0184242
40,28,28,4,0.0179187
8,8,24,2,0.0177758
36,36,20,2,0.018278
20,16,16,2,0.018253
24,20,12,2,0.018244
28,28,8,0,0.245824
24,28,16,0,0.0182932
36,28,20,0,0.0182487
36,36,20,8,0.246805
40,28,20,0,0.01833
24,28,20,0,0.246443
32,24,16,0,0.019296
32,20,24,0,0.0182549
32,16,24,0,0.0213492
20,28,28,0,0.0181797
40,28,24,0,0.0183279
36,28,16,0,0.01828
32,16,28,0,0.018378
20,28,32,0,0.0182949
32,36,12,0,0.018241
32,32,8,0,0.0182735
32,32,4,0,0.0182732
32,28,4,0,0.246539
44,24,16,0,0.0183473
44,24,8,0,0.0182513
32,40,20,0,0.0182513
52,24,24,0,0.0182863
52,24,20,0,0.0183266
32,20,20,0,0.0182613
24,24,12,0,0.0182752
32,24,0,0,0.0182613
20,28,24,0,0.0182684
40,28,32,6,0.0183098
36,28,20,6,0.246081
32,24,4,6,0.0183958
40,28,28,2,0.0183001
28,28,0,6,0.13287
28,20,8,6,0.0183041
32,24,0,6,0.0183162
20,16,12,6,0.0183164
20,28,32,6,0.0184142
32,24,8,0,0.01831
56,16,20,6,0.01834
32,20,16,0,0.0182915
56,12,28,6,0.018294
60,12,24,6,0.0183904
32,24,12,6,0.0183696
24,20,12,6,0.0183016
32,32,16,6,0.018331
20,16,16,6,0.0183016
24,16,12,6,0.0183016
28,20,4,6,0.0183016
36,28,12,6,0.0183016
36,24,4,6,0.0183016
32,32,4,6,0.0183016
32,32,8,6,0.0183016
36,36,16,0,0.0183016
32,24,20,4,0.0183016
28,24,12,0,0.0183016
24,24,16,0,0.0183057
28,20,8,0,0.0183016
52,12,20,6,0.0183111
44,20,8,6,0.0183627
44,20,12,6,0.0183125
48,16,12,6,0.0183125
40,20,4,6,0.0183117
40,20,8,6,0.0183168
32,20,12,0,0.0183168
56,12,24,6,0.0182959
16,12,24,6,0.0183117
32,32,12,6,0.0182825
32,40,24,6,0.0182949
32,40,28,6,0.0183028
32,36,24,6,0.0183191
32,36,28,6,0.0183104
32,36,20,6,0.0182852
12,12,24,6,0.0183215
16,12,20,6,0.0319793
28,32,20,6,0.0215401
28,24,8,0,0.0239749
52,16,20,6,0.0183215
24,32,20,6,0.0183256
32,24,12,0,0.0560638
56,16,24,6,0.0183078
8,20,20,0,0.0182767
4,20,24,0,0.0182504
16,24,12,0,0.0183215
4,20,28,0,0.0183014
32,32,4,8,0.0183019
32,44,28,8,0.0183276
24,24,16,8,0.0183215
12,12,24,8,0.0183215
36,24,0,8,0.0183574
12,12,20,8,0.0183385
32,24,8,2,0.0183489
56,16,20,8,0.0183112
20,24,8,8,0.0182693
44,24,8,8,0.0183555
8,8,24,8,0.0183339
40,24,8,8,0.0182604
24,24,12,8,0.0274477
32,20,16,2,0.190649
56,12,28,8,0.147837
20,16,16,8,0.0830479
28,24,12,8,0.0367089
24,24,20,8,0.0361752
16,12,20,8,0.0306593
32,36,16,8,0.0237551
32,40,20,8,0.0224632
20,16,12,8,0.0351018
28,24,8,8,0.0241854
32,40,24,8,0.0215615
32,32,24,0,0.0268369
40,36,24,0,0.0182585
40,36,20,0,0.0256614
24,24,4,8,0.0234115
28,24,4,8,0.0176037
20,20,24,8,0.0205792
20,20,28,8,0.0177945
32,28,12,8,0.0193648
32,24,12,2,0.033311
56,16,24,8,0.0178773
32,28,4,8,0.0179026
52,16,20,8,0.0178802
32,32,20,8,0.0179234
32,32,16,8,0.0178865
32,32,12,8,0.241515
52,24,28,8,0.0195694
48,24,20,8,0.0178895
52,24,24,8,0.0348162
8,20,24,8,0.0179265
4,20,28,8,0.0179142
32,32,16,2,0.0179069
56,24,28,8,0.24603
44,24,12,8,0.0179089
24,20,16,8,0.0179265
28,24,4,0,0.0179265
52,16,16,6,0.0179265
32,36,32,8,0.0179265
28,24,0,0,0.0179265
32,36,28,8,0.0179265
16,20,24,8,0.0179265
48,20,12,8,0.0179449
0,20,28,0,0.0179265
20,24,12,0,0.017902
16,24,16,0,0.0179511
16,20,16,0,0.0179511
12,20,16,0,0.0179511
12,20,20,0,0.0179756
8,20,24,0,0.0179033
4,16,24,0,0.0179043
4,16,28,0,0.0178784
0,16,28,0,0.0179756
32,28,8,0,0.0183124
32,28,12,0,0.0179511
28,28,16,0,0.0179756
28,28,20,0,0.0179292
36,36,12,0,0.0179595
32,20,16,4,0.017947
36,40,20,0,0.0179196
48,16,16,0,0.017962
40,20,4,0,0.0289127
24,32,28,0,0.0358265
28,32,28,0,0.0340464
28,32,24,0,0.0179275
28,28,24,0,0.0225575
