x,y,z,t,prob
32,24,0,4,0.0387711
36,16,16,4,0.0732914
36,16,12,4,0.0273954
36,20,12,4,0.0275862
36,20,8,4,0.0531421
36,20,4,4,0.028051
28,28,16,4,0.0294893
24,28,16,4,0.038538
24,28,28,4,0.0217095
20,28,28,4,0.0237488
4,12,24,4,0.0337146
32,28,8,4,0.0209422
48,28,8,4,0.0208236
52,28,12,4,0.022326
52,28,16,4,0.0207087
56,28,20,4,0.0213362
8,12,24,4,0.0222699
40,28,4,4,0.0203058
44,28,4,4,0.0390131
56,28,16,4,0.020142
20,16,16,4,0.020142
24,16,12,4,0.020142
28,20,8,4,0.020142
24,24,20,4,0.0198531
20,24,24,4,0.0217276
16,8,28,4,0.020142
16,12,28,4,0.0296258
16,12,16,4,0.0198487
12,8,24,4,0.0200165
12,12,20,4,0.0200165
0,20,32,4,0.0200177
0,20,28,4,0.0204094
8,24,20,4,0.0198039
12,20,24,4,0.0223387
4,20,28,4,0.0202129
8,20,28,4,0.0212895
8,20,24,4,0.0198039
48,28,12,4,0.0198039
16,24,32,4,0.0194538
12,24,32,4,0.0196281
48,32,12,4,0.0196865
48,32,16,4,0.0198039
24,24,4,4,0.0198039
52,32,16,4,0.0198039
4,8,24,2,0.0198039
52,32,20,4,0.0198039
48,28,16,4,0.0198931
12,24,16,4,0.0193384
20,24,12,4,0.0198039
20,24,8,4,0.0198039
24,24,8,4,0.0200639
4,24,28,4,0.0201401
12,24,28,4,0.0198039
20,24,16,4,0.0199112
16,24,16,4,0.0202961
12,24,20,4,0.0205102
8,24,24,4,0.0214995
52,32,28,4,0.0203003
12,24,24,4,0.0198933
8,24,28,4,0.0192683
44,28,8,4,0.0258501
16,20,28,4,0.0198068
16,20,24,4,0.0196472
44,28,12,4,0.023476
40,24,8,4,0.0197002
44,24,20,4,0.0191097
40,24,12,4,0.0191097
36,24,8,4,0.0191097
40,24,16,4,0.0194538
40,24,20,4,0.0191097
60,32,24,4,0.0213301
60,28,20,4,0.0196475
60,32,28,4,0.0194508
60,36,28,4,0.130752
44,24,24,4,0.0498746
64,36,28,4,0.0309713
36,24,4,4,0.0261588
12,20,20,4,0.021589
12,20,16,4,0.0239709
16,20,16,4,0.0542161
8,16,20,4,0.0265252
20,20,12,4,0.0262395
20,20,8,4,0.022799
44,24,28,4,0.0213666
48,24,28,4,0.0202299
48,24,32,4,0.0204394
4,16,28,4,0.0203304
4,16,24,4,0.0214223
12,20,28,4,0.0261974
8,8,24,2,0.0214223
56,32,20,4,0.0200982
16,20,20,4,0.0279367
60,28,24,4,0.0209047
24,20,8,4,0.0206106
56,32,24,4,0.0205518
16,12,24,4,0.0575947
4,16,28,2,0.0453904
52,40,24,4,0.0201643
44,32,8,4,0.0207023
52,28,28,4,0.0201074
56,28,24,4,0.0200284
8,12,28,2,0.0203845
56,36,24,4,0.0205422
40,32,8,4,0.0206319
52,24,16,4,0.0200718
16,16,24,4,0.0211109
16,24,28,4,0.0214252
48,24,20,4,0.0199373
32,36,16,4,0.0204116
20,20,20,4,0.0204476
64,28,24,4,0.0203327
20,12,20,4,0.0205587
24,16,16,4,0.0203559
64,28,28,4,0.0201036
16,20,12,4,0.0201036
16,24,20,4,0.0200516
20,24,28,4,0.0200236
36,12,20,4,0.0200497
24,28,20,4,0.0204319
12,16,20,4,0.0209172
4,8,28,2,0.020019
52,32,24,4,0.020019
28,28,12,4,0.020019
36,16,20,4,0.0194082
24,28,24,4,0.0204216
4,12,28,4,0.020019
20,12,24,4,0.020019
8,16,24,4,0.020019
4,20,24,4,0.020019
36,24,0,6,0.020019
32,20,4,6,0.020019
32,20,8,6,0.0199141
32,16,12,6,0.020019
32,0,28,6,0.0214868
32,8,20,6,0.020019
32,12,16,6,0.0199297
32,4,24,6,0.0199746
36,28,0,6,0.020019
32,60,28,6,0.020019
48,20,12,6,0.020019
36,24,0,4,0.020019
56,40,24,8,0.019965
8,12,28,6,0.020019
56,36,24,8,0.020019
20,28,24,8,0.020883
20,28,20,8,0.0200181
24,28,12,8,0.0198441
24,28,16,8,0.020049
44,32,12,8,0.020019
48,36,16,8,0.020019
48,32,12,8,0.0199112
12,16,28,6,0.0207394
60,40,24,8,0.020019
44,32,8,8,0.0200715
60,40,28,8,0.0211089
32,28,8,8,0.020019
16,24,28,8,0.020019
12,20,24,8,0.019811
12,20,20,8,0.020019
32,32,12,8,0.117641
16,24,20,8,0.020019
16,24,16,8,0.0203907
20,24,16,8,0.0200783
32,32,8,8,0.0200688
4,20,28,8,0.0203983
8,20,28,8,0.0200173
8,20,24,8,0.0318685
24,20,16,8,0.0198864
12,20,28,8,0.0205558
16,20,24,8,0.019965
28,40,32,8,0.020019
28,40,28,8,0.020014
32,36,20,8,0.0199649
56,20,24,8,0.0205373
20,24,12,8,0.0200536
32,32,16,8,0.0197659
24,24,8,8,0.0198921
32,36,16,8,0.019929
28,36,24,8,0.0196691
28,40,24,8,0.0198183
28,36,20,8,0.0199496
48,32,16,8,0.0196691
12,24,20,8,0.0203817
12,8,32,6,0.0212565
60,32,28,8,0.0203447
56,32,28,8,0.126943
56,32,32,8,0.057027
16,24,28,6,0.0779974
24,28,16,0,0.0832984
4,20,28,0,0.0439501
8,20,28,0,0.0984838
20,20,20,0,0.0397317
16,20,20,0,0.0896097
16,24,12,0,0.0269564
20,24,12,0,0.043928
24,24,8,0,0.0326573
12,20,16,0,0.0393773
8,20,24,0,0.211971
16,24,28,0,0.0988969
16,24,32,0,0.0258624
4,24,24,4,0.0282066
12,24,32,0,0.0202384
20,24,16,0,0.0229642
52,32,28,0,0.0256793
56,32,28,0,0.0239527
12,8,24,2,0.025243
56,32,32,0,0.0201637
40,24,4,0,0.0236735
28,32,16,0,0.0350402
48,24,12,0,0.0388799
28,32,20,0,0.0376832
32,28,12,0,0.0226845
28,28,12,0,0.022466
24,28,20,0,0.0250885
16,20,28,0,0.0214453
16,24,16,0,0.0219253
24,28,28,0,0.21419
20,28,24,0,0.0205512
32,36,16,0,0.0225555
8,20,20,0,0.0204119
12,20,20,0,0.021567
20,28,28,0,0.0205194
48,24,16,0,0.0207462
16,20,16,0,0.0207462
52,20,20,0,0.0207631
12,20,24,0,0.0207462
32,24,0,2,0.0205784
32,8,24,2,0.0207807
32,12,20,2,0.0217045
32,28,0,2,0.0213845
36,24,0,2,0.0235736
32,16,12,2,0.0247097
20,20,20,6,0.02163
32,16,8,6,0.0205514
32,4,20,6,0.0205514
64,28,28,2,0.0205514
52,28,12,2,0.0213863
60,28,24,2,0.0217353
24,24,12,2,0.0205514
20,24,28,2,0.0205514
16,20,24,2,0.0205514
28,24,8,2,0.0205514
12,24,32,2,0.0205514
32,32,8,2,0.0205514
32,28,8,2,0.0243649
32,28,4,2,0.020449
12,20,32,2,0.0213649
32,40,20,2,0.0309765
32,32,4,2,0.0208801
28,36,24,2,0.021473
28,36,28,2,0.0216281
32,36,12,2,0.0231325
32,36,16,2,0.0204069
28,32,20,2,0.0204069
32,32,12,2,0.0204069
28,32,12,2,0.0203646
12,16,20,2,0.0204703
28,44,28,2,0.0204069
28,32,16,2,0.0209315
32,40,28,2,0.0204703
32,40,24,2,0.0209588
16,24,28,2,0.0204703
36,28,0,2,0.0214834
52,36,16,2,0.0204069
52,36,12,2,0.0203867
48,36,12,2,0.0204069
56,36,16,2,0.0206367
