x,y,z,t,prob
32,8,24,0,0.111363
32,12,20,0,0.0589236
32,28,0,0,0.0693189
36,24,0,0,0.0759602
32,20,12,0,0.0502382
32,16,12,0,0.0690665
32,24,8,0,0.0726455
32,4,24,0,0.044607
32,8,28,0,0.0723282
32,16,16,0,0.030483
24,20,4,0,0.0469924
44,24,8,0,0.0338472
32,4,24,6,0.0416431
32,24,4,0,0.18211
56,32,24,0,0.0749637
40,28,8,0,0.0281311
48,32,20,0,0.0300573
52,32,20,0,0.0294145
52,32,24,0,0.0307394
32,20,4,0,0.0289257
40,24,4,0,0.0422051
24,20,8,0,0.0436116
8,8,24,0,0.044535
48,24,12,0,0.0256312
60,20,24,0,0.0274141
56,20,20,0,0.0269959
56,20,28,0,0.0297266
60,16,28,0,0.0258444
4,24,24,4,0.0263548
24,24,20,0,0.0348407
56,16,28,0,0.0250264
28,40,32,0,0.0269314
12,12,28,0,0.0249271
28,44,32,0,0.0260482
48,32,16,0,0.0251269
32,32,16,0,0.0252968
32,36,20,0,0.0252968
32,36,24,0,0.0252754
28,40,24,0,0.0252968
28,40,28,0,0.0251113
56,28,28,0,0.0253113
56,28,24,0,0.0260191
52,28,24,0,0.025804
20,16,12,0,0.0279539
16,16,12,0,0.0302013
64,28,24,0,0.0259873
48,28,12,0,0.0251642
48,28,8,0,0.0251642
52,32,16,4,0.0251642
48,28,12,4,0.0258362
20,24,12,4,0.0262172
56,32,24,4,0.0251642
12,24,16,4,0.0251642
56,32,20,4,0.0251642
8,20,20,4,0.0251642
8,20,24,4,0.0251642
24,32,24,4,0.0251642
28,28,16,4,0.0289671
28,28,12,4,0.0249574
28,28,8,4,0.0257613
32,28,8,4,0.0358966
44,28,8,4,0.0252813
32,60,24,4,0.0261303
12,16,16,2,0.0264208
24,32,28,4,0.0284601
8,16,28,4,0.0250422
64,32,28,4,0.0250422
60,32,28,4,0.0250422
16,20,24,4,0.0249704
60,32,24,4,0.0250986
20,24,8,4,0.0250422
28,32,16,4,0.0254719
32,32,12,4,0.0250986
16,20,16,2,0.0255042
28,36,28,4,0.0250986
16,20,12,2,0.0250422
28,36,24,4,0.0250199
28,36,20,4,0.0250423
36,12,24,4,0.0252282
36,12,28,4,0.0252576
8,16,24,4,0.0300735
4,16,28,4,0.0248781
36,24,4,4,0.0248781
36,16,16,4,0.0248781
36,20,8,4,0.0248781
36,20,12,4,0.0248781
36,12,20,4,0.0248781
36,16,20,4,0.0248781
32,24,4,4,0.0248781
32,24,0,4,0.0248781
8,16,20,4,0.0248103
4,12,24,4,0.0246977
0,12,28,4,0.024947
60,20,28,6,0.02497
20,16,12,6,0.0248781
12,16,28,6,0.0248781
8,16,28,6,0.0248781
48,24,28,4,0.0257531
24,28,16,4,0.0250558
32,36,16,4,0.0261884
4,20,28,4,0.0300551
0,20,28,4,0.0275294
0,20,32,4,0.0251972
8,8,28,4,0.0253389
28,32,20,4,0.0341866
16,16,12,2,0.0248781
28,32,24,4,0.0248781
16,24,28,4,0.0248781
12,24,32,4,0.0305513
16,24,32,4,0.0264591
28,32,12,4,0.0279736
32,32,16,4,0.0248781
32,16,12,6,0.0248781
32,20,4,6,0.0285713
32,20,8,6,0.0270941
32,16,8,6,0.0264742
36,24,0,6,0.0285631
28,20,4,6,0.0251671
28,24,0,6,0.0248225
48,20,12,6,0.0244122
60,16,28,6,0.0243409
52,20,16,6,0.0243409
28,20,8,6,0.024608
32,60,24,6,0.0247326
32,56,28,6,0.0266536
32,0,24,6,0.0250007
32,12,12,6,0.0246237
32,4,20,6,0.0245965
32,12,16,6,0.0725931
48,20,16,6,0.0718851
24,20,4,6,0.0726161
56,20,28,6,0.0718423
52,20,24,6,0.026596
32,56,24,6,0.0281651
20,24,28,6,0.0298039
24,24,20,6,0.0694358
32,28,0,6,0.0255339
56,16,28,6,0.0252459
44,20,12,6,0.0260839
24,24,4,6,0.0252392
48,28,20,6,0.0254298
12,24,32,6,0.0265831
12,16,20,6,0.0280364
48,20,20,6,0.0254298
52,32,20,6,0.0254298
8,16,28,2,0.0254298
40,24,4,2,0.0254298
56,32,28,2,0.0254298
20,16,24,2,0.0253276
56,20,20,2,0.026981
56,20,24,2,0.0266073
8,12,28,2,0.0253276
56,16,28,2,0.0300522
20,28,24,2,0.0253276
32,4,20,2,0.0280524
32,12,16,2,0.0273552
32,4,24,2,0.0253387
32,0,24,2,0.0262195
32,0,28,2,0.0253362
32,32,4,2,0.0252294
32,28,0,2,0.0250242
32,60,28,2,0.0265763
32,32,12,2,0.0254292
16,24,24,2,0.0264766
28,24,8,2,0.025178
28,24,0,2,0.0262902
32,44,32,2,0.0319802
32,44,28,2,0.0253238
44,28,16,2,0.0270915
48,28,20,2,0.0261824
16,16,16,2,0.0251551
28,20,4,2,0.0251551
24,24,12,2,0.0251551
20,20,16,2,0.0277799
12,16,24,2,0.0253387
28,24,4,2,0.0634514
8,12,20,2,0.026079
52,20,24,2,0.0251955
52,20,20,2,0.0251551
20,24,12,0,0.0251551
32,40,24,2,0.0264626
24,20,8,2,0.0251551
52,36,16,2,0.0260497
48,36,16,2,0.0250261
44,24,12,0,0.0252474
56,40,24,2,0.0252053
56,40,28,2,0.0258407
48,24,16,0,0.025215
60,40,28,2,0.0250905
52,36,24,2,0.0251482
52,36,20,2,0.0259922
36,28,4,2,0.0253905
32,24,0,0,0.0266325
24,28,24,2,0.0250447
4,12,28,2,0.0254033
20,12,24,2,0.0250499
8,16,24,2,0.0279374
4,20,24,2,0.0249222
36,24,0,4,0.0260621
32,20,4,4,0.0258673
32,20,8,4,0.02498
32,16,12,4,0.0248369
32,0,28,4,0.0263453
32,8,20,4,0.0252157
32,12,16,4,0.0722106
32,4,24,4,0.0728474
36,28,0,4,0.0719664
32,60,28,4,0.0834557
48,20,12,4,0.0766238
48,20,16,4,0.0766238
52,20,16,4,0.0710294
36,28,4,4,0.0516843
24,20,4,4,0.0248781
56,20,20,4,0.0354122
40,24,4,4,0.0361925
60,16,28,4,0.0382624
56,16,28,4,0.0360202
28,24,12,4,0.0789216
52,20,20,4,0.0262217
32,32,4,4,0.0260293
60,20,24,4,0.0375467
56,36,28,4,0.0345447
48,32,20,4,0.0483077
40,28,8,4,0.0261545
44,32,12,4,0.0266442
12,24,28,4,0.0280252
56,20,24,4,0.0277474
24,24,12,4,0.0290293
20,24,28,4,0.0251011
24,24,20,4,0.0256545
20,24,24,4,0.027187
52,20,24,4,0.0250353
20,24,16,2,0.0261266
32,40,28,4,0.0303564
48,28,20,4,0.0261545
28,20,4,4,0.0259116
28,44,28,4,0.0258651
28,44,32,4,0.0259682
44,20,12,2,0.0258651
56,28,28,2,0.0266556
44,32,12,2,0.0289493
52,28,24,2,0.0264167
60,16,24,0,0.0319323
48,20,12,0,0.0303885
44,28,12,0,0.0260035
12,16,16,0,0.0261858
60,20,28,0,0.0260035
8,12,20,0,0.0265315
4,8,24,0,0.0403891
24,32,24,0,0.0265274
24,28,24,0,0.0255586
