x,y,z,t,prob
56,12,28,2,0.101147
44,20,8,2,0.0883429
52,16,20,2,0.0962258
32,28,16,4,0.100515
36,28,24,4,0.0969773
36,28,20,4,0.0737323
32,24,12,4,0.0907397
32,24,0,4,0.0906657
32,24,24,4,0.0859837
32,20,28,4,0.089569
32,24,16,4,0.0788122
32,28,20,4,0.092043
36,28,28,4,0.0594835
32,24,8,4,0.0605168
36,24,0,4,0.0603935
48,16,16,4,0.061392
32,24,28,4,0.060545
28,28,28,4,0.0886581
32,20,24,4,0.0542556
28,20,4,4,0.0882108
52,16,24,4,0.0510145
44,20,12,4,0.0851129
52,12,24,4,0.0649769
28,24,0,4,0.0771972
32,32,8,4,0.0912781
32,32,4,4,0.0919731
40,20,8,4,0.0537547
44,20,8,4,0.0704688
16,12,20,4,0.0487868
32,28,16,0,0.0497508
36,28,16,0,0.0484786
36,28,20,0,0.0479304
28,24,0,0,0.0476802
32,28,12,0,0.0888787
32,28,0,0,0.0479304
24,28,28,0,0.0476701
28,28,12,0,0.0479303
28,28,16,0,0.0475837
28,28,4,0,0.0479304
28,28,24,0,0.0479304
36,28,24,0,0.0479304
32,24,16,0,0.0477914
32,24,20,0,0.0479304
32,20,24,0,0.0479304
32,24,12,0,0.0479304
32,20,28,0,0.0479304
32,24,8,0,0.0479304
32,24,24,0,0.0479304
32,28,4,0,0.0479304
32,20,20,0,0.0475974
32,28,8,0,0.0479304
24,28,24,0,0.0477568
28,28,20,0,0.0479304
32,28,20,0,0.0482873
36,28,28,0,0.0479961
28,28,28,0,0.0479303
32,24,0,0,0.0479303
24,20,8,0,0.0479304
28,24,8,0,0.0474313
24,24,8,0,0.0474313
56,24,32,4,0.0754574
64,24,24,4,0.0468975
64,20,28,4,0.0462458
0,24,28,4,0.0462458
0,24,32,4,0.11921
52,24,16,4,0.111286
60,24,20,4,0.123534
60,24,24,4,0.110552
36,24,20,4,0.0994378
36,24,24,4,0.113994
36,24,8,4,0.0899356
36,24,12,4,0.0907422
28,24,4,4,0.0892707
8,16,28,4,0.0716198
4,16,24,4,0.0805731
12,20,16,4,0.0858148
12,20,20,4,0.0843095
8,20,20,4,0.0891089
12,16,24,4,0.0894866
8,16,24,4,0.0828273
20,24,12,4,0.0900586
16,20,12,4,0.0509794
12,16,20,4,0.0508699
28,32,24,4,0.0623233
28,28,24,4,0.0880067
28,28,20,4,0.0508926
24,32,32,4,0.0508321
16,20,20,4,0.0503569
24,32,4,4,0.098392
20,32,12,4,0.111013
12,36,16,4,0.0944626
28,24,4,0,0.0526672
64,8,28,0,0.0566165
28,20,8,0,0.0540905
40,20,4,0,0.0750412
48,20,12,0,0.0609065
48,20,8,0,0.0525181
44,20,8,0,0.0518114
44,20,4,0,0.0510944
40,24,4,0,0.051181
36,24,4,0,0.051181
36,24,0,0,0.0531234
56,16,16,0,0.0525128
60,12,24,0,0.0539891
60,12,20,0,0.051181
56,12,20,0,0.051181
56,12,16,0,0.051181
52,16,16,0,0.051181
52,16,12,0,0.051181
48,16,12,0,0.054491
16,20,20,0,0.051181
24,20,16,0,0.0509856
24,20,12,0,0.051181
20,16,20,0,0.051181
12,12,28,0,0.051181
12,12,24,0,0.051181
16,20,24,0,0.051181
60,8,24,0,0.051181
32,24,4,0,0.0509834
24,24,12,0,0.0509834
16,24,12,6,0.0509834
16,24,16,6,0.0508014
52,16,16,6,0.0508357
44,20,8,6,0.0509834
32,32,4,6,0.0509834
32,28,4,6,0.0509834
12,12,20,6,0.0509834
32,32,8,6,0.0509834
16,20,24,6,0.0509581
56,16,20,6,0.050943
48,20,16,6,0.0879249
52,24,20,4,0.0509834
8,8,28,6,0.0509455
52,20,16,6,0.0517581
28,20,8,6,0.0509834
24,24,12,6,0.0509645
60,12,24,6,0.0509834
20,20,16,6,0.0509834
52,32,20,4,0.0509834
8,16,28,6,0.0509834
52,32,16,4,0.051826
8,16,24,6,0.0508356
12,20,24,6,0.0509834
4,16,28,6,0.0543859
32,28,0,6,0.0520044
