x,y,z,t,prob
24,24,16,6,0.0499299
32,28,0,6,0.0386963
40,28,28,6,0.0494831
24,36,28,6,0.0411174
52,32,28,6,0.083766
40,28,20,6,0.0347992
40,28,24,6,0.173054
28,28,8,6,0.0355586
12,16,16,2,0.169629
28,32,12,6,0.035124
56,32,32,6,0.173054
40,32,16,6,0.0322118
40,28,16,6,0.172192
56,32,28,6,0.0376551
40,24,20,6,0.0366712
52,28,24,6,0.032437
36,28,16,6,0.0348638
36,28,12,6,0.032749
12,20,28,6,0.0330355
52,32,24,6,0.0339406
36,28,8,6,0.0330355
16,24,32,6,0.0353508
16,24,24,2,0.0531137
32,40,20,6,0.0313716
16,16,12,2,0.0314507
32,32,8,6,0.0332717
4,8,24,2,0.0309988
20,24,20,6,0.0307869
40,24,12,6,0.0309989
40,24,16,6,0.0309988
40,24,8,6,0.0327672
44,24,24,6,0.0309988
44,24,28,6,0.0309279
32,44,28,6,0.0309988
24,16,24,2,0.0309989
40,32,20,6,0.0343666
36,24,4,6,0.0344015
36,24,8,6,0.0307446
16,20,24,2,0.0307079
32,36,20,6,0.0379492
16,20,28,2,0.0309988
32,36,24,6,0.170871
16,24,28,2,0.0350012
32,40,24,6,0.0316169
16,24,32,2,0.0304006
32,40,28,6,0.0304006
24,16,28,2,0.0308149
40,32,24,6,0.0324121
44,24,20,6,0.173557
40,32,28,6,0.030178
20,20,16,6,0.0304656
28,36,28,6,0.0344393
16,20,20,2,0.0363287
48,36,16,2,0.0304006
48,36,20,2,0.0304006
52,36,20,2,0.0304006
40,28,8,2,0.0304006
44,20,12,8,0.0304006
12,16,28,8,0.0304006
12,20,24,8,0.0302498
24,24,8,8,0.0304006
8,12,24,4,0.0304006
24,28,20,8,0.0304006
8,12,20,4,0.0329461
24,28,16,8,0.0304006
12,16,24,8,0.0304006
52,32,24,8,0.030996
48,28,16,8,0.0313187
56,32,32,8,0.0330261
20,24,28,8,0.0308149
56,32,28,8,0.0304006
32,28,0,8,0.0302498
32,48,32,8,0.0304006
32,44,32,8,0.0329717
32,44,24,8,0.0307202
16,24,28,4,0.0339458
32,40,24,8,0.0303891
16,20,20,4,0.0355933
32,36,16,8,0.0409003
16,20,16,4,0.0407479
32,36,12,8,0.0334712
20,28,28,8,0.0624771
20,16,16,8,0.0359877
16,24,24,4,0.0334548
32,40,20,8,0.0318186
40,24,8,8,0.0318186
8,12,20,8,0.0412863
12,12,20,8,0.0316291
16,12,20,8,0.0388472
12,16,16,8,0.0318186
60,20,28,8,0.0318186
60,24,28,8,0.0316283
60,24,24,8,0.0324699
16,20,28,8,0.0319094
32,32,4,8,0.0316283
32,48,20,8,0.0316283
0,12,28,0,0.0317589
32,44,20,8,0.0316284
32,44,16,8,0.0316283
16,24,20,4,0.0312158
32,40,16,8,0.0316466
