x,y,z,t,prob
48,36,12,4,0.087054
52,36,16,4,0.102923
0,12,28,4,0.091395
12,40,16,4,0.0867439
4,44,28,4,0.0862732
36,28,0,4,0.0879698
52,28,20,4,0.086454
36,44,28,4,0.0864257
32,28,32,6,0.0583508
64,44,24,4,0.0515155
60,44,24,4,0.0588336
28,28,16,4,0.0711297
60,40,24,4,0.0555998
64,44,28,4,0.0635522
56,40,16,4,0.0499572
56,36,16,4,0.0655624
60,40,20,4,0.0513155
56,40,20,4,0.045246
24,32,16,4,0.0415577
20,24,16,4,0.0409808
48,32,12,4,0.0409613
40,32,4,4,0.0415428
20,20,28,4,0.0421781
16,16,24,0,0.042173
32,32,20,4,0.0456003
52,32,12,4,0.0427713
28,32,16,4,0.0418333
20,36,28,4,0.0625431
12,36,20,4,0.0510495
56,16,28,4,0.0414922
36,24,24,4,0.0413457
24,16,12,0,0.0614
40,32,8,4,0.0416445
52,24,16,4,0.0417062
12,20,20,4,0.0623682
44,20,12,4,0.041394
44,32,8,4,0.0412784
44,32,12,4,0.0433901
32,24,32,4,0.0419791
28,20,8,4,0.0420924
12,16,16,4,0.0396697
20,24,32,4,0.0489096
16,24,16,4,0.0432638
48,32,8,4,0.0478083
32,40,24,4,0.0468701
40,24,20,4,0.0634283
16,20,28,0,0.0501188
32,36,24,4,0.0556846
36,16,12,4,0.0463194
36,20,12,4,0.0432559
8,12,28,6,0.0428178
8,16,24,6,0.0422709
16,20,28,6,0.0445233
20,20,16,6,0.0427473
48,28,16,6,0.042251
12,16,28,6,0.0432559
28,24,0,0,0.0432559
32,28,32,0,0.042984
32,28,28,0,0.0432559
28,24,4,0,0.0432559
32,28,24,0,0.0432559
32,28,20,0,0.0432559
32,24,0,0,0.0427408
32,24,20,0,0.0427187
32,24,24,0,0.0588284
32,24,16,0,0.0418146
28,28,8,0,0.0415633
32,24,32,0,0.0509411
28,20,8,0,0.0423216
36,24,0,0,0.0586614
32,24,12,0,0.0416123
32,24,28,0,0.0850466
20,20,12,0,0.0420674
56,12,28,0,0.0423216
56,12,24,0,0.0423216
52,16,24,0,0.0420674
48,16,16,0,0.0414969
52,16,16,0,0.0416438
40,20,8,0,0.0415294
24,24,12,0,0.0419754
24,24,16,0,0.0427996
60,16,24,0,0.042438
28,24,8,0,0.0435163
32,24,8,0,0.0419754
28,28,32,0,0.0419754
28,28,28,0,0.0419754
32,24,4,0,0.138772
28,28,24,0,0.0419754
20,20,28,0,0.0419754
28,20,4,0,0.0419754
60,12,28,0,0.0419754
52,20,16,0,0.0419754
44,20,8,0,0.0419754
44,20,12,0,0.0419754
48,20,16,0,0.0419754
60,16,28,0,0.0419754
24,24,8,0,0.0419754
24,20,16,0,0.0417979
40,24,8,0,0.0419754
44,24,12,0,0.0419754
24,20,8,0,0.0424253
12,8,28,0,0.0419754
24,20,12,0,0.0423373
36,24,4,0,0.0419754
56,24,24,0,0.0419754
56,24,28,0,0.0415038
44,24,8,0,0.0419754
48,24,16,0,0.0419754
52,24,20,0,0.0434282
36,32,16,0,0.0419754
40,36,24,0,0.0419754
8,20,28,4,0.0419754
20,20,32,4,0.055059
20,20,24,4,0.042251
12,20,24,4,0.0417786
8,16,24,4,0.0462421
8,16,20,4,0.0406859
24,24,20,4,0.0400295
40,20,12,4,0.0414855
40,20,16,4,0.106465
36,24,4,4,0.0852057
40,24,28,4,0.0922967
16,24,12,4,0.0949021
36,24,8,4,0.0870755
36,24,32,4,0.0863505
40,16,16,4,0.0855981
40,16,20,4,0.0872412
28,20,12,4,0.055119
28,20,16,4,0.0485199
24,20,16,4,0.0485619
24,24,4,4,0.0515987
24,24,8,4,0.0837547
60,28,28,4,0.0493817
24,16,16,4,0.0476958
20,16,28,4,0.0475977
20,16,24,4,0.0534436
20,12,28,4,0.0650227
24,16,24,4,0.0522261
20,24,12,4,0.0562383
64,24,24,4,0.0503607
60,24,24,4,0.0863928
60,24,20,4,0.0489072
24,24,12,4,0.050028
64,24,28,4,0.0444416
52,24,12,4,0.0544186
48,24,12,4,0.0433573
56,12,24,4,0.0586381
48,24,8,4,0.0507037
44,24,8,4,0.0868456
56,24,16,4,0.138772
56,24,20,4,0.0427018
4,20,24,4,0.0427018
56,28,24,4,0.0589333
0,20,28,4,0.0427018
56,24,24,4,0.0427018
4,20,28,4,0.0427018
4,12,28,4,0.0427018
56,32,20,4,0.0427018
