x,y,z,t,prob
32,28,8,2,0.106493
8,8,28,2,0.0419343
28,40,28,2,0.0338033
32,36,20,2,0.0652799
28,40,32,2,0.0339978
32,32,16,2,0.0680339
32,32,8,2,0.0326147
32,32,12,2,0.0294598
16,20,16,2,0.0399854
12,20,16,2,0.0474602
8,12,20,2,0.0259536
8,12,24,2,0.0258548
4,8,24,2,0.0245327
24,20,4,2,0.0268364
20,20,8,2,0.0327787
20,20,12,2,0.0288842
20,16,12,2,0.0246674
16,16,12,2,0.0277823
16,16,16,2,0.0272719
12,12,20,2,0.0257222
24,24,8,2,0.0595584
64,32,28,2,0.0269769
0,36,28,2,0.0674693
4,16,28,2,0.0251872
8,16,28,2,0.0250066
4,16,24,2,0.0235708
8,16,24,2,0.0244557
8,12,28,2,0.201105
28,32,20,2,0.0267347
4,12,28,2,0.200699
16,12,20,2,0.0235831
16,12,24,2,0.0233875
12,12,24,2,0.0236018
12,12,28,2,0.0233663
12,16,16,2,0.0235382
4,12,24,2,0.0250028
12,16,20,2,0.0233908
28,32,24,2,0.0236018
24,36,24,2,0.0234493
32,28,12,2,0.0390482
24,36,28,2,0.0239265
32,28,4,2,0.0292986
20,16,16,2,0.0233118
16,16,20,2,0.0256288
32,28,12,4,0.0242012
28,44,32,6,0.0233437
28,40,28,6,0.0234552
32,36,24,6,0.0234742
40,20,8,2,0.0233591
28,40,24,6,0.0234742
16,20,16,6,0.199748
52,20,16,6,0.0539739
8,20,28,6,0.0236864
12,20,24,6,0.0233667
16,20,20,6,0.0234742
48,32,20,6,0.0234742
52,32,28,6,0.0234742
40,28,8,6,0.0234985
44,32,16,6,0.0236535
52,28,20,6,0.0233332
24,36,20,6,0.0234373
12,12,28,6,0.0236488
24,44,28,6,0.0238832
32,24,12,2,0.0248365
20,44,28,6,0.0257504
24,40,24,6,0.0234747
24,40,20,6,0.0244071
16,16,20,6,0.199604
20,20,8,6,0.0239868
24,20,4,6,0.0236306
12,16,16,6,0.0237706
16,16,12,6,0.0242364
24,20,20,6,0.0233444
20,16,20,6,0.0232867
20,16,24,6,0.0251339
20,16,28,6,0.204024
28,24,8,6,0.0269704
8,12,28,6,0.0233752
28,20,8,6,0.0233589
8,12,20,6,0.0232494
56,36,16,8,0.0232494
52,36,20,8,0.0232494
36,28,12,6,0.0239172
36,28,8,6,0.0232494
36,28,4,6,0.0232494
48,32,24,6,0.0236172
48,28,24,6,0.0238652
48,28,20,6,0.024344
56,20,24,4,0.023175
12,20,28,4,0.0236028
24,36,16,6,0.023175
8,24,28,6,0.023175
28,36,16,6,0.023175
12,24,24,6,0.023175
24,24,8,6,0.023175
28,32,8,6,0.023175
20,24,12,6,0.0241831
24,24,12,6,0.023175
32,12,24,6,0.0254827
60,36,28,6,0.0234399
20,20,12,6,0.023175
20,20,20,6,0.023175
56,16,24,6,0.025066
32,12,28,6,0.0233886
12,12,28,4,0.023175
60,36,24,6,0.023175
48,32,12,6,0.0231534
48,20,20,6,0.023175
8,24,24,6,0.023175
28,36,20,6,0.0232929
20,24,16,6,0.0299673
40,28,12,6,0.0233533
48,28,12,6,0.0232494
24,20,16,6,0.0232651
60,32,28,6,0.0230524
28,20,12,6,0.0234899
12,24,28,6,0.0296354
20,16,12,6,0.0270538
28,32,20,6,0.0245961
64,32,28,6,0.0231037
32,12,20,6,0.0240357
32,16,16,6,0.0239476
32,8,32,6,0.0231037
32,8,24,6,0.0231037
32,20,8,6,0.0231037
32,8,28,6,0.0267391
24,20,12,6,0.0277376
16,16,24,6,0.0235065
12,16,20,6,0.0249031
40,24,12,6,0.0230856
40,24,16,6,0.0233003
40,24,20,6,0.036099
44,24,20,6,0.0233676
44,24,24,6,0.0232222
28,32,12,2,0.0231037
52,28,20,4,0.0231412
20,24,24,4,0.0238906
28,28,4,4,0.023206
44,28,12,4,0.0233327
32,28,0,4,0.0231037
24,36,24,4,0.0237286
28,32,12,4,0.0233892
32,28,4,4,0.0234547
44,28,8,4,0.0232154
52,28,24,4,0.0237822
24,28,20,4,0.0231037
28,36,24,4,0.0231037
40,28,4,4,0.0311159
28,16,24,4,0.0230524
28,24,12,4,0.0231037
16,24,28,4,0.0270615
20,24,28,4,0.0230094
36,28,32,6,0.0232856
12,24,28,4,0.0236781
36,24,4,4,0.024946
40,24,20,4,0.200971
44,24,20,4,0.0231037
36,24,8,4,0.0232856
48,24,28,4,0.0270198
16,16,20,4,0.0231037
48,24,32,4,0.025045
44,24,28,4,0.0231037
44,24,24,4,0.0231037
12,20,16,4,0.0230354
16,20,12,4,0.0242898
12,20,20,4,0.0234736
8,20,20,4,0.0231641
20,24,8,4,0.0231037
24,24,4,4,0.0230353
16,20,16,4,0.0231339
8,20,24,4,0.0375747
4,20,24,4,0.02627
28,24,4,4,0.0233382
4,20,28,4,0.0231037
4,16,28,4,0.0236707
0,16,28,4,0.0252467
56,20,28,4,0.0231522
60,20,28,4,0.0231347
12,24,24,4,0.0231765
12,16,28,4,0.023641
32,32,4,2,0.0234173
52,12,16,2,0.023508
32,28,0,2,0.0232393
52,32,28,2,0.209109
32,36,16,2,0.0238838
32,36,12,2,0.0232642
16,24,32,2,0.0232406
12,24,32,2,0.0231037
20,24,20,2,0.0231521
4,8,28,0,0.0232424
52,32,24,2,0.0230695
8,8,28,0,0.0231037
56,32,24,2,0.023119
36,24,0,2,0.0231037
60,32,28,2,0.0230866
60,12,20,2,0.0231635
56,12,20,2,0.023184
56,12,16,2,0.0235588
64,8,24,2,0.0233787
60,8,24,2,0.0259238
60,12,24,2,0.0233354
40,20,4,2,0.0229803
40,24,4,2,0.0229803
64,8,28,2,0.0231047
52,16,16,2,0.0230747
48,16,12,2,0.0230094
20,20,20,2,0.0229396
24,28,16,2,0.0230094
12,20,28,2,0.0230353
28,24,12,2,0.0232337
24,24,20,2,0.0229396
24,24,16,2,0.0267578
28,28,4,2,0.0229396
20,24,28,2,0.0243066
52,20,16,2,0.0230353
56,20,20,2,0.0230233
56,16,28,2,0.0233183
60,16,28,2,0.0229049
44,20,12,2,0.0232276
24,24,12,2,0.0434357
28,24,8,2,0.0560847
32,24,16,2,0.0387999
60,20,28,2,0.0261707
16,20,28,2,0.0246921
12,16,16,8,0.0243806
28,28,4,6,0.198947
16,24,32,6,0.0281828
20,24,20,6,0.203176
8,24,32,6,0.0302618
20,28,28,6,0.0234753
20,28,24,6,0.0256796
24,28,24,6,0.0279418
24,28,20,6,0.0236133
24,28,16,6,0.0232671
28,28,16,6,0.0234688
28,28,12,6,0.0236229
32,28,8,6,0.0234076
64,36,28,6,0.023377
60,32,24,6,0.0233524
8,8,28,4,0.02323
56,32,24,6,0.023228
28,36,28,6,0.0234889
28,36,24,6,0.0232491
28,32,16,6,0.0283716
44,28,8,6,0.023543
40,28,4,6,0.0237183
32,28,4,6,0.0231227
4,8,28,4,0.0234714
52,32,24,6,0.0272755
8,8,24,4,0.0231174
56,32,20,6,0.0231312
52,32,20,6,0.0232371
52,32,16,6,0.0915444
60,20,24,6,0.0553882
56,20,20,6,0.0907366
16,20,24,6,0.0280465
20,20,16,6,0.0394932
32,28,0,6,0.0316951
60,20,28,6,0.0360191
44,24,8,6,0.0257921
12,20,32,6,0.0495861
56,20,24,6,0.0249964
12,20,28,6,0.0245951
48,24,16,6,0.024014
40,24,4,6,0.0250744
12,24,20,6,0.0247482
16,24,20,6,0.025817
28,36,12,6,0.0250744
52,32,24,0,0.0247482
40,28,12,0,0.0247482
48,24,16,4,0.0247482
24,24,12,4,0.0247482
24,24,8,4,0.0364729
12,24,20,4,0.0247482
16,24,20,4,0.0242055
40,24,8,4,0.0637183
16,24,16,4,0.0250685
20,24,16,4,0.0250276
20,24,12,4,0.0247482
40,24,4,4,0.0250744
52,20,24,4,0.0250744
52,20,20,4,0.0267378
48,20,20,4,0.0237959
4,24,28,4,0.0252266
8,24,28,4,0.0236331
8,24,24,4,0.0242055
12,24,32,4,0.0368909
32,16,24,4,0.0242055
24,20,4,4,0.0242055
8,12,20,4,0.0242055
16,16,12,4,0.0242055
20,20,12,4,0.0242055
12,16,16,4,0.0242055
20,20,8,4,0.0240977
4,12,24,4,0.0242055
4,12,28,4,0.0358319
32,36,12,4,0.0242055
32,32,8,4,0.0241045
44,24,8,0,0.024034
32,44,24,4,0.0243107
44,24,12,0,0.024432
32,44,28,4,0.026663
8,12,24,4,0.0289672
32,40,24,4,0.0254215
32,40,20,4,0.0280416
32,36,20,4,0.0242055
32,32,4,4,0.0245535
12,12,24,4,0.0311987
32,44,32,4,0.0280069
44,20,12,0,0.0324111
32,40,28,4,0.0311554
32,28,8,4,0.0316254
28,28,16,4,0.0298249
28,28,12,4,0.0516869
28,36,24,2,0.0536272
36,24,4,6,0.0257504
36,24,8,6,0.0247025
40,24,8,6,0.0233169
32,36,20,6,0.0240757
32,44,32,6,0.0234087
44,24,8,2,0.0252293
32,44,24,6,0.0234087
44,24,12,2,0.0272041
32,44,28,6,0.119386
32,32,4,6,0.101029
32,32,8,6,0.0955545
32,36,16,6,0.066311
4,12,28,6,0.127498
56,32,28,6,0.0879399
8,8,24,6,0.0409772
56,32,32,6,0.0777358
12,12,24,6,0.0346679
16,12,20,6,0.0344813
20,16,16,6,0.0417298
24,20,8,6,0.0254165
52,36,16,8,0.0259499
16,12,16,6,0.0280721
12,12,20,6,0.0291304
44,28,12,6,0.0266554
56,28,24,6,0.0270246
36,28,28,6,0.0309746
64,44,28,8,0.0261882
36,28,24,6,0.0309746
36,28,16,6,0.0269778
28,32,12,6,0.0309746
48,32,16,6,0.0309746
16,24,24,6,0.0309746
48,24,32,6,0.0282593
32,36,12,6,0.0363499
32,40,20,6,0.0309746
32,32,12,6,0.0325483
24,40,32,6,0.0339335
24,40,28,6,0.0257596
36,28,20,6,0.0268329
16,16,16,6,0.0252326
24,36,28,6,0.0254577
44,20,8,2,0.0250641
32,40,24,6,0.02714
44,28,16,6,0.0246935
28,28,8,6,0.0258244
36,28,0,0,0.0253998
36,24,0,0,0.0272939
32,24,20,0,0.0258244
52,20,16,0,0.0269503
28,24,0,0,0.0277556
48,20,16,0,0.0251308
60,16,28,0,0.0250516
32,24,24,0,0.0258243
32,24,16,0,0.0258244
56,20,20,0,0.0252234
56,28,28,0,0.0252226
60,20,28,0,0.0262265
24,20,4,0,0.0254213
24,20,12,0,0.0254213
56,20,24,0,0.0292676
48,28,20,0,0.0254213
60,20,24,0,0.0254213
52,28,28,0,0.0261882
52,20,24,0,0.0299698
32,24,28,0,0.0329018
12,20,32,0,0.0254213
28,24,4,0,0.0303775
28,28,4,0,0.0302947
28,28,8,0,0.0310876
56,32,16,0,0.0254213
12,24,32,0,0.0254213
32,16,12,8,0.0252026
44,28,12,0,0.024504
32,16,16,8,0.0252429
52,32,12,0,0.0260113
28,36,20,0,0.0264945
28,36,28,0,0.0258513
28,36,24,0,0.0261883
32,32,4,0,0.0254213
32,28,0,0,0.0254213
16,24,32,0,0.0279749
28,32,12,0,0.0252026
28,32,16,0,0.025802
24,20,8,0,0.0254213
32,28,8,0,0.0277084
40,28,8,0,0.0258836
56,28,24,0,0.0254213
16,20,24,0,0.0254213
24,24,4,0,0.0254213
16,20,12,0,0.0313125
24,20,8,2,0.0274474
48,20,12,2,0.0264539
52,28,24,2,0.0254213
12,16,28,2,0.0375074
16,20,24,2,0.027225
44,24,24,2,0.0263363
52,28,28,2,0.0261341
20,16,28,2,0.025959
20,16,24,2,0.0259621
20,16,20,2,0.0254213
24,16,20,2,0.024803
24,20,20,2,0.0253325
12,8,24,0,0.0254213
60,32,20,2,0.0254213
12,8,28,0,0.0254213
60,32,24,2,0.023103
20,28,28,2,0.0254213
64,32,24,2,0.0231037
32,24,4,2,0.0251022
44,28,16,2,0.024168
56,28,24,2,0.0254213
44,28,12,2,0.0360814
24,20,12,2,0.0259291
28,20,12,2,0.0254213
28,20,8,2,0.0264204
44,28,8,2,0.0265017
48,28,8,2,0.0254213
48,28,12,2,0.0267533
52,32,12,2,0.0256111
32,20,12,2,0.024803
48,32,12,2,0.0254213
40,28,4,2,0.0254213
44,28,4,2,0.0594833
8,8,24,0,0.0254213
56,32,20,2,0.0262739
24,28,24,2,0.0254213
20,28,24,2,0.0239296
12,20,24,2,0.0254213
12,20,20,2,0.0249931
56,32,16,2,0.024588
52,32,16,2,0.0261255
32,16,28,2,0.0254213
52,20,20,2,0.0254213
24,32,24,2,0.0254213
48,32,20,2,0.0597536
12,20,32,4,0.0298187
12,20,24,4,0.0257156
8,16,28,4,0.0251681
24,24,16,4,0.0248222
20,16,12,4,0.0252811
32,24,0,6,0.0285751
28,24,0,6,0.0243714
36,24,0,6,0.0252521
36,28,0,6,0.0252026
48,20,12,6,0.0251856
32,16,12,6,0.0244446
32,20,16,6,0.0249968
60,16,28,6,0.0245843
48,20,16,6,0.024803
56,16,28,6,0.0251021
32,20,12,6,0.186016
32,24,8,6,0.123513
28,20,4,6,0.172169
32,16,20,6,0.165566
44,20,12,6,0.144671
44,24,12,6,0.169093
52,20,24,6,0.169363
32,24,4,6,0.134776
24,24,16,6,0.156601
24,24,20,6,0.16942
20,24,24,6,0.0971073
20,24,28,6,0.110824
52,40,20,8,0.166528
48,24,12,6,0.150244
52,28,24,6,0.124285
32,16,24,6,0.138023
12,24,32,6,0.0258244
48,28,16,6,0.0899255
28,24,12,6,0.0860205
28,24,4,6,0.106005
56,20,28,6,0.106005
52,20,20,6,0.0264538
16,24,28,6,0.0843712
16,20,28,6,0.0931764
56,28,28,6,0.119557
52,28,28,6,0.151693
32,32,16,6,0.132429
48,36,20,8,0.151012
28,32,12,8,0.119382
16,20,28,8,0.208484
0,44,28,0,0.0741898
64,40,28,0,0.101862
60,40,20,0,0.101862
8,12,24,0,0.0688073
44,32,12,0,0.116789
12,12,20,0,0.180094
32,44,32,0,0.0941301
40,32,8,0,0.134243
32,40,28,0,0.0712906
40,28,4,0,0.0782011
32,44,28,0,0.111586
44,32,8,0,0.101862
48,36,12,0,0.0927761
52,36,16,0,0.124927
12,12,16,0,0.0725799
56,36,16,0,0.0919315
16,16,12,0,0.0728337
20,16,12,0,0.103236
20,20,8,0,0.104926
48,32,12,0,0.069883
28,32,20,0,0.204388
20,16,20,0,0.0680095
56,32,20,0,0.164766
28,20,8,0,0.165667
20,20,16,0,0.165667
12,12,24,0,0.165667
16,12,24,0,0.165667
16,12,20,0,0.127935
16,12,16,0,0.181503
28,40,28,0,0.143061
28,44,28,0,0.158938
28,44,32,0,0.0658196
16,16,16,0,0.0658196
20,20,12,0,0.0658196
32,44,24,0,0.0658196
20,16,16,0,0.0658196
24,16,12,0,0.0658196
32,40,24,0,0.0871543
28,20,4,0,0.0620357
32,40,20,0,0.0606507
32,36,20,0,0.136722
4,12,24,0,0.0618846
8,16,20,0,0.0634932
12,16,20,0,0.0658196
36,28,4,2,0.130738
32,20,20,0,0.163331
8,16,28,0,0.0658196
24,24,16,0,0.163331
12,20,28,0,0.163331
12,20,24,0,0.145209
20,28,28,0,0.0913846
60,16,24,0,0.0658196
24,28,20,0,0.0909785
8,24,24,0,0.158087
4,24,28,0,0.0658196
20,24,8,0,0.140077
20,24,12,0,0.0658196
16,24,16,0,0.155595
16,24,20,0,0.127774
12,24,20,0,0.142443
32,20,24,0,0.162856
44,24,24,0,0.0658196
40,24,12,0,0.0658196
28,28,16,0,0.0658196
20,28,24,0,0.0643465
48,20,12,0,0.130777
16,24,12,0,0.129006
44,24,32,0,0.0630381
24,28,24,0,0.161694
32,20,24,2,0.119768
32,20,32,2,0.0590704
32,20,28,2,0.161694
60,20,24,2,0.0630381
48,24,16,2,0.124034
48,24,12,2,0.0723775
36,28,0,2,0.069195
16,24,20,2,0.0269798
32,24,8,2,0.0603186
16,16,24,2,0.0299567
28,20,28,2,0.0654099
28,20,24,2,0.0960616
40,28,12,2,0.0625667
32,40,20,2,0.0630381
48,28,20,2,0.0630381
48,28,24,2,0.0630381
28,44,32,2,0.100688
28,44,28,2,0.0630381
32,40,28,2,0.0303862
32,40,24,2,0.0630381
60,40,24,0,0.0775513
48,28,20,8,0.0657712
44,28,12,8,0.0994345
56,28,28,8,0.0773747
56,28,24,8,0.0961684
52,28,24,8,0.0960338
52,28,20,8,0.0859581
20,20,8,8,0.14185
20,16,12,8,0.0902362
16,16,12,8,0.130734
64,28,24,8,0.161694
48,28,12,8,0.112227
48,28,8,8,0.0690126
44,28,8,8,0.160658
28,24,12,8,0.0630381
60,28,20,8,0.0630381
56,28,20,8,0.0708211
56,28,16,8,0.0977755
64,28,28,8,0.158863
52,28,12,8,0.11633
60,28,24,8,0.0624797
40,28,4,8,0.0683272
16,24,28,8,0.135847
20,24,28,8,0.0682025
16,20,24,8,0.134154
28,24,8,8,0.087616
12,20,32,8,0.0931447
32,40,24,8,0.0664383
28,36,24,8,0.0606062
28,36,28,8,0.0636429
28,32,16,8,0.163479
32,36,12,8,0.184142
28,32,20,8,0.192073
32,32,12,8,0.170715
28,36,20,8,0.184138
12,16,20,8,0.16037
40,24,12,4,0.181617
28,44,28,8,0.173233
44,20,12,4,0.184609
32,40,28,8,0.152743
48,20,12,8,0.15248
56,20,28,0,0.158182
36,28,0,8,0.176345
52,36,12,8,0.169136
48,36,12,8,0.195829
48,24,12,4,0.16022
0,44,28,8,0.157699
64,40,28,8,0.177571
16,16,28,6,0.126219
64,40,24,8,0.183718
12,16,28,6,0.195829
60,40,24,8,0.181473
12,16,24,6,0.187344
60,40,20,8,0.147337
44,32,8,8,0.186032
44,32,4,8,0.198081
40,32,4,8,0.193236
8,16,28,8,0.195053
8,20,28,8,0.199291
20,24,20,8,0.190298
16,20,20,8,0.196727
16,24,24,8,0.190113
20,20,12,8,0.194245
56,16,24,8,0.194262
