x,y,z,t,prob
32,28,28,0,0.111736
32,28,16,0,0.0849422
32,24,0,0,0.0843977
32,24,12,0,0.0653275
28,20,8,0,0.0567986
32,24,20,0,0.0627722
32,24,24,0,0.0460608
32,24,16,0,0.0409055
28,24,0,0,0.0625831
40,24,8,0,0.0581217
52,16,16,0,0.0381855
32,28,0,0,0.0326085
32,28,20,0,0.0498579
48,20,20,2,0.0568437
32,32,8,0,0.0329328
32,32,4,0,0.0329369
12,8,28,0,0.0330335
28,20,4,0,0.0350885
24,16,12,0,0.052854
56,24,32,0,0.0389422
44,24,16,0,0.0321664
48,24,20,0,0.0335582
48,24,24,0,0.0342782
28,24,8,0,0.0321664
48,24,24,2,0.044449
24,28,28,0,0.0330066
32,36,12,0,0.0319019
56,12,28,0,0.0323094
56,16,20,0,0.031099
48,28,20,0,0.0314563
24,20,16,0,0.0317321
32,44,28,0,0.0344418
44,20,8,0,0.030959
36,32,12,0,0.0334484
36,32,16,0,0.0311441
40,40,28,0,0.0308178
40,36,16,0,0.0311441
40,36,20,0,0.0311441
40,36,24,0,0.0311441
40,40,24,0,0.030854
40,32,16,0,0.0308178
28,32,28,0,0.0309806
24,32,32,0,0.0310773
8,16,28,8,0.0310125
32,28,12,0,0.175912
20,24,24,0,0.0628395
16,20,32,0,0.0309664
32,36,28,0,0.0309576
24,28,24,0,0.0310722
24,28,32,0,0.0312831
32,36,16,0,0.0309576
8,8,24,0,0.0316808
56,36,28,0,0.0326523
36,44,24,0,0.0307931
48,32,12,0,0.0307931
56,36,24,0,0.0307931
64,24,24,0,0.0306693
56,24,20,0,0.0307931
60,24,20,0,0.0307931
60,24,24,0,0.0307931
64,24,28,0,0.0307931
56,24,16,0,0.0307931
48,24,8,0,0.0307253
52,24,16,0,0.0309114
64,16,28,0,0.0454705
56,12,24,0,0.031027
60,12,28,0,0.0330533
12,8,24,0,0.0324115
8,12,32,0,0.0307931
36,24,0,0,0.0308091
24,24,24,0,0.0305226
20,24,28,0,0.0307931
24,24,20,0,0.0311907
44,24,28,0,0.0313842
40,24,20,0,0.0307931
40,24,16,0,0.0309472
40,24,12,0,0.0305857
36,24,12,0,0.0344948
36,24,8,0,0.0307931
16,20,28,0,0.0307931
20,20,20,0,0.031821
24,24,16,0,0.0628696
28,24,16,0,0.0307931
52,24,28,0,0.0308365
28,32,20,0,0.0307931
28,28,12,0,0.0416181
12,20,16,0,0.172308
8,20,20,0,0.0310339
12,20,20,0,0.0316331
16,20,16,0,0.0315959
16,20,12,0,0.0306125
44,24,24,0,0.031029
44,24,20,0,0.0307931
4,16,28,0,0.0386306
4,20,28,0,0.0401779
4,20,24,0,0.0448651
24,24,8,0,0.0305226
20,20,12,0,0.17465
20,24,12,0,0.0561909
20,24,8,0,0.032559
8,20,24,0,0.0327866
48,20,16,0,0.063166
52,20,20,0,0.0326894
52,20,16,0,0.0345918
48,20,12,0,0.0313825
44,24,12,0,0.0308607
60,20,24,0,0.0314272
56,20,24,0,0.0311145
56,20,20,0,0.0307931
44,24,8,0,0.0308814
56,32,20,6,0.0307931
16,20,28,6,0.0306566
40,16,20,8,0.03107
28,20,16,8,0.0309523
60,28,28,8,0.0308929
24,16,16,8,0.0305226
20,16,24,8,0.0307931
20,12,28,8,0.0363788
24,16,24,8,0.0319462
24,16,20,8,0.0303137
20,24,12,8,0.0304329
24,24,12,8,0.0311001
64,24,28,8,0.0305226
56,28,24,8,0.0312711
56,24,24,8,0.0308812
4,12,28,8,0.0303764
56,28,20,8,0.0307663
52,28,20,8,0.0309535
16,12,24,4,0.0306011
32,28,20,8,0.0302543
32,40,16,8,0.0306851
52,36,12,8,0.0323906
48,36,12,8,0.0317276
52,36,16,8,0.0305898
52,24,16,8,0.0306596
12,40,16,8,0.0575089
4,44,28,8,0.0363635
36,44,28,8,0.0335472
64,44,24,8,0.0323328
60,44,24,8,0.0373977
12,12,20,4,0.0315133
28,28,16,8,0.0862728
60,40,24,8,0.0312962
64,44,28,8,0.0380983
40,24,20,4,0.0314733
56,40,16,8,0.0315008
40,20,20,4,0.031277
56,36,16,8,0.0352406
60,40,20,8,0.0320893
56,40,20,8,0.17567
24,32,16,8,0.0317976
20,24,16,8,0.0313907
48,32,12,8,0.0313907
44,32,8,8,0.0313907
20,20,28,8,0.0313907
16,16,24,4,0.0313907
32,32,20,8,0.0313376
52,32,12,8,0.0351271
28,32,16,8,0.0329572
20,36,28,8,0.0313951
36,24,24,8,0.0346309
32,48,32,2,0.0314457
44,20,12,8,0.0313907
4,8,32,8,0.0356775
