x,y,z,t,prob
32,16,16,6,0.0795477
60,20,24,6,0.0711132
48,20,12,6,0.0685157
12,16,16,6,0.0371091
16,16,12,6,0.070782
20,16,12,6,0.0719296
24,20,4,6,0.0441982
32,32,16,6,0.0264998
32,36,20,6,0.0365127
60,20,28,6,0.0321717
56,20,28,6,0.0301987
28,40,32,6,0.0726398
40,24,16,2,0.0253636
28,44,32,6,0.0264161
28,40,28,6,0.185222
32,36,24,6,0.0546114
28,20,12,6,0.025138
20,12,28,6,0.0252165
20,16,20,6,0.025138
24,16,20,6,0.025138
48,28,16,6,0.0298924
60,16,28,6,0.0252121
52,28,20,6,0.0251874
20,28,20,6,0.0252121
36,28,0,6,0.025138
32,28,4,6,0.025138
28,28,4,6,0.0252038
28,28,8,6,0.0251997
24,28,12,6,0.0252369
8,16,28,6,0.0250536
40,24,4,6,0.0250848
56,32,28,6,0.025138
20,16,24,6,0.0260531
56,20,20,6,0.025138
56,20,24,6,0.025138
8,12,28,6,0.025138
56,16,28,6,0.0252369
20,28,24,6,0.0252121
32,4,20,6,0.0278158
32,8,16,6,0.0261428
32,12,16,6,0.184928
32,8,20,6,0.0495671
32,4,24,6,0.026051
48,24,16,0,0.0252121
16,20,16,0,0.0388345
16,20,24,0,0.0285386
16,24,32,0,0.0259074
20,24,20,0,0.0252121
8,24,32,0,0.0267163
28,28,16,0,0.0253197
32,28,8,0,0.185222
64,36,28,0,0.0395447
60,32,24,0,0.0247886
56,32,24,0,0.0261308
28,36,28,0,0.0273372
28,36,24,0,0.0247285
28,32,16,0,0.0276682
32,32,12,0,0.185896
44,28,8,0,0.0259575
32,28,4,0,0.049593
52,32,24,0,0.0691091
56,32,20,0,0.0476335
52,32,20,0,0.0866508
52,32,16,0,0.0805755
48,32,16,0,0.182226
60,20,24,0,0.0467235
32,32,8,0,0.0302871
32,28,0,0,0.036759
60,20,28,0,0.0394758
44,24,8,0,0.0318631
32,32,4,0,0.0275954
56,20,24,0,0.0281543
12,24,20,0,0.0290699
16,24,20,0,0.0279926
28,36,12,0,0.0272675
16,24,16,0,0.0285737
36,24,8,8,0.0257703
24,36,16,0,0.0277604
8,24,28,0,0.0267675
28,36,16,0,0.0252554
12,24,24,0,0.0252667
24,24,8,0,0.0254541
28,32,12,0,0.025357
28,32,8,0,0.0254541
20,24,12,0,0.0254541
24,24,12,0,0.0254541
32,12,24,0,0.0272818
60,36,28,0,0.0264998
20,20,20,0,0.184463
56,16,24,0,0.0252879
12,24,28,8,0.0254541
56,20,24,8,0.0254264
24,24,12,8,0.0273339
44,20,12,2,0.0254541
32,40,28,6,0.0254541
52,24,20,6,0.0252879
40,24,12,2,0.0253709
28,44,28,6,0.0264444
28,40,24,6,0.0268883
32,36,12,6,0.0253689
32,40,20,6,0.0267117
44,24,8,6,0.0253775
56,24,28,6,0.025345
48,24,16,6,0.0302406
56,24,24,6,0.0253689
24,20,16,6,0.0261468
24,24,16,6,0.0252864
48,24,12,6,0.0264517
44,24,12,6,0.0252864
24,20,12,6,0.0252864
36,12,28,6,0.185222
36,12,24,6,0.0252864
12,12,28,6,0.0251716
36,24,0,6,0.0252864
36,16,16,6,0.0265364
36,16,12,6,0.0280061
36,20,12,6,0.0256531
36,20,8,6,0.0252864
36,20,4,6,0.0252864
28,28,16,6,0.025595
24,28,16,6,0.0252864
24,28,28,6,0.0252864
20,28,28,6,0.0252864
4,12,24,6,0.0252864
32,28,8,6,0.0252864
48,28,8,6,0.0254952
52,28,12,6,0.0314895
52,28,16,6,0.0684461
56,28,20,6,0.0326279
8,12,24,6,0.0299758
40,28,4,6,0.0264998
44,28,4,6,0.0252864
56,28,16,6,0.0252864
20,16,16,6,0.0251795
24,16,12,6,0.0251795
52,20,16,6,0.0252864
28,24,12,6,0.0285237
48,20,16,6,0.0252864
32,24,4,6,0.0252864
28,20,8,2,0.0261203
20,20,16,2,0.0263382
32,28,4,2,0.0252864
32,28,8,2,0.0252864
24,24,4,2,0.0252369
20,24,8,2,0.0252864
40,24,8,2,0.0271797
40,28,12,2,0.0252864
48,32,16,2,0.0252864
28,24,4,2,0.0253422
48,32,20,2,0.0252864
4,8,28,0,0.0252864
52,32,24,2,0.0253276
16,20,24,2,0.0252864
32,12,20,2,0.0252864
32,4,28,2,0.025224
60,16,28,2,0.0253807
60,20,28,2,0.0263024
60,20,24,2,0.0262907
4,12,28,2,0.0253798
12,16,20,2,0.0252195
16,24,20,2,0.0254328
28,28,8,2,0.0252864
28,28,16,2,0.0253414
24,24,12,2,0.0252864
24,20,12,2,0.0253411
16,12,24,2,0.0439766
8,12,28,2,0.0252851
12,12,28,2,0.0283491
12,12,24,2,0.0252864
16,16,20,2,0.026912
20,16,16,2,0.0252864
4,24,28,2,0.0253027
