x,y,z,t,prob
8,12,28,4,0.0981972
16,8,24,4,0.0410261
44,24,8,0,0.0388352
32,44,24,4,0.091996
12,8,28,4,0.0394907
20,12,24,4,0.0747329
16,8,28,4,0.0566559
20,12,20,4,0.0277386
4,20,24,4,0.0283279
16,12,24,4,0.048876
12,24,32,4,0.0419524
28,28,0,6,0.02856
36,24,0,6,0.0298478
44,20,12,6,0.0447478
56,16,28,6,0.0431171
40,24,16,2,0.0361953
28,44,32,6,0.0307912
28,40,32,6,0.0338175
60,16,28,6,0.028447
52,20,16,6,0.0298478
28,40,24,6,0.029671
32,36,16,6,0.0273822
16,20,28,6,0.0416809
44,24,8,6,0.0281294
32,28,8,6,0.0273667
28,24,0,6,0.0275847
28,24,8,6,0.192901
28,24,12,6,0.0274407
32,32,4,6,0.191336
32,28,0,6,0.0272218
48,20,16,6,0.0275672
20,20,20,6,0.029536
28,32,8,6,0.0267029
24,24,16,6,0.028798
40,24,20,6,0.030405
40,24,16,6,0.0309034
36,24,4,6,0.0316993
36,24,8,6,0.0371636
36,24,12,6,0.0284287
32,32,8,6,0.0282608
44,20,12,2,0.0269118
32,40,28,6,0.0279675
32,36,12,6,0.0273733
24,36,24,2,0.0276094
12,20,28,2,0.0294676
28,32,20,2,0.0265972
4,8,32,0,0.0270558
52,32,28,2,0.0270462
44,28,12,2,0.0346663
40,28,12,2,0.0331612
56,32,28,2,0.0285599
12,16,24,2,0.0288903
48,32,24,2,0.0312347
48,32,20,2,0.0266621
44,32,16,2,0.0264498
4,8,28,0,0.0266621
52,32,24,2,0.0266621
48,20,16,2,0.0298223
56,32,32,2,0.0333021
12,8,24,4,0.0280634
8,12,28,2,0.0276912
48,20,20,2,0.0272849
32,28,8,2,0.0272849
28,28,8,2,0.0263324
28,28,12,2,0.0340635
16,24,20,2,0.0276912
24,28,16,2,0.0276912
28,28,16,2,0.0276912
20,28,24,2,0.0276912
24,28,24,2,0.0264814
32,36,12,2,0.0276912
32,44,24,2,0.0284269
28,40,24,2,0.0276912
28,40,28,2,0.0276912
16,8,24,2,0.0296191
24,20,8,2,0.0275749
32,32,12,2,0.0265804
32,40,28,2,0.026094
28,20,12,2,0.0264814
24,16,12,2,0.0299077
36,28,4,2,0.0401972
40,32,8,2,0.0263958
44,32,8,2,0.0263495
44,32,12,2,0.0279422
44,24,20,2,0.0263495
16,12,24,2,0.0262003
20,12,20,2,0.0263495
4,12,24,0,0.0263495
52,36,20,2,0.0263495
20,12,24,2,0.0263495
16,12,28,2,0.0263495
4,12,28,0,0.0263495
28,12,24,6,0.0262471
20,16,12,4,0.0345446
12,12,16,4,0.0286572
8,12,20,4,0.0265349
44,24,28,4,0.0263495
44,24,32,4,0.0263495
48,24,32,4,0.0260031
28,28,16,4,0.039311
24,28,20,4,0.0262215
40,24,20,4,0.0263495
44,24,24,4,0.0263495
36,24,8,4,0.0263495
20,28,28,4,0.0263495
24,28,24,4,0.0263495
36,24,4,4,0.0263495
8,12,24,4,0.0263495
20,28,20,4,0.0263495
24,28,16,4,0.0263495
24,28,12,4,0.0263495
20,24,28,4,0.0263495
20,28,24,4,0.0263495
28,32,24,4,0.0263495
28,28,12,4,0.0263175
28,20,4,4,0.0263495
24,32,28,4,0.0261578
16,16,24,4,0.0263495
16,12,16,4,0.0263495
12,12,24,4,0.0263495
32,32,4,4,0.0263495
32,36,24,4,0.0263495
32,36,20,4,0.0263495
28,28,8,4,0.027095
24,36,24,4,0.0263495
28,36,28,4,0.0262215
32,28,8,4,0.0318302
48,28,16,4,0.0319233
0,8,28,2,0.0261561
48,32,24,4,0.0304345
32,28,0,4,0.0273533
48,32,20,4,0.0270041
40,28,12,4,0.0310657
40,28,8,4,0.0290965
40,28,4,4,0.026374
8,8,28,2,0.0271085
56,32,24,4,0.0266451
56,32,28,4,0.0476239
32,24,0,0,0.028329
28,28,12,6,0.025773
24,28,20,6,0.0260589
20,20,8,6,0.0261588
12,20,16,6,0.0262141
32,40,24,6,0.0328716
16,16,20,6,0.0268881
20,28,24,6,0.0501346
24,20,16,6,0.0259768
48,24,16,6,0.0260617
16,20,16,6,0.0260192
32,36,20,6,0.0330671
32,32,16,6,0.0317754
44,28,8,6,0.0259345
44,28,16,6,0.0263171
56,28,28,6,0.0261588
52,28,24,6,0.0261588
32,32,12,6,0.0258922
40,28,12,6,0.0285626
8,12,20,6,0.0292332
12,12,20,6,0.0306179
12,12,16,6,0.0265972
12,16,16,6,0.0268164
28,36,20,6,0.0261588
28,36,24,6,0.0288667
8,12,24,6,0.0262784
20,16,12,6,0.0290308
16,16,12,6,0.0297208
24,20,8,6,0.026622
16,16,16,6,0.0258922
12,12,24,6,0.0324152
32,36,28,6,0.0285956
32,36,24,6,0.0350464
12,20,20,6,0.0268342
4,20,24,6,0.0264827
56,32,32,6,0.0261777
12,8,24,8,0.0298468
4,16,28,6,0.0288482
8,20,24,6,0.0262972
4,8,24,4,0.0261777
52,32,20,6,0.0257189
4,8,28,4,0.0260985
52,32,24,6,0.0259831
52,32,28,6,0.0256794
40,28,8,6,0.026888
44,32,16,6,0.0258922
48,32,16,6,0.0258359
48,28,16,2,0.0271958
32,32,0,4,0.0303668
12,16,28,4,0.0272353
32,36,8,4,0.0354004
52,32,28,4,0.0466743
28,24,0,4,0.0470233
48,28,20,4,0.06485
20,20,16,4,0.0663853
32,40,16,4,0.103821
48,28,24,4,0.0363171
20,20,20,4,0.0382752
32,24,4,4,0.0410038
60,20,28,4,0.0314443
12,12,20,4,0.0293164
16,16,12,4,0.0270462
24,24,20,4,0.0270462
28,24,12,4,0.0268906
4,24,28,8,0.0273546
24,36,28,4,0.0271134
24,32,24,4,0.0270813
28,32,20,4,0.0273204
40,24,4,4,0.0349894
32,28,4,4,0.0294626
16,20,24,4,0.0268901
12,16,16,4,0.0267202
60,16,28,4,0.0268901
56,16,28,4,0.0268901
4,24,24,8,0.0300395
24,24,4,4,0.028422
24,24,16,4,0.0266936
4,8,24,2,0.0268901
52,32,20,4,0.026137
24,20,16,4,0.0268901
32,28,12,4,0.0263032
56,20,20,4,0.0266457
8,8,24,4,0.0303259
48,24,16,4,0.0268901
16,16,20,4,0.0264424
56,20,28,4,0.0268901
16,20,20,4,0.0264574
4,8,28,2,0.026627
52,32,24,4,0.0379132
4,12,24,4,0.0267596
24,20,8,4,0.0268901
48,32,20,6,0.0278497
52,28,20,6,0.0267595
12,8,32,4,0.0289146
16,40,20,2,0.0262487
32,28,0,2,0.105804
40,24,12,2,0.103372
44,24,24,2,0.0410518
32,36,20,2,0.0599541
24,24,16,2,0.0529125
32,28,4,2,0.0723576
28,28,4,2,0.0438851
28,32,4,2,0.042144
28,32,8,2,0.0692246
24,32,8,2,0.0416373
20,24,12,2,0.0488021
64,28,28,2,0.0324281
20,40,16,2,0.0759751
