x,y,z,t,prob
32,28,4,6,0.243518
4,24,28,6,0.0344096
24,36,20,6,0.0469428
60,32,20,6,0.0409949
28,32,16,6,0.0281784
24,16,16,6,0.0203483
24,16,12,6,0.0187413
60,16,32,6,0.0193814
52,16,24,6,0.242207
16,24,24,6,0.0197763
40,36,16,6,0.0193032
24,40,24,6,0.226993
12,24,28,6,0.0187559
12,12,20,6,0.020667
4,8,28,6,0.0220506
20,20,16,6,0.019376
8,12,24,6,0.0189434
32,44,32,6,0.0187713
32,44,28,6,0.0187633
32,44,24,6,0.0202038
32,40,20,6,0.0200769
32,36,20,6,0.0187798
60,16,28,2,0.0204102
16,16,16,6,0.0196027
12,16,20,6,0.0436757
32,36,12,6,0.0187814
32,36,16,6,0.0190978
16,16,24,6,0.0189843
16,24,28,6,0.0187926
24,20,16,6,0.0188387
24,20,12,6,0.0189843
16,16,28,6,0.0189843
20,20,20,6,0.0187821
20,16,20,6,0.0188168
28,36,20,6,0.0187686
28,28,12,6,0.0187643
20,28,28,6,0.0189843
24,28,28,6,0.0188121
24,28,24,6,0.0189843
24,28,20,6,0.0187609
52,20,20,6,0.237569
44,24,12,6,0.0188275
60,20,24,2,0.0313744
16,20,12,6,0.0196206
56,16,28,2,0.0213348
12,16,16,6,0.0187305
0,12,28,6,0.0187956
48,32,24,6,0.0187685
16,20,20,6,0.0187841
8,16,20,6,0.0187927
4,12,24,6,0.0188963
4,12,28,6,0.0196477
4,8,24,6,0.0188134
20,16,12,6,0.0187509
4,20,28,6,0.0187796
4,20,32,6,0.0187772
12,20,24,6,0.0187464
12,20,20,6,0.0187539
56,16,20,0,0.0187567
28,12,24,0,0.0187467
32,20,4,0,0.0187391
44,28,12,4,0.244439
32,44,24,4,0.0189985
32,40,24,4,0.018759
60,16,28,0,0.0188054
16,16,16,4,0.0187398
20,28,20,4,0.0193613
24,28,16,4,0.0187283
24,28,12,4,0.0187143
32,44,28,4,0.0187467
32,28,4,4,0.0195196
32,36,16,4,0.0204606
36,28,32,4,0.0187855
16,12,20,4,0.0187548
12,12,24,4,0.0187483
12,8,24,4,0.244439
24,16,12,4,0.018774
36,28,20,4,0.0187153
36,28,16,4,0.018815
12,12,20,4,0.0191062
12,16,20,4,0.0187171
56,16,28,0,0.0187484
12,16,16,4,0.0187351
0,8,28,4,0.0206386
4,12,24,4,0.0189274
12,8,28,4,0.018749
60,20,24,0,0.0187629
16,20,12,4,0.0273727
20,20,12,4,0.0187295
20,24,8,4,0.225513
8,20,20,4,0.0187572
8,16,20,4,0.244439
16,24,28,4,0.0187546
32,28,12,4,0.0187139
32,32,8,4,0.0187188
12,16,24,4,0.0187184
16,20,24,4,0.0187184
4,16,24,4,0.0187472
24,36,24,4,0.0187127
24,24,16,4,0.0187127
28,24,16,4,0.243033
20,40,24,4,0.0187127
24,24,24,4,0.0187212
20,24,28,4,0.018711
24,24,20,4,0.0187275
24,36,20,4,0.0187127
20,40,28,4,0.0187127
20,40,32,4,0.0187127
16,20,20,4,0.0187496
8,16,24,4,0.0190561
48,28,20,4,0.0187123
24,40,24,4,0.0188072
28,28,4,4,0.0187112
28,32,4,4,0.0195271
52,28,24,4,0.018745
0,28,28,4,0.0187107
24,32,4,4,0.0187184
8,12,32,4,0.0187048
28,28,0,4,0.0187127
40,28,28,4,0.0281861
60,40,28,0,0.0187223
4,16,24,8,0.0187231
4,12,28,2,0.0187597
44,28,12,2,0.0191346
44,28,8,2,0.0187127
40,28,4,2,0.0187102
52,32,20,2,0.0187102
52,32,16,2,0.0187092
48,28,16,2,0.0187114
48,28,12,2,0.01911
24,28,24,2,0.0187185
20,28,28,2,0.0187108
20,28,24,2,0.0187085
24,28,20,2,0.0187102
24,28,16,2,0.0187102
28,28,16,2,0.0237526
52,28,28,2,0.0908594
48,28,24,2,0.0187102
44,28,16,2,0.0187102
40,28,12,2,0.0187102
32,40,24,2,0.0187102
64,32,28,2,0.0187102
60,32,28,2,0.0187102
60,32,24,2,0.0187102
32,32,12,2,0.0187102
56,20,24,2,0.0187763
8,20,28,2,0.0187102
12,24,24,2,0.0187102
12,24,20,2,0.0187592
28,28,12,2,0.0187315
28,28,8,2,0.0187102
28,28,4,2,0.0187669
12,20,28,2,0.0187379
16,24,16,2,0.0187093
20,24,16,2,0.233246
16,24,20,2,0.0187304
20,24,12,2,0.018748
24,24,12,2,0.0187102
24,24,8,2,0.0187111
8,24,24,2,0.0187102
48,32,16,2,0.0187102
44,24,24,2,0.0187102
32,36,12,2,0.0187102
56,32,32,2,0.0187102
52,28,20,2,0.0187102
52,28,24,2,0.0187102
48,28,20,2,0.0187082
8,24,28,2,0.0187095
28,32,20,2,0.0187102
56,32,20,2,0.0187102
56,32,24,2,0.0187089
24,20,16,2,0.0187102
8,20,24,2,0.0187092
56,32,28,2,0.0187102
12,20,24,2,0.0187102
52,28,16,2,0.0187085
32,24,0,4,0.0187123
36,28,0,4,0.242786
24,20,4,4,0.0187102
32,44,12,4,0.0187102
32,40,12,4,0.0187303
32,40,8,4,0.0187482
32,0,28,4,0.0187352
36,12,28,0,0.0189678
28,36,20,0,0.0187098
28,32,16,0,0.0187435
36,8,28,0,0.0187036
20,12,20,0,0.0188481
20,20,24,0,0.0187459
8,20,24,0,0.0187902
36,36,12,0,0.0187102
40,40,24,0,0.018709
40,36,20,0,0.018711
40,40,20,0,0.0187115
36,32,12,0,0.0187102
36,32,4,0,0.0187106
36,28,4,0,0.0187102
40,44,24,0,0.0187102
40,44,28,0,0.0187082
36,32,8,0,0.0187155
36,28,0,0,0.0187398
48,28,20,0,0.0187102
40,36,16,0,0.0187784
36,36,16,0,0.0187102
20,24,16,0,0.0187628
16,24,20,0,0.0187102
16,24,16,0,0.0187379
12,24,20,0,0.0187288
8,24,28,0,0.0187102
4,24,28,0,0.0187082
8,24,24,0,0.0187102
