x,y,z,t,prob
36,24,0,0,0.106324
32,28,16,0,0.0212417
28,24,0,0,0.03229
16,24,32,0,0.0219722
24,20,4,0,0.0158891
0,28,28,6,0.0158331
56,28,24,0,0.247713
52,16,20,0,0.0158704
52,16,24,0,0.0160703
44,20,12,0,0.0162858
28,24,4,0,0.0180377
24,24,16,0,0.0247616
28,32,16,0,0.0170518
16,16,12,0,0.0164061
36,24,8,0,0.0164485
56,16,24,0,0.0165334
28,20,4,0,0.016239
0,12,28,8,0.0176248
32,28,4,0,0.260098
32,28,20,0,0.0160797
20,16,12,0,0.0349762
32,36,16,0,0.0158942
20,20,16,0,0.0164369
16,16,16,0,0.0158753
36,24,4,0,0.0162036
8,16,28,8,0.0161055
12,16,24,0,0.255571
20,20,12,0,0.0164256
24,24,12,0,0.0159267
44,24,32,0,0.0164263
44,20,8,0,0.016702
40,24,16,0,0.016304
52,32,28,0,0.0167042
40,24,20,0,0.0167189
32,28,0,0,0.0166933
12,12,24,0,0.0159358
12,12,20,0,0.0166463
8,12,28,0,0.0165489
20,36,20,0,0.0166249
24,36,12,0,0.0167173
32,32,12,0,0.0167179
24,20,8,0,0.0167332
24,24,4,0,0.0176757
44,32,8,0,0.0165969
0,36,28,6,0.0167079
12,36,16,0,0.249883
60,32,20,0,0.0167156
4,40,28,0,0.016716
12,36,20,0,0.0167162
8,40,20,0,0.0167164
48,20,20,0,0.016716
8,40,24,0,0.0167143
56,32,16,0,0.0167162
24,32,8,0,0.016716
24,28,4,0,0.016715
40,36,20,8,0.0167143
28,28,4,0,0.25685
52,36,28,0,0.0404719
4,16,28,0,0.0163493
32,24,0,2,0.0167156
28,20,8,2,0.0167062
32,48,24,2,0.0165956
28,24,4,2,0.0167165
32,48,32,2,0.248501
36,24,0,2,0.016684
24,20,4,2,0.0161614
32,52,32,2,0.016639
32,44,20,2,0.0158365
32,28,12,2,0.0166822
28,36,28,2,0.0166881
28,36,24,2,0.0167012
28,32,12,2,0.0166449
32,32,16,2,0.0160084
32,28,8,2,0.016695
36,24,4,2,0.0167168
32,36,24,2,0.0306219
24,20,12,2,0.0225125
28,24,8,2,0.0165178
12,12,28,2,0.0167152
48,20,16,2,0.0167101
12,20,24,2,0.0167101
56,20,20,2,0.0167098
52,20,16,2,0.016706
20,20,20,2,0.0167152
32,32,8,2,0.0167051
32,36,12,2,0.0167161
32,40,28,2,0.0167152
32,32,12,2,0.0167048
36,32,4,2,0.0167169
40,44,24,2,0.0166948
40,44,28,2,0.0165551
36,28,4,2,0.0164992
36,36,16,2,0.0163137
16,12,20,2,0.0164092
24,16,12,2,0.0167169
12,12,24,2,0.0167184
36,28,0,2,0.0167173
56,24,20,4,0.0164736
36,32,8,2,0.0167172
36,32,12,2,0.0223359
40,36,20,2,0.0167169
36,36,12,2,0.0167169
40,36,16,2,0.0167169
44,28,16,2,0.0167083
24,24,16,2,0.0160648
52,28,24,2,0.0167169
28,24,12,2,0.0167169
12,24,28,2,0.0167178
12,8,24,2,0.0167169
12,12,20,2,0.0167169
32,44,24,2,0.0167169
16,20,20,2,0.0167169
32,32,4,2,0.0167191
28,28,0,0,0.0167184
52,20,16,6,0.0166937
56,20,20,6,0.0166975
36,24,8,6,0.0167061
20,16,12,6,0.0167067
24,24,16,6,0.0166993
28,28,12,6,0.016556
52,16,24,6,0.0164736
60,16,24,2,0.0166996
16,16,12,6,0.0166878
16,20,24,6,0.0164736
52,16,20,6,0.015839
24,28,16,6,0.0166364
20,24,20,6,0.0165752
28,24,4,6,0.0165531
56,20,24,6,0.0164736
60,16,28,6,0.0164736
12,20,28,6,0.0166887
32,32,4,6,0.0167169
