x,y,z,t,prob
32,20,20,8,0.196327
32,28,8,8,0.199075
16,28,32,8,0.0447588
36,28,12,8,0.0511616
28,4,24,0,0.0499451
36,28,8,0,0.0220962
40,28,12,0,0.0202109
32,28,4,0,0.0198405
48,28,20,0,0.0198776
24,28,8,0,0.0198566
56,28,24,0,0.019824
28,0,24,0,0.0198153
28,0,28,0,0.0198019
32,60,28,0,0.0198034
56,28,20,0,0.0312305
16,28,16,0,0.0202676
32,0,24,0,0.0197574
32,12,16,2,0.236256
32,4,24,2,0.0197815
32,20,4,2,0.0197815
32,0,28,0,0.0221985
44,28,16,0,0.0198151
32,0,32,0,0.0198123
32,12,20,0,0.0197396
32,4,28,0,0.0198057
32,4,24,0,0.0197325
36,28,4,2,0.0321857
36,28,8,2,0.0197312
32,8,32,6,0.0197328
48,28,24,6,0.0197134
12,28,28,6,0.0197134
32,16,16,8,0.0197911
32,12,24,8,0.0197305
32,12,28,8,0.0197174
32,20,12,8,0.103314
40,28,16,8,0.0491983
20,28,20,8,0.0817999
32,8,16,0,0.0238171
32,4,20,0,0.0202674
8,28,20,0,0.025274
48,28,16,0,0.0197369
52,28,28,0,0.0198311
44,28,16,2,0.0198199
32,12,24,2,0.0197526
16,28,16,2,0.0197331
52,28,20,2,0.0272182
32,4,28,2,0.0233526
12,28,24,2,0.0197819
20,28,16,2,0.0197696
8,28,28,2,0.0197448
32,8,20,2,0.019731
8,28,24,2,0.0197459
52,28,24,0,0.0197323
20,28,16,0,0.0197212
20,28,12,0,0.020589
32,16,12,0,0.0197279
24,28,12,0,0.0197918
20,28,20,4,0.0197305
48,28,28,4,0.0197383
32,8,32,4,0.0263808
32,24,8,4,0.0197178
32,12,24,4,0.0197234
24,28,12,4,0.0197176
32,16,20,4,0.0197724
40,28,20,4,0.17591
44,28,24,4,0.121661
16,28,24,4,0.0493591
16,28,12,0,0.153453
12,28,16,0,0.0492079
60,28,24,0,0.028321
32,12,16,0,0.0268424
32,16,16,0,0.0356197
4,28,24,0,0.0342463
32,20,8,8,0.0295696
64,28,32,0,0.05956
64,28,28,0,0.0200009
60,28,28,0,0.0205072
32,8,20,0,0.0197772
40,28,12,4,0.0198184
36,28,8,4,0.0199067
28,28,0,4,0.0198681
28,24,0,4,0.0198926
52,28,28,4,0.0199932
44,28,28,8,0.0201728
32,16,28,8,0.0198616
20,28,28,8,0.0198323
32,16,24,8,0.0198044
40,28,12,2,0.0227638
16,28,24,2,0.0197999
36,28,12,2,0.0197725
56,28,28,2,0.0197577
32,24,0,2,0.0387534
24,28,12,2,0.0198697
16,28,20,2,0.0198318
32,28,0,0,0.01972
40,28,8,0,0.0197796
44,28,12,0,0.0208222
52,28,20,0,0.0214883
28,28,0,0,0.0198794
20,28,8,0,0.0478398
32,16,8,0,0.022342
32,20,4,0,0.029375
32,24,4,0,0.0230009
32,12,12,0,0.0524291
32,28,0,6,0.0284402
48,28,28,6,0.0206145
32,12,24,6,0.0253363
32,16,16,6,0.0229285
20,28,16,6,0.0249801
32,20,12,0,0.0205103
32,24,0,0,0.0240033
56,28,28,0,0.0215519
12,28,20,0,0.0201124
8,28,24,0,0.0199491
28,28,8,0,0.0199596
52,28,28,2,0.0213258
28,24,0,2,0.0199868
48,28,24,2,0.0213745
20,28,20,2,0.0200174
32,24,12,8,0.202114
48,28,28,8,0.202362
24,28,8,6,0.179708
32,20,16,8,0.198057
20,28,16,8,0.200514
24,28,12,6,0.196183
32,12,20,2,0.159761
12,28,28,2,0.162015
28,28,0,2,0.185693
56,28,32,2,0.179785
32,24,4,2,0.180098
36,28,4,4,0.188869
32,28,4,4,0.200052
32,24,8,8,0.196585
16,28,28,8,0.196003
48,28,32,8,0.0560182
32,16,20,8,0.197843
48,28,24,4,0.0500081
28,28,4,4,0.17273
32,24,0,4,0.179026
20,28,16,4,0.136644
32,28,0,4,0.116778
32,20,12,4,0.189144
28,28,8,6,0.0497878
16,28,24,6,0.128256
20,28,20,6,0.102309
32,20,8,6,0.0981915
32,24,4,6,0.129301
32,16,16,4,0.15278
44,28,20,4,0.200885
32,28,8,4,0.0247431
24,28,8,2,0.218304
32,20,16,4,0.204966
36,28,12,4,0.204202
28,28,8,4,0.220185
16,28,28,4,0.215932
8,28,28,0,0.213732
32,20,8,0,0.21497
32,8,24,0,0.213481
40,28,20,6,0.205849
32,28,4,6,0.197177
36,28,16,6,0.216008
24,28,16,6,0.223864
