x,y,z,t,prob
32,24,8,0,0.146431
36,28,20,0,0.0869259
32,28,20,0,0.112517
32,24,12,0,0.115052
32,24,24,0,0.0783178
32,20,28,0,0.0783087
36,28,28,0,0.0770299
24,28,28,0,0.105032
28,28,28,0,0.0356868
32,24,28,0,0.0613844
32,24,16,0,0.0446201
32,20,24,0,0.0765872
52,16,24,0,0.0418414
24,24,12,0,0.0375815
36,24,0,0,0.0363655
48,16,16,0,0.0490032
44,20,12,0,0.0430976
44,20,20,0,0.0447864
40,20,16,0,0.0339277
40,20,20,0,0.0339867
24,24,4,8,0.0340487
28,24,0,4,0.161194
32,44,28,0,0.154847
20,32,8,8,0.0342881
20,16,12,0,0.164175
32,24,0,0,0.0369979
8,8,24,0,0.0756279
16,12,16,0,0.0337853
40,20,8,0,0.034336
36,24,4,0,0.0467594
32,28,0,0,0.038762
32,28,4,0,0.0709474
32,32,4,0,0.0670549
32,32,8,0,0.0364086
28,20,4,0,0.0360063
52,16,20,0,0.0450511
16,12,20,0,0.0382396
32,24,0,4,0.0394871
44,20,8,0,0.102455
32,36,28,4,0.0420037
16,16,28,4,0.0380388
32,28,4,4,0.0888836
40,24,12,4,0.0352455
40,24,16,4,0.0355946
44,20,28,4,0.0356399
44,20,24,4,0.0356423
44,20,20,4,0.0723654
40,20,20,4,0.068937
40,20,16,4,0.0375184
20,20,20,4,0.162443
40,36,28,2,0.0342324
12,16,32,4,0.034966
16,12,20,4,0.0347153
36,28,24,2,0.0352512
8,8,28,4,0.0399442
24,20,12,4,0.0416286
36,40,24,4,0.0345324
12,16,16,8,0.0343777
20,16,16,4,0.034444
16,16,20,4,0.0353636
16,12,24,4,0.0371879
12,12,24,4,0.0350096
16,20,20,4,0.0812814
12,12,28,4,0.0366029
16,16,24,4,0.164513
24,24,20,4,0.0346966
24,24,24,4,0.164175
20,24,24,4,0.034484
20,24,28,4,0.034484
40,24,4,4,0.0345099
52,24,24,2,0.0372887
48,24,20,2,0.0372502
48,24,16,2,0.0356618
36,32,12,2,0.0342215
36,32,16,2,0.0340858
12,12,20,4,0.0342483
40,32,16,2,0.0349192
40,36,16,2,0.034759
40,36,20,2,0.0346967
40,40,32,2,0.0343174
36,28,0,2,0.0341877
36,28,4,2,0.0342683
40,40,28,2,0.0343174
36,28,8,2,0.161407
36,32,8,2,0.0343174
32,20,24,2,0.0343174
44,24,12,2,0.0342492
56,24,28,2,0.0350389
32,28,24,2,0.164175
32,24,28,2,0.0346553
32,24,4,2,0.0340134
16,16,16,2,0.034051
20,16,12,2,0.0378465
32,24,0,2,0.0354369
56,16,24,2,0.034164
60,16,24,2,0.034164
52,16,24,6,0.034164
52,16,20,2,0.034051
52,16,16,2,0.034164
44,20,8,2,0.0340886
32,24,0,6,0.0340876
40,24,4,2,0.03414
40,20,8,2,0.0340876
32,32,4,2,0.0340039
32,28,4,2,0.0340876
12,12,20,2,0.0339954
32,32,8,2,0.0342266
32,32,12,2,0.034121
24,20,8,2,0.0342037
16,20,24,2,0.16431
28,20,12,0,0.0347531
60,32,28,0,0.0348255
32,24,4,0,0.0340876
28,20,8,0,0.0340398
24,16,12,0,0.0756799
8,12,24,0,0.0400973
24,20,12,0,0.0340876
32,36,12,4,0.0340875
24,32,4,8,0.0341334
36,32,8,0,0.0341449
36,28,0,0,0.0340876
32,28,8,0,0.0340876
36,32,12,0,0.0576943
36,36,12,0,0.0430136
36,28,4,0,0.0424337
40,36,16,0,0.0343838
60,28,28,0,0.0432596
40,24,16,0,0.0340876
36,32,4,0,0.0340645
36,36,16,0,0.0339954
20,20,20,0,0.0340644
28,24,16,0,0.0364676
24,24,16,0,0.0367501
40,44,24,0,0.0339954
40,20,4,0,0.0771472
48,16,20,0,0.0340875
36,28,20,2,0.0340607
32,28,20,2,0.0341218
28,24,0,2,0.0342255
32,28,16,2,0.0342023
32,28,8,2,0.0352503
32,24,8,2,0.0340876
32,24,24,2,0.0340876
32,24,12,2,0.0340876
32,20,28,2,0.0340876
28,28,4,2,0.0340876
28,28,28,2,0.0340876
32,24,20,2,0.0343847
36,28,28,2,0.162826
32,24,16,2,0.0340876
44,24,8,2,0.0340876
44,24,16,2,0.0340383
36,24,0,2,0.0340876
52,24,20,2,0.0344475
56,24,24,2,0.0343315
32,28,16,0,0.0340414
48,24,12,0,0.0340876
60,28,24,0,0.161422
60,28,20,0,0.0345832
40,28,12,8,0.0340878
48,24,24,0,0.038109
52,24,24,0,0.0340876
40,24,20,0,0.0703516
28,24,16,8,0.0350594
32,24,12,4,0.0340691
40,24,28,0,0.0340876
56,24,28,0,0.0340876
56,24,32,0,0.163545
64,24,24,0,0.0339954
64,20,24,0,0.0346311
64,20,28,0,0.0340875
0,24,28,0,0.163337
0,24,32,0,0.133599
52,24,16,0,0.0340876
56,24,16,0,0.0344264
56,24,20,0,0.0340876
60,24,20,0,0.0340261
60,24,24,0,0.0339954
36,24,20,0,0.0340876
36,24,24,0,0.0340876
32,24,8,4,0.0340876
36,24,8,0,0.0340875
36,24,12,0,0.0340876
28,24,4,0,0.0340875
8,16,28,0,0.0340876
4,16,24,0,0.0340876
12,20,16,0,0.0340568
12,20,20,0,0.0340568
8,20,20,0,0.134029
12,16,24,0,0.0340373
8,16,24,0,0.0341003
20,24,12,0,0.0615869
24,20,8,8,0.0340876
32,28,4,8,0.0340876
16,12,24,8,0.0340875
28,20,4,6,0.0340875
24,24,8,6,0.0340876
36,28,20,4,0.0344565
8,8,24,6,0.0341285
24,16,12,6,0.0340457
12,8,28,6,0.0341449
16,20,20,6,0.034302
48,20,12,6,0.0340722
60,12,28,6,0.0418207
56,12,24,6,0.043022
48,16,16,6,0.0340876
36,24,0,6,0.0341758
40,20,4,6,0.0340876
40,20,8,6,0.0340722
16,20,24,6,0.0850671
36,24,8,6,0.0348561
44,20,20,6,0.040326
48,28,16,6,0.0431302
40,40,32,6,0.0348607
40,40,28,6,0.0357703
