x,y,z,t,prob
36,28,4,0,0.124654
36,28,8,0,0.140152
40,28,12,0,0.103646
32,24,0,0,0.0604324
12,28,32,6,0.030404
52,28,20,0,0.210187
56,28,24,0,0.0283498
40,28,8,0,0.0289644
28,28,0,0,0.0323643
48,28,32,4,0.0209259
20,28,24,4,0.0209259
24,28,16,4,0.0281547
36,28,12,4,0.0205285
32,16,24,4,0.0204014
32,12,28,4,0.0204699
12,28,32,4,0.0203643
44,28,28,4,0.0206067
28,28,8,6,0.0203588
20,28,24,6,0.0252074
12,28,28,6,0.0217041
32,16,20,6,0.0204118
16,28,28,6,0.0203489
48,28,24,6,0.0203145
48,28,28,6,0.0203024
32,16,16,6,0.0219126
40,28,20,6,0.0202137
24,28,20,6,0.0220627
40,28,24,6,0.0202431
32,20,8,6,0.0218201
28,28,8,4,0.0201634
32,16,16,4,0.020173
20,28,16,4,0.0244516
32,8,28,4,0.0203934
32,8,32,4,0.0209914
32,20,8,4,0.127731
32,8,28,0,0.0313853
4,28,32,0,0.0248808
32,24,8,0,0.0303281
32,16,16,0,0.0213001
12,28,28,4,0.0205516
40,28,12,4,0.0204072
52,28,28,4,0.0205406
12,28,24,4,0.0204616
16,28,24,4,0.0205078
16,28,20,4,0.020496
40,28,12,6,0.0202854
24,28,12,6,0.0204722
20,28,16,6,0.0205617
32,28,0,6,0.0205574
32,28,4,0,0.0205267
52,28,24,0,0.0205412
48,28,24,0,0.020318
44,28,16,0,0.0206954
40,28,16,0,0.147286
32,12,20,0,0.171315
48,28,20,2,0.0580667
32,24,4,2,0.057218
32,28,0,2,0.0283663
32,24,0,2,0.0405105
56,28,28,2,0.0227893
24,28,12,2,0.0407429
56,28,32,2,0.0214487
16,28,16,2,0.0255051
28,24,0,2,0.0222364
40,28,12,2,0.0222222
20,28,20,2,0.0593843
16,28,20,2,0.0575608
24,28,8,2,0.0210194
28,28,4,6,0.0222571
16,28,24,6,0.028782
32,28,4,6,0.0229051
36,28,16,6,0.0204955
24,28,16,6,0.0205
28,28,0,6,0.0203942
32,24,8,4,0.0207952
32,12,24,4,0.0205741
28,28,4,4,0.0329434
24,28,12,4,0.0205206
12,28,28,0,0.0204957
24,28,12,0,0.0324369
32,28,4,2,0.0234167
36,28,4,2,0.0206265
40,28,8,2,0.0615204
44,28,16,2,0.230874
28,28,4,2,0.165212
36,28,12,2,0.0274628
20,28,12,2,0.0237108
20,28,20,6,0.0273534
32,8,24,0,0.0250024
32,4,28,0,0.0215666
8,28,32,0,0.0216332
16,28,20,0,0.0390933
12,28,24,0,0.0232573
20,28,16,0,0.0208765
52,28,24,2,0.020802
32,12,16,2,0.0214789
32,8,24,2,0.0207321
32,4,28,2,0.0257014
32,24,12,6,0.0206695
32,20,16,6,0.0206583
20,28,28,6,0.020739
32,16,28,6,0.0205112
32,16,24,6,0.19155
32,28,8,6,0.191348
44,28,28,6,0.195479
32,28,4,8,0.0204531
