x,y,z,t,prob
40,24,8,4,0.188405
40,24,20,4,0.0336219
16,24,20,4,0.192379
12,24,24,4,0.191705
16,24,12,4,0.0418151
4,24,28,4,0.0884867
12,24,20,4,0.192379
4,24,24,4,0.0269323
8,24,24,4,0.0298069
8,24,20,4,0.0273548
24,24,12,4,0.0274812
28,28,12,4,0.0272267
52,20,20,4,0.0257852
24,28,28,4,0.0256343
24,28,24,4,0.0420863
20,28,28,4,0.195849
12,16,28,4,0.0286067
28,28,16,4,0.0476939
16,20,24,4,0.0284995
24,28,20,4,0.0255115
24,28,12,4,0.0237873
56,20,28,4,0.025653
60,20,28,4,0.0236429
24,28,16,4,0.0285824
44,24,28,4,0.0256958
48,24,28,4,0.0251412
48,24,32,4,0.0236754
28,28,4,4,0.0254777
16,20,20,4,0.03291
20,20,16,4,0.030408
60,16,28,4,0.0269588
60,16,24,4,0.0262903
20,28,24,4,0.0235117
12,20,28,4,0.0236112
12,20,24,4,0.0240158
44,20,12,0,0.0238085
32,40,28,4,0.0282697
28,40,32,4,0.0238192
28,40,28,4,0.023546
32,36,16,4,0.023546
48,20,12,4,0.0235736
0,16,28,4,0.0234839
16,24,28,6,0.0235786
0,16,28,6,0.0234839
36,28,16,6,0.0234155
12,24,28,6,0.0240317
28,24,8,6,0.0252384
28,20,8,6,0.0345419
24,20,16,6,0.0241543
32,24,4,6,0.0232941
32,40,20,6,0.0244419
52,28,20,6,0.0235674
8,8,28,4,0.0233955
56,32,24,6,0.0233955
8,8,28,6,0.0288633
44,24,12,2,0.0240259
32,44,28,6,0.0233955
32,44,32,6,0.0233955
52,28,24,6,0.0233498
44,24,8,2,0.0233955
32,44,24,6,0.0233955
12,12,24,6,0.0233955
44,28,12,6,0.0235151
32,40,24,6,0.0448
16,12,24,6,0.0233955
16,16,20,6,0.0234622
20,16,16,6,0.0233955
48,28,8,6,0.0233955
52,28,12,6,0.0233955
12,12,24,4,0.0233955
60,36,20,6,0.0233955
48,28,12,6,0.0233081
16,20,28,6,0.023221
20,20,20,6,0.0233955
24,20,20,6,0.0233955
44,28,4,6,0.0233178
48,32,8,6,0.023989
16,24,24,6,0.0248684
12,24,32,6,0.0250652
40,28,4,6,0.0255666
8,20,24,6,0.0337578
8,12,20,4,0.0277156
56,36,16,6,0.0232158
48,32,12,6,0.0255331
52,32,12,6,0.0250683
52,32,16,6,0.024239
8,12,24,4,0.0244978
56,36,20,6,0.0238203
4,20,28,6,0.0231057
64,36,24,6,0.023221
56,28,28,2,0.0230503
20,16,20,6,0.0230503
24,16,20,6,0.023221
12,12,28,4,0.0232791
60,36,24,6,0.0298013
60,28,24,6,0.0248185
56,28,16,6,0.0252425
60,28,20,6,0.024667
8,20,28,6,0.0239197
64,28,24,6,0.0244799
56,28,20,6,0.0260044
52,28,16,6,0.0271507
52,36,16,6,0.0239994
12,8,28,6,0.0259418
44,32,8,6,0.0251618
64,40,28,6,0.0253204
32,32,32,6,0.0243663
16,24,16,6,0.0242718
24,20,12,6,0.0326975
4,8,24,4,0.0268475
52,32,20,6,0.0237439
60,32,28,6,0.0238308
56,32,28,6,0.0247677
16,12,20,6,0.0240422
48,32,24,6,0.0241359
52,32,28,6,0.0238413
28,20,12,6,0.0253061
32,32,24,6,0.0240802
44,28,8,6,0.0236765
56,32,16,6,0.0243323
64,36,28,6,0.0239638
28,28,0,8,0.0307283
28,28,4,8,0.0251378
28,28,8,8,0.0270759
32,32,28,8,0.0236736
56,20,28,0,0.0236736
36,28,0,8,0.0237615
56,28,28,8,0.0237134
52,28,20,8,0.0288614
56,28,24,8,0.0236736
56,16,28,0,0.0236736
20,20,20,8,0.0236736
32,28,4,8,0.0236736
20,24,24,8,0.0236736
32,28,0,8,0.0236736
36,12,24,8,0.0236736
32,32,4,6,0.0236736
24,20,4,6,0.0259864
28,32,12,6,0.0236002
36,28,0,6,0.0240637
44,24,8,6,0.0236002
44,24,12,6,0.0236171
56,20,28,6,0.0239328
56,20,20,6,0.0240574
28,24,12,6,0.0238854
16,24,20,6,0.0234173
32,28,4,6,0.0234465
