x,y,z,t,prob
48,24,24,2,0.100965
44,24,16,2,0.148045
40,20,20,2,0.0373944
44,24,12,2,0.0950732
24,28,24,2,0.0364969
24,28,20,2,0.023928
24,28,32,2,0.0239611
16,16,20,2,0.0193476
56,16,24,2,0.244569
8,20,24,2,0.0230382
32,36,20,2,0.0205924
16,20,32,2,0.0270216
40,24,12,2,0.0241953
32,44,24,2,0.0191791
32,24,32,4,0.0187097
8,16,28,2,0.0187097
16,20,12,2,0.0187146
32,40,20,2,0.0187201
44,20,12,2,0.018875
8,8,28,2,0.0390961
8,12,28,2,0.0190331
36,24,8,2,0.0190076
64,24,28,2,0.0189141
36,32,16,2,0.0191876
40,32,16,2,0.0905975
40,36,24,2,0.0190425
12,16,20,2,0.0188028
52,24,12,2,0.0191431
44,24,4,2,0.0190631
40,40,28,2,0.0190976
32,40,28,2,0.0190976
40,36,20,2,0.0190976
40,40,24,2,0.0191312
20,20,20,2,0.0190976
12,16,32,2,0.0188159
20,20,28,2,0.0186652
16,20,24,2,0.0191267
16,20,16,2,0.0197707
56,36,16,2,0.018658
24,28,4,2,0.0190311
16,16,28,2,0.0188028
32,20,12,2,0.0191311
28,16,12,2,0.0187508
28,16,16,2,0.0188362
28,16,20,2,0.0191065
8,36,20,2,0.0186982
28,12,20,2,0.0190976
12,36,16,2,0.018753
32,24,0,2,0.0190976
32,24,4,2,0.244442
32,20,4,2,0.0191542
32,20,8,2,0.0191133
12,36,20,2,0.0190976
36,44,28,2,0.01903
32,28,32,4,0.0190976
16,32,12,2,0.0190976
24,12,28,2,0.0190976
4,40,28,2,0.0191312
20,32,12,2,0.0186557
8,16,24,8,0.01894
24,20,8,6,0.0187446
8,16,20,6,0.0187149
4,12,24,6,0.227547
56,44,28,6,0.0210404
56,24,32,8,0.0208732
40,24,20,6,0.0190049
12,12,20,6,0.01868
8,12,24,6,0.0195775
4,8,24,6,0.0191856
8,12,20,6,0.024182
56,16,28,2,0.0191856
12,16,16,6,0.0187503
48,36,16,6,0.0188705
60,16,28,2,0.0190659
16,16,16,6,0.0190701
