x,y,z,t,prob
20,8,28,2,0.274727
20,12,24,2,0.025428
16,8,28,2,0.0217444
8,40,20,2,0.0298303
12,36,16,2,0.0185816
4,40,24,2,0.0176289
4,44,24,2,0.0172422
12,36,20,2,0.256983
12,40,20,2,0.0274059
28,28,28,0,0.0179904
16,12,16,2,0.018424
8,40,24,2,0.0182801
28,32,4,2,0.0181311
24,32,4,2,0.0180954
20,36,12,2,0.0180257
4,44,28,2,0.0210518
16,36,12,2,0.0216835
24,32,8,2,0.0273878
20,32,8,2,0.0181548
16,36,16,2,0.0212591
20,32,12,2,0.018498
8,12,24,2,0.0176064
56,24,20,2,0.0172951
60,24,20,2,0.018179
56,24,16,2,0.0175251
60,24,24,2,0.0178841
64,24,24,2,0.0177143
64,24,28,2,0.0182299
44,24,8,2,0.0188736
48,24,8,2,0.0186938
48,24,12,2,0.0188736
52,24,12,2,0.0184465
28,32,20,2,0.0173784
28,24,16,2,0.0178062
20,24,28,2,0.253001
28,28,0,2,0.0172502
56,32,28,2,0.0176389
40,32,8,2,0.0195941
44,28,12,2,0.0154137
4,16,24,2,0.0193551
4,12,24,2,0.01994
8,16,20,2,0.0196107
28,28,24,2,0.0197696
28,28,20,2,0.0248266
24,28,24,2,0.0283351
24,32,32,0,0.0307649
12,16,20,2,0.023858
28,28,12,2,0.0194016
24,32,24,2,0.0314201
20,12,32,2,0.0179795
20,12,28,2,0.0173561
0,32,32,2,0.0182786
28,20,12,2,0.019349
28,20,16,2,0.022446
24,16,20,2,0.0299083
24,16,24,2,0.01787
0,40,28,2,0.0309526
64,36,24,2,0.0171165
60,36,20,2,0.017171
12,12,24,2,0.0195082
24,28,32,0,0.0179344
12,12,20,2,0.018125
28,28,24,0,0.0172033
52,36,16,0,0.0173483
44,24,8,0,0.0223182
44,24,12,0,0.0178847
48,24,12,0,0.0176293
28,32,20,0,0.0217047
48,20,16,0,0.020357
28,32,8,0,0.0178252
28,28,4,0,0.0172963
52,20,16,0,0.0180164
56,20,24,0,0.0180692
44,28,4,0,0.0212484
28,28,16,0,0.0180736
28,28,20,0,0.0176264
24,28,20,0,0.0177913
60,28,20,0,0.0173151
52,32,20,0,0.0176641
48,32,16,0,0.274727
48,28,24,0,0.0182159
52,28,28,0,0.0182269
44,28,12,0,0.0182215
24,28,24,0,0.0180424
40,28,4,0,0.0212944
12,16,28,8,0.0217246
56,28,24,0,0.0185605
36,24,20,0,0.0177296
36,24,28,0,0.0175962
20,24,24,0,0.0191458
36,24,8,0,0.0173215
36,24,12,0,0.0179071
60,28,24,0,0.0174252
48,32,12,0,0.0181707
36,28,4,0,0.0181828
44,32,8,0,0.0263944
40,32,8,0,0.0287031
16,20,16,0,0.0186355
36,24,24,0,0.0205139
32,32,16,0,0.0171119
12,20,24,0,0.0181174
8,20,24,0,0.0185615
8,16,28,0,0.0182745
44,32,12,0,0.0185192
28,36,20,0,0.0187297
48,36,16,0,0.0182418
52,20,20,0,0.0177373
56,20,20,0,0.0182418
48,28,8,0,0.0186735
8,20,28,0,0.018533
44,28,8,0,0.0175884
48,28,12,0,0.0185053
52,28,12,0,0.0170763
24,36,20,0,0.0183039
24,32,12,0,0.0183039
20,40,28,0,0.0183039
20,40,24,0,0.0179115
20,36,24,0,0.0183039
60,32,20,0,0.0177741
12,16,24,0,0.0183039
12,16,28,0,0.0184139
36,24,32,0,0.017561
52,32,16,0,0.0171879
32,24,0,6,0.0183039
36,24,0,6,0.0183039
60,36,28,4,0.0177798
48,20,16,6,0.0183039
44,32,8,6,0.0183039
32,32,16,6,0.0183039
56,24,20,8,0.0183039
36,36,12,6,0.0183039
36,32,12,6,0.0183863
56,16,28,6,0.0183039
56,36,24,4,0.0183039
44,20,12,6,0.0183039
36,32,8,6,0.0183039
36,32,4,6,0.0183039
36,28,0,6,0.0183039
36,36,16,4,0.0183039
24,20,4,6,0.0203321
28,24,0,6,0.0183039
16,24,12,6,0.0184797
56,32,24,6,0.0175679
56,20,20,6,0.0184519
52,16,24,6,0.017991
48,28,24,6,0.0186838
4,20,24,6,0.0200384
60,16,24,6,0.0181246
28,24,4,6,0.0170798
28,28,20,6,0.0222981
24,32,20,6,0.0183811
40,32,8,6,0.0184519
