x,y,z,t,prob
24,16,12,4,0.06531
28,20,4,4,0.132554
36,28,12,4,0.0985086
60,12,24,4,0.0651531
36,24,0,4,0.0476021
32,20,28,8,0.034351
24,20,12,4,0.0422993
32,20,24,8,0.0366174
48,16,16,4,0.0314574
44,20,8,4,0.0651595
44,20,12,4,0.0405587
48,16,12,4,0.0330068
40,20,4,4,0.0287589
40,20,8,4,0.040395
16,12,24,4,0.0349139
36,24,4,4,0.0265783
32,20,20,8,0.0316847
32,40,28,4,0.0350783
32,36,24,4,0.0257321
32,36,28,4,0.0325544
32,36,20,4,0.0553698
40,28,20,0,0.068821
12,12,28,6,0.0255573
56,16,20,4,0.0255119
36,32,12,6,0.0255507
56,16,24,4,0.0254746
36,32,16,6,0.025549
32,24,8,8,0.0307358
40,32,16,6,0.0255355
40,36,20,6,0.025469
36,28,4,6,0.0254912
36,28,8,6,0.0255047
36,32,8,6,0.0255006
40,36,24,6,0.025469
44,24,16,6,0.025469
48,24,16,6,0.025469
52,24,20,6,0.025469
40,24,4,6,0.025469
56,24,24,6,0.025469
60,12,24,6,0.025469
48,16,12,6,0.0254358
16,16,20,6,0.025469
16,12,16,6,0.0255118
44,20,8,6,0.0254248
36,24,0,6,0.0254248
36,28,16,0,0.0254248
36,28,12,0,0.0253778
40,28,24,0,0.0255123
40,28,32,0,0.0255127
32,16,28,0,0.0253778
32,24,12,0,0.0254248
32,20,20,0,0.0253755
20,28,32,0,0.0254649
40,28,28,0,0.0254087
32,24,16,0,0.0254305
32,20,16,0,0.0254814
20,28,28,0,0.0254039
24,28,20,0,0.067885
32,20,24,0,0.0652941
32,16,24,0,0.0763169
24,28,28,0,0.0254248
32,24,8,0,0.0254013
28,20,8,0,0.0254248
32,24,0,0,0.0254393
32,24,4,0,0.0253934
36,28,28,2,0.0255401
36,24,0,0,0.0334752
40,20,4,8,0.0254248
48,20,12,8,0.0254248
48,20,8,8,0.0254013
44,20,8,8,0.0254248
44,20,4,8,0.0254248
40,24,4,8,0.140672
36,24,4,8,0.0254248
36,24,0,8,0.0253934
56,16,16,8,0.0797058
60,12,24,8,0.0254248
60,12,20,8,0.0254248
56,12,20,8,0.0254013
56,12,16,8,0.0254248
52,16,16,8,0.0253354
52,16,12,8,0.0253578
48,16,12,8,0.0253856
16,20,20,8,0.0254791
28,24,0,4,0.0253309
24,20,16,8,0.0252905
24,24,8,4,0.0253864
20,20,24,8,0.0853273
56,24,28,6,0.0277647
44,24,12,6,0.0353315
32,32,8,4,0.0456922
28,28,24,8,0.0337914
36,28,24,8,0.0263159
32,24,16,8,0.0262506
32,24,20,8,0.0262376
32,24,12,8,0.0263159
32,28,4,8,0.0263159
32,28,8,8,0.0259598
32,32,4,4,0.0262637
28,28,20,8,0.0262767
32,28,20,8,0.0263159
36,28,28,8,0.134491
32,32,12,4,0.0871155
28,28,28,8,0.0262767
28,24,4,8,0.0262637
32,24,0,8,0.0889438
24,20,8,8,0.138832
28,24,8,8,0.0669414
64,8,24,8,0.0529122
0,8,28,8,0.0785762
64,8,28,8,0.0339343
40,20,4,6,0.114923
