x,y,z,t,prob
52,20,24,0,0.204719
56,20,24,0,0.170387
40,24,8,0,0.136443
44,24,8,0,0.0728009
44,24,12,0,0.0386407
44,32,8,0,0.0282292
52,32,16,0,0.0949961
48,32,12,0,0.0414485
8,20,20,0,0.0414277
8,20,24,0,0.0389917
4,20,24,0,0.033477
4,20,28,0,0.0269597
0,20,28,0,0.0323838
16,20,16,0,0.0190157
16,20,12,0,0.0188755
12,20,20,0,0.0189574
16,20,32,0,0.021135
28,24,8,0,0.0209711
16,20,28,0,0.0189379
24,24,16,0,0.018865
8,24,24,0,0.024841
16,24,16,0,0.0190485
16,24,20,0,0.0190589
12,24,20,0,0.0190618
12,24,24,0,0.019022
56,20,28,0,0.0190645
44,28,8,0,0.0190568
60,20,28,0,0.0190771
60,36,28,0,0.0190581
56,16,24,0,0.0190525
48,16,20,0,0.018922
12,12,28,0,0.0191228
12,16,24,0,0.0191219
8,16,20,0,0.0190889
28,36,28,0,0.0190951
16,24,12,0,0.0190892
40,28,4,0,0.0189819
60,24,28,0,0.0214543
16,16,28,0,0.247067
48,24,12,0,0.0188716
8,16,28,0,0.0191306
52,24,12,0,0.0510084
36,40,16,0,0.0191443
36,36,16,0,0.0191241
36,36,12,0,0.0190752
56,28,20,0,0.0190611
32,44,24,0,0.019059
36,40,20,0,0.0190909
28,28,16,0,0.018842
36,40,24,0,0.0188239
36,44,24,0,0.0190983
32,40,24,0,0.0191366
44,32,12,2,0.0190983
48,32,16,2,0.0191173
24,36,20,2,0.0191306
28,32,16,2,0.0191306
28,32,20,2,0.0191306
24,32,20,2,0.0191306
24,36,24,2,0.0191306
12,20,16,0,0.0190983
24,36,28,2,0.0191025
32,28,8,2,0.0190983
28,28,8,2,0.0190983
28,32,8,2,0.0190983
28,32,12,2,0.0190983
52,16,20,2,0.0189687
20,20,8,0,0.0190983
32,36,20,2,0.0190983
48,20,12,2,0.0191037
56,16,24,2,0.018805
60,12,24,2,0.0191306
36,36,12,2,0.0190983
20,24,28,2,0.0190983
20,24,24,2,0.0191093
