x,y,z,t,prob
40,20,16,4,0.125853
40,20,20,4,0.1267
44,20,20,4,0.1114
40,24,16,4,0.0880365
56,24,28,4,0.113439
24,20,24,4,0.0982735
20,20,28,4,0.083384
36,24,4,4,0.0785175
32,28,16,6,0.079294
36,24,8,4,0.112785
36,24,12,4,0.0440849
12,16,20,4,0.0767419
8,16,24,4,0.0770194
8,16,20,4,0.0770292
4,16,24,4,0.0792405
32,24,20,4,0.0567392
32,24,16,4,0.0343524
28,28,28,6,0.0693768
52,12,24,4,0.0353791
4,16,28,4,0.0733294
20,20,32,4,0.0793247
32,28,12,6,0.0337194
32,28,24,6,0.0334183
32,28,28,6,0.0332715
36,28,28,6,0.0362374
28,28,20,6,0.0332535
28,28,24,6,0.0324325
32,24,12,6,0.0348999
28,24,4,6,0.0319599
32,24,8,6,0.0344702
28,36,24,8,0.0339489
28,36,28,8,0.0336134
32,24,0,6,0.0366133
32,24,20,6,0.0320496
32,24,28,6,0.0323144
24,24,12,6,0.0348999
32,32,4,6,0.0327609
32,28,0,6,0.0341431
32,32,12,6,0.0322626
20,24,24,8,0.0322626
16,20,32,8,0.0322626
20,20,20,6,0.0322626
28,28,4,6,0.0391083
32,24,4,6,0.032019
48,28,20,6,0.0323075
60,24,28,4,0.0322982
8,16,28,4,0.0322626
28,28,12,6,0.0317012
12,8,28,6,0.0339052
8,8,28,6,0.0315434
24,20,8,6,0.0317723
24,20,12,6,0.0369801
24,16,12,6,0.0325639
16,12,24,6,0.0323701
48,24,8,6,0.0317191
44,24,8,6,0.0327727
48,32,8,6,0.033501
44,32,8,6,0.0325556
44,28,8,6,0.0347411
44,28,4,6,0.0453134
52,24,20,6,0.0313161
52,24,28,6,0.0317723
48,24,20,6,0.0317723
48,24,16,6,0.0313956
44,24,16,6,0.0328531
44,24,12,6,0.0329385
64,24,28,6,0.0330359
40,24,4,6,0.167806
64,24,24,6,0.0333857
32,32,16,6,0.0354492
32,36,24,6,0.110984
56,24,32,6,0.0316137
56,24,28,6,0.0326778
52,24,24,6,0.0315306
20,20,12,6,0.0342561
16,20,16,6,0.0421461
60,24,24,6,0.0371105
60,24,20,6,0.0342542
56,24,20,6,0.0343891
52,32,16,6,0.0888976
24,24,8,6,0.039056
12,16,20,6,0.0361865
56,24,16,6,0.0347359
8,16,28,6,0.0759488
52,24,12,6,0.0367976
48,24,12,6,0.0367779
52,32,12,6,0.0340999
52,24,16,6,0.0335802
48,32,12,6,0.0345356
16,20,20,6,0.0350121
8,12,28,4,0.0328716
56,36,24,6,0.0611691
52,28,20,6,0.039943
52,28,24,6,0.0403041
60,12,28,8,0.0333755
20,20,20,8,0.0335497
44,20,12,4,0.0336165
32,40,28,8,0.0348999
32,36,24,8,0.0348512
32,32,20,8,0.0325928
12,12,28,8,0.163431
8,12,32,8,0.0345252
28,20,8,8,0.0330934
32,36,28,8,0.0341943
36,24,28,8,0.0330878
20,20,32,8,0.0336454
20,20,28,8,0.0335183
16,20,16,8,0.0368548
12,20,20,8,0.0327955
24,36,20,8,0.0882484
64,28,24,8,0.0327872
64,24,24,8,0.0324623
60,24,24,8,0.076687
60,24,20,8,0.0340808
56,24,20,8,0.0326879
64,24,28,8,0.0322626
56,24,16,8,0.0327602
56,12,24,8,0.0327602
48,28,12,8,0.0327602
48,28,8,8,0.0326999
60,12,24,8,0.0326248
44,28,8,8,0.16016
60,28,20,8,0.0327602
44,28,4,8,0.0330714
0,32,28,8,0.0344026
60,28,24,8,0.0328817
56,28,16,8,0.0327602
52,28,16,8,0.0321639
52,28,12,8,0.0324814
24,20,8,8,0.0341035
20,20,16,8,0.0328312
32,28,4,8,0.0332691
56,28,20,8,0.0333124
40,28,4,8,0.0329082
36,28,0,8,0.0326692
28,28,4,8,0.0324792
20,20,16,0,0.0331367
40,32,12,0,0.0328308
28,28,20,0,0.0325402
56,40,24,0,0.0335114
32,32,16,0,0.0324657
36,24,20,8,0.0324905
24,24,24,8,0.0325402
8,20,20,8,0.0325402
12,24,20,8,0.040348
28,24,8,8,0.0324126
0,20,28,8,0.0322247
48,28,20,8,0.0322872
44,28,16,8,0.0323498
48,28,16,8,0.0324126
52,28,20,8,0.0324126
52,28,24,8,0.0321786
44,20,12,8,0.0323375
56,28,24,8,0.0322457
44,28,12,8,0.0331966
16,16,24,8,0.0324126
24,20,16,8,0.0324126
8,12,28,8,0.0328079
12,16,24,8,0.0324126
48,20,12,8,0.0323185
56,28,28,8,0.0324126
32,28,8,8,0.0326729
12,16,28,8,0.0324558
52,24,12,8,0.0324126
16,16,16,8,0.0404667
64,28,28,8,0.0324126
52,24,16,8,0.0324126
40,24,28,8,0.0324126
4,16,28,8,0.168035
8,16,24,8,0.0327367
8,16,28,8,0.0324126
12,16,16,8,0.0324126
40,24,16,8,0.0325859
44,24,8,8,0.0324126
36,24,24,8,0.0760068
28,32,32,8,0.0324126
40,20,16,8,0.0324126
12,16,20,8,0.0324126
56,16,28,8,0.0324126
32,40,16,8,0.0324126
36,24,16,8,0.0351217
56,16,24,8,0.0324126
20,36,28,8,0.0328825
40,28,8,8,0.0323936
28,32,8,8,0.0324126
28,32,12,8,0.0326228
28,32,16,8,0.16651
12,12,24,8,0.0324126
28,40,28,8,0.0331539
28,36,28,2,0.0322912
52,32,20,0,0.0473172
56,16,20,0,0.0325972
44,20,24,0,0.0337629
52,24,28,0,0.0324126
36,24,12,0,0.0392591
20,20,20,0,0.0323172
12,12,28,0,0.03249
32,40,28,0,0.034106
48,36,12,0,0.03249
12,16,16,0,0.0329384
36,44,32,0,0.0326914
16,16,16,0,0.0321587
36,44,28,0,0.0321587
48,32,12,0,0.0333188
36,36,16,0,0.032979
60,40,24,0,0.0323615
36,28,28,2,0.0322872
32,28,20,2,0.0322872
32,28,24,2,0.0320379
32,24,12,2,0.0329646
32,28,28,2,0.0320793
32,24,32,2,0.0324022
32,24,28,2,0.0321623
32,24,20,2,0.0321893
32,24,0,2,0.152011
24,28,32,4,0.137352
24,28,28,6,0.157355
28,28,24,2,0.101032
36,28,24,2,0.114458
20,24,24,4,0.085967
28,20,4,2,0.077934
32,24,4,2,0.0743195
52,16,24,2,0.0799365
56,12,24,2,0.0792143
24,20,20,2,0.165175
24,24,12,2,0.0417993
40,20,8,2,0.0759251
36,24,0,2,0.0470797
48,16,20,2,0.0367013
48,16,16,2,0.0527857
12,12,20,2,0.0358976
28,24,0,2,0.0362268
56,16,24,2,0.0356457
60,12,24,2,0.0368388
28,28,28,2,0.0386279
20,16,20,2,0.0398599
44,28,12,0,0.0364819
28,24,8,0,0.0366685
24,20,20,0,0.0348007
16,20,28,0,0.0889007
20,20,28,0,0.0759961
20,20,24,0,0.0462437
24,24,12,0,0.0349974
28,24,12,0,0.0356163
16,20,28,2,0.0793337
28,20,8,0,0.165268
52,28,28,0,0.0765399
48,28,20,0,0.164696
52,28,20,0,0.0347328
52,28,24,0,0.0334372
16,12,24,0,0.0342764
