x,y,z,t,prob
36,28,24,8,0.153
20,28,32,8,0.115594
40,28,28,8,0.124503
40,28,24,8,0.041889
28,28,8,8,0.0645385
32,24,16,8,0.0777294
32,20,16,8,0.081162
32,20,20,8,0.126394
28,28,4,8,0.0308177
32,28,8,8,0.0560723
32,16,28,8,0.0319433
32,20,28,8,0.0663688
32,28,4,8,0.0335997
28,28,0,8,0.0243899
8,12,32,4,0.0259482
28,24,12,4,0.0243989
24,24,16,4,0.180612
52,16,16,4,0.0229027
52,12,20,4,0.0427084
36,36,20,4,0.0308357
20,20,12,4,0.0493635
28,28,0,4,0.0377601
8,16,20,4,0.0864609
24,20,8,4,0.031451
28,24,4,4,0.0293455
20,20,8,4,0.0286789
8,16,24,4,0.0290653
16,20,12,4,0.022202
48,20,32,6,0.0268685
32,32,20,4,0.0243317
36,36,16,4,0.0223282
24,28,20,8,0.0232213
28,28,12,8,0.0235371
32,24,4,8,0.0227622
28,24,0,0,0.15645
32,28,8,0,0.150384
40,28,16,0,0.112937
32,24,0,0,0.0372557
28,28,4,0,0.0945313
28,28,8,0,0.0634867
36,28,12,0,0.0700088
28,28,0,0,0.0386513
36,28,16,0,0.0377083
20,28,20,0,0.0368312
28,28,12,0,0.0354095
32,24,4,0,0.0283036
32,20,12,0,0.0391703
32,24,8,0,0.0405549
16,28,28,0,0.0378284
36,40,20,6,0.049895
32,12,28,0,0.0333996
32,24,8,2,0.0223609
40,28,28,2,0.0260141
32,20,24,2,0.0245526
32,28,8,2,0.0215047
20,28,28,2,0.0259287
40,28,24,2,0.0233091
32,20,20,2,0.0678458
32,16,28,2,0.0209221
24,28,24,2,0.0449801
32,24,4,2,0.026944
28,24,0,4,0.0310792
36,28,12,4,0.0278393
56,28,20,4,0.107417
36,28,16,8,0.0258561
48,28,16,4,0.0329489
60,28,24,4,0.0251565
60,28,28,4,0.024423
64,28,28,4,0.0237432
44,28,24,0,0.032807
40,28,24,0,0.174693
24,28,20,0,0.173129
44,28,28,0,0.158273
32,16,28,0,0.125929
20,28,24,0,0.140476
20,28,28,0,0.0818067
32,16,24,0,0.0802358
32,20,20,0,0.0404624
32,20,16,0,0.065837
32,24,12,0,0.102906
32,28,4,2,0.0512374
28,24,0,2,0.0731347
28,28,12,4,0.0698204
28,24,0,6,0.0907408
36,28,16,6,0.134586
36,28,12,6,0.0375841
40,28,20,6,0.0655518
32,36,32,6,0.0405508
32,24,8,6,0.0381894
12,12,28,6,0.0433694
20,16,12,6,0.0415079
28,20,8,6,0.109642
8,8,28,6,0.0399621
32,24,4,6,0.040134
12,12,24,6,0.0291465
32,36,28,6,0.0400951
32,28,4,6,0.0349041
32,28,8,6,0.0857715
32,24,16,6,0.0436179
20,28,28,6,0.0349382
12,8,24,4,0.0215009
24,28,20,6,0.0367023
32,20,24,6,0.0436821
32,16,24,6,0.0504764
24,28,24,8,0.0481512
32,28,0,8,0.0397918
32,24,8,8,0.0340808
32,24,20,8,0.0366066
28,28,16,8,0.0394057
36,28,20,8,0.021333
36,28,28,8,0.0253552
28,28,20,8,0.0376318
24,28,28,8,0.0213429
40,28,32,8,0.0213727
32,20,16,6,0.0939238
24,28,32,8,0.0503992
32,24,12,8,0.114143
24,28,12,0,0.0334154
32,28,0,0,0.0394076
24,28,16,0,0.028676
40,28,20,0,0.037977
36,28,8,0,0.0213727
32,32,12,6,0.0213727
40,24,12,6,0.0212934
40,24,8,6,0.0213727
44,20,24,6,0.0213727
44,20,20,6,0.0288262
40,24,16,6,0.0213727
40,20,16,6,0.0300713
40,20,20,6,0.0339217
36,24,0,6,0.0212686
16,12,20,6,0.0382801
36,44,28,6,0.0213727
32,24,0,6,0.0519267
12,12,20,6,0.0592241
28,20,4,6,0.0498835
8,8,24,6,0.0213727
28,32,20,6,0.0416448
16,12,28,4,0.0433091
28,32,24,6,0.0230341
12,20,16,4,0.0387071
12,20,20,4,0.0409056
8,20,24,4,0.140935
4,16,24,4,0.0265615
4,16,28,4,0.149966
0,16,28,4,0.166022
12,16,28,4,0.11877
32,28,8,4,0.02142
32,28,12,4,0.109901
28,28,16,4,0.0552539
28,28,20,4,0.111948
36,36,12,4,0.118454
36,40,20,4,0.0618322
32,28,12,6,0.113649
32,32,8,6,0.110378
28,28,12,6,0.055243
32,32,4,6,0.141022
36,32,8,6,0.0660016
36,32,12,6,0.107614
36,32,16,6,0.180556
40,32,16,6,0.0621457
40,36,16,6,0.0947813
16,16,20,6,0.132568
36,28,0,6,0.0809698
36,28,4,6,0.103158
40,36,24,6,0.120199
40,36,20,6,0.102358
36,28,12,8,0.131533
32,28,12,8,0.127604
28,24,0,8,0.087756
28,24,4,8,0.0589279
32,24,0,8,0.130337
12,8,24,6,0.0767655
32,40,24,6,0.108233
32,40,28,6,0.130337
8,8,28,4,0.129274
24,28,24,4,0.124568
12,12,24,4,0.180577
32,24,4,4,0.0478652
56,12,28,4,0.125606
60,12,28,4,0.0214664
52,12,24,4,0.100253
44,20,12,4,0.12223
40,20,8,4,0.0639284
48,16,32,6,0.0721098
32,40,28,4,0.0957411
16,20,24,4,0.0412917
4,20,28,4,0.0566926
0,20,28,4,0.102393
20,24,12,4,0.126807
16,24,16,4,0.0213727
16,20,16,4,0.0491332
32,40,16,4,0.0633886
48,24,20,4,0.120083
36,32,8,4,0.125963
16,20,28,4,0.125963
24,20,20,4,0.125963
36,44,24,4,0.180282
36,28,0,4,0.125963
16,16,20,4,0.180336
20,20,20,4,0.125963
32,16,20,0,0.125963
36,44,32,4,0.125963
36,44,28,4,0.125963
40,28,28,4,0.125963
32,20,12,2,0.125963
20,28,28,8,0.112984
32,16,32,8,0.0769129
32,20,24,8,0.0590999
12,8,28,6,0.132993
44,28,8,4,0.123589
44,28,12,4,0.124245
32,24,0,4,0.021333
12,12,20,4,0.180625
32,32,16,4,0.124263
24,24,4,4,0.124401
20,24,8,4,0.122773
8,20,20,4,0.122778
40,32,16,4,0.12664
32,40,32,6,0.124401
4,20,24,4,0.128102
16,24,12,4,0.126774
36,36,20,6,0.125568
20,16,16,6,0.122858
24,20,12,6,0.12406
24,20,8,6,0.127719
20,16,20,6,0.122773
28,24,4,6,0.0420151
44,28,28,2,0.123854
28,28,0,2,0.108236
24,28,20,2,0.126087
44,28,24,2,0.122773
36,28,20,2,0.120937
28,28,16,2,0.125012
24,28,12,2,0.110498
24,28,16,2,0.131153
32,28,0,2,0.122773
32,16,20,2,0.0282775
32,20,16,2,0.122773
32,16,24,2,0.126014
20,28,20,2,0.125231
20,28,24,2,0.119966
32,16,32,2,0.122773
28,28,12,2,0.122773
32,12,28,2,0.0711459
32,28,12,2,0.0824672
32,36,12,6,0.119031
40,28,4,4,0.065836
32,36,20,6,0.128714
48,16,12,4,0.0213727
40,24,28,6,0.0780105
36,24,16,6,0.116818
36,28,20,6,0.132363
28,28,20,6,0.180042
32,20,28,6,0.180235
44,20,8,4,0.180306
36,28,24,6,0.180337
12,8,28,4,0.180346
24,28,24,6,0.0393334
40,40,32,6,0.179887
40,40,28,6,0.179552
48,28,12,4,0.179958
40,36,28,6,0.180037
36,28,8,6,0.179189
28,28,0,6,0.1801
48,20,16,4,0.180495
40,28,32,6,0.0409605
28,28,8,6,0.179917
24,28,16,6,0.179701
32,16,28,6,0.180099
28,28,4,6,0.180573
32,20,20,6,0.109599
20,28,32,6,0.180103
48,20,12,4,0.180369
40,28,28,6,0.180652
32,24,12,6,0.0329156
48,16,16,4,0.180559
40,20,4,4,0.180658
52,16,24,4,0.18064
32,24,12,2,0.180537
24,32,28,4,0.101778
28,32,28,4,0.180658
32,20,12,4,0.180373
24,28,28,6,0.0479994
24,16,12,6,0.180638
16,16,16,6,0.123588
32,16,32,6,0.180644
20,16,20,4,0.180649
32,36,16,6,0.180645
40,28,24,6,0.180638
40,24,4,4,0.180638
32,32,20,6,0.180638
20,20,28,4,0.180638
24,28,28,4,0.180638
32,20,28,4,0.180638
24,16,12,4,0.180638
8,8,24,4,0.180666
28,20,4,4,0.180649
28,20,8,4,0.180625
28,32,24,4,0.180577
28,28,24,4,0.180625
24,32,32,4,0.180663
36,40,28,4,0.180625
36,40,24,4,0.1806
32,40,24,4,0.18065
32,24,8,4,0.180646
12,12,28,4,0.180665
24,24,8,4,0.1806
36,28,8,4,0.180595
16,16,28,4,0.180625
48,16,20,4,0.180359
28,28,8,4,0.1806
24,28,16,4,0.180637
36,28,20,4,0.180703
40,28,20,4,0.180616
32,20,16,4,0.18019
20,28,24,4,0.180642
32,28,0,6,0.180614
32,24,12,4,0.180532
12,12,32,4,0.180523
24,32,28,6,0.180527
32,24,16,4,0.180638
24,32,32,6,0.180513
40,28,8,4,0.180625
32,36,24,6,0.18056
28,32,28,6,0.118958
32,32,16,6,0.127064
28,28,16,6,0.180612
36,24,4,4,0.132943
16,12,24,4,0.180625
16,12,16,4,0.125963
36,24,0,4,0.180626
16,12,20,4,0.180608
32,16,32,4,0.18066
24,28,20,4,0.180557
32,20,24,4,0.0420178
32,16,24,4,0.109941
20,28,28,4,0.180625
40,28,32,4,0.125963
40,28,24,4,0.180625
36,28,16,4,0.180639
44,28,28,4,0.180634
32,16,28,4,0.180625
20,28,32,4,0.180612
32,36,12,4,0.180632
32,32,8,4,0.180625
36,28,8,2,0.180625
40,28,16,2,0.180608
32,24,0,2,0.180625
28,28,4,2,0.180625
28,28,8,2,0.180625
40,28,20,2,0.180587
44,24,16,4,0.1806
44,24,8,4,0.07137
32,40,20,4,0.180574
52,24,24,4,0.12364
52,24,20,4,0.180636
32,20,20,4,0.131533
24,24,12,4,0.180574
32,44,28,4,0.180605
32,44,24,4,0.180298
48,24,16,4,0.180617
20,20,16,4,0.180501
24,20,16,4,0.0869976
24,20,12,4,0.180554
52,24,28,4,0.129488
44,24,12,4,0.180572
16,16,16,4,0.178772
32,28,4,0,0.178713
16,12,24,6,0.123605
36,24,4,6,0.178701
36,44,24,6,0.178772
36,24,28,6,0.178772
36,24,8,6,0.178955
36,24,12,6,0.178725
36,24,24,6,0.178737
36,36,12,6,0.178772
36,36,16,6,0.180651
36,24,20,6,0.178772
36,40,24,6,0.178772
48,20,28,6,0.178737
44,20,28,6,0.178725
20,16,16,4,0.180494
56,24,28,4,0.179741
56,24,24,4,0.179137
32,36,24,4,0.180571
20,16,12,4,0.180259
8,12,28,4,0.180629
28,24,8,4,0.180393
20,20,24,4,0.180466
32,36,20,4,0.180196
32,36,16,4,0.179953
32,28,0,4,0.180491
12,16,20,4,0.180597
36,28,4,4,0.180507
16,16,24,4,0.180161
52,16,20,4,0.180557
56,12,24,4,0.179444
56,28,24,4,0.180206
52,28,16,4,0.180405
52,28,20,4,0.180585
32,28,16,8,0.180533
32,32,4,4,0.180605
32,28,4,4,0.180516
56,16,20,4,0.180554
40,36,28,4,0.179777
56,16,24,4,0.180545
40,24,8,4,0.179536
40,40,28,4,0.180623
40,40,32,4,0.18048
36,28,16,2,0.179213
28,36,32,4,0.179962
36,28,12,2,0.178103
28,36,28,4,0.180472
32,36,28,4,0.180572
32,32,24,4,0.180392
32,32,12,4,0.1804
40,36,24,4,0.180415
40,36,20,4,0.180536
36,32,16,4,0.180504
36,32,12,4,0.178977
40,36,16,4,0.17952
