x,y,z,t,prob
28,24,0,4,0.131547
24,24,4,4,0.225447
60,16,24,4,0.0268099
20,24,24,4,0.225447
44,28,16,4,0.0238978
20,20,12,4,0.0227779
40,28,12,4,0.221545
16,20,16,4,0.0280087
32,36,20,4,0.0228046
32,32,4,4,0.022634
32,36,16,4,0.219421
8,16,24,4,0.0228963
48,20,16,4,0.0223369
28,28,8,4,0.0446375
28,28,12,4,0.0232392
20,28,24,4,0.0236027
20,28,28,4,0.0243933
24,28,24,4,0.0288406
28,28,16,4,0.0289976
24,28,16,4,0.0223517
24,28,20,4,0.0223516
12,24,16,4,0.0233299
12,16,20,4,0.0223474
52,20,24,4,0.0874639
32,28,0,4,0.0230927
44,24,24,4,0.0222881
36,28,4,4,0.0222609
48,24,28,4,0.0231617
36,24,8,4,0.0222741
48,24,32,4,0.0223009
36,24,4,4,0.022769
40,24,16,4,0.0456039
40,24,12,4,0.0235996
16,16,16,4,0.0264771
48,32,20,4,0.0234449
64,16,28,4,0.0226792
28,32,12,4,0.0331218
60,16,28,4,0.0222494
40,28,8,4,0.022286
52,20,16,4,0.0222999
48,32,16,4,0.029653
44,32,16,4,0.0222828
16,24,12,4,0.0233942
28,36,20,4,0.0222828
28,36,24,4,0.0232492
28,32,20,4,0.0222646
4,24,28,4,0.0222634
4,24,24,4,0.0222634
8,24,24,4,0.0222634
8,24,20,4,0.213545
60,20,24,2,0.0222634
28,36,28,4,0.0222614
8,8,28,2,0.0222629
32,40,28,2,0.0323995
8,12,20,2,0.022289
16,24,24,2,0.0222872
36,24,4,2,0.0229109
40,24,16,2,0.0222645
32,36,28,2,0.0222921
40,24,12,2,0.0224934
44,24,20,2,0.0222421
0,8,28,2,0.0222421
4,8,24,2,0.0222421
4,12,24,2,0.0222421
36,24,8,2,0.214436
20,20,8,2,0.0222421
28,36,20,2,0.0302345
16,20,12,2,0.0225076
16,16,16,2,0.0222421
12,16,16,2,0.022651
32,44,32,2,0.0222421
32,40,20,2,0.0222421
40,24,20,2,0.217633
20,24,16,2,0.0222301
32,36,20,2,0.0222421
32,28,4,2,0.0257268
44,24,28,2,0.0460908
20,20,20,2,0.0222421
16,20,24,2,0.0222301
28,32,24,2,0.0222301
4,8,28,2,0.0222341
24,32,24,2,0.0222421
32,32,8,2,0.0222421
28,20,4,2,0.0222421
32,32,12,2,0.0222421
28,40,28,2,0.0223302
28,44,28,2,0.0223012
28,44,32,2,0.22401
28,40,24,2,0.0223051
32,36,16,2,0.0222699
32,44,24,2,0.0222881
16,12,24,2,0.0247674
60,20,24,0,0.0230315
28,36,28,2,0.0222699
28,20,12,2,0.0525671
24,16,12,2,0.0222754
24,20,12,2,0.0250636
28,20,8,2,0.0222499
20,12,24,2,0.0869929
20,12,20,2,0.044521
20,16,20,2,0.0222421
20,16,16,2,0.0222421
24,16,16,2,0.0222421
44,28,12,2,0.0222421
12,24,20,6,0.0470514
8,24,20,6,0.0222421
44,32,16,6,0.0229427
36,24,4,6,0.022289
16,24,16,6,0.0234775
16,24,12,6,0.0222421
48,24,32,6,0.0222421
36,28,8,6,0.0223016
40,24,16,6,0.022466
52,28,24,6,0.0231488
20,24,12,6,0.0222421
44,32,12,6,0.0222421
52,24,20,6,0.0224415
0,24,28,6,0.0223535
4,24,28,6,0.0222421
36,28,16,6,0.0222796
36,28,12,6,0.0222993
48,24,28,6,0.0222491
36,28,4,6,0.0222808
48,36,20,6,0.0222517
8,24,24,6,0.0222613
16,20,24,6,0.217726
56,40,32,6,0.0222368
56,40,28,6,0.0222182
44,20,8,6,0.0367932
56,20,28,6,0.0227237
44,24,4,6,0.0222341
56,16,16,6,0.0221679
52,16,16,6,0.0221707
48,20,8,6,0.0222806
56,28,20,6,0.0386391
52,28,16,6,0.0354313
56,28,16,6,0.0291576
32,24,4,6,0.0261939
8,8,28,6,0.0258198
48,32,16,6,0.022941
12,12,24,6,0.0343978
16,12,24,6,0.0224852
16,12,20,6,0.022311
12,8,28,6,0.0229277
12,8,24,6,0.022311
16,12,16,6,0.0222872
0,12,28,6,0.22401
4,12,28,6,0.0223484
4,12,24,6,0.0222786
56,32,28,6,0.022311
56,24,24,8,0.022311
24,28,20,8,0.0223355
28,28,12,8,0.0238338
20,28,28,8,0.022311
8,24,24,8,0.0257483
48,36,16,8,0.0229806
36,24,0,0,0.0223308
