x,y,z,t,prob
4,16,28,6,0.151345
8,16,24,6,0.117717
8,16,28,6,0.159484
40,24,16,6,0.0734001
36,24,24,6,0.0871012
16,16,20,4,0.0595111
28,32,32,6,0.0590129
40,20,16,6,0.0622802
56,16,28,6,0.0612123
32,40,16,6,0.181012
36,24,16,6,0.0389962
56,16,24,6,0.0296808
28,32,16,6,0.0297368
24,32,16,6,0.0293706
20,36,28,6,0.0288348
40,28,8,6,0.0309553
32,28,24,8,0.0313097
20,12,16,6,0.0303106
32,28,28,8,0.0288004
28,24,0,8,0.0852767
36,28,28,8,0.0616442
32,24,8,8,0.185211
32,28,20,8,0.0295902
32,24,12,8,0.0585561
32,24,32,8,0.0296097
24,24,8,8,0.0290699
20,12,20,6,0.0285051
32,28,32,8,0.0282842
52,16,24,8,0.0284932
48,16,16,8,0.0592057
32,28,16,8,0.185211
36,24,0,8,0.0296088
32,24,28,8,0.186143
32,24,24,8,0.0284154
32,24,0,8,0.0284536
12,16,20,6,0.0284085
24,32,32,8,0.0296715
16,16,12,6,0.0284109
28,32,24,8,0.0316418
32,24,20,8,0.0290164
28,28,24,8,0.0289412
32,24,4,8,0.0282296
44,20,12,8,0.0282862
12,16,16,6,0.186682
24,32,28,8,0.0312481
28,28,8,8,0.0302495
28,28,12,8,0.0283676
24,28,28,8,0.0505231
12,12,20,6,0.0383912
40,24,16,2,0.0298077
36,24,4,4,0.0277399
20,20,8,2,0.0283954
32,36,20,4,0.0279151
40,24,16,4,0.0656484
40,24,12,4,0.0970832
20,20,24,4,0.031807
60,12,24,4,0.0436713
36,36,12,4,0.0325387
56,16,20,4,0.02915
20,24,28,4,0.0294823
20,24,24,4,0.0296529
28,24,0,4,0.0286986
28,24,4,4,0.0302738
8,8,24,4,0.0304777
28,24,8,4,0.0294567
28,24,12,4,0.0297397
40,20,20,4,0.0302738
44,20,20,4,0.0336021
24,24,24,4,0.0301498
44,20,24,4,0.0286393
44,20,28,4,0.0286393
4,8,28,4,0.0286393
24,24,20,4,0.0286393
56,32,16,4,0.0286393
44,20,8,2,0.0286393
56,36,20,4,0.0285274
8,12,24,4,0.0286393
56,32,20,4,0.0286393
64,36,24,4,0.0285505
52,20,16,2,0.028471
64,36,28,4,0.0284823
12,16,20,2,0.0285505
24,32,32,4,0.0319409
60,36,20,4,0.0542056
48,20,12,2,0.028352
60,36,24,4,0.0284959
28,28,20,4,0.0285505
44,28,16,4,0.0284823
12,8,28,4,0.187679
8,8,28,4,0.0284173
28,28,24,4,0.0285505
16,16,12,2,0.0284438
28,32,24,4,0.177845
24,20,12,4,0.0311401
24,16,12,4,0.030817
16,12,24,4,0.0334782
48,24,8,4,0.0310243
44,24,8,4,0.0288366
48,32,8,4,0.0287824
36,36,16,6,0.0289284
44,28,8,4,0.028459
44,28,4,4,0.0283429
52,24,20,4,0.0291658
52,24,28,4,0.187679
48,24,20,4,0.028289
48,24,16,4,0.028459
44,24,16,4,0.028459
44,24,12,4,0.0285797
64,24,28,4,0.028459
40,24,4,4,0.0284588
64,24,24,4,0.0289262
32,32,16,4,0.0287539
20,20,12,2,0.0286411
32,36,24,4,0.028459
56,24,32,4,0.0285565
56,24,28,4,0.028459
52,24,24,4,0.0300567
60,24,24,4,0.028459
60,24,20,4,0.028459
56,24,20,4,0.028459
52,32,16,4,0.028459
56,24,16,4,0.028459
8,16,28,4,0.028459
52,24,12,4,0.028459
48,24,12,4,0.028459
52,32,12,4,0.028459
52,24,16,4,0.0285359
48,32,12,4,0.0284101
44,20,12,2,0.0284767
56,36,24,4,0.028459
8,12,28,4,0.028459
52,32,20,4,0.028459
32,28,4,4,0.0342361
28,24,16,4,0.028459
24,24,16,4,0.028459
32,36,16,4,0.028459
36,24,12,4,0.0283549
40,20,16,4,0.0286951
40,24,8,4,0.0298398
40,24,20,4,0.028459
24,32,24,4,0.028459
16,16,16,2,0.028459
28,32,28,4,0.0283482
40,28,12,4,0.0285047
12,16,32,4,0.028459
16,12,20,4,0.0284423
12,12,20,4,0.028459
32,28,20,4,0.028459
28,20,8,4,0.0303136
16,12,20,2,0.028459
32,28,20,0,0.028459
32,28,24,0,0.028459
32,24,12,0,0.0284055
32,28,28,0,0.0284223
32,24,32,0,0.186482
32,24,28,0,0.0284902
32,24,0,0,0.028352
36,28,24,0,0.0611936
40,20,8,8,0.0281306
32,24,4,0,0.0297485
52,16,24,0,0.0285651
56,12,24,0,0.0282653
24,20,20,0,0.0283116
16,20,28,0,0.0280229
40,20,8,0,0.0283276
36,24,0,0,0.151886
48,16,20,0,0.148459
4,8,28,0,0.160238
28,24,0,0,0.0963441
28,24,4,0,0.0805539
40,20,4,8,0.101044
8,8,28,0,0.0571343
32,28,0,0,0.0586775
16,20,24,0,0.0527645
16,16,28,0,0.0481617
28,36,24,0,0.0541054
56,24,24,0,0.0450227
56,24,28,0,0.0355875
32,24,24,0,0.0506607
52,28,12,8,0.0613368
56,12,28,0,0.0341252
44,24,8,8,0.0541077
24,24,20,0,0.0399269
24,24,24,0,0.0580842
20,24,24,0,0.032337
24,20,16,0,0.0601082
24,24,16,0,0.0324035
28,24,8,0,0.0686212
20,20,24,0,0.0333017
44,24,12,0,0.0286776
48,24,16,0,0.0349598
52,24,20,0,0.0313929
40,24,16,8,0.0320755
40,24,4,0,0.0333017
40,24,8,0,0.0284085
44,24,8,0,0.0322205
32,24,20,0,0.028721
32,24,16,0,0.0333017
20,20,20,0,0.0300387
52,12,24,0,0.0333017
36,40,24,4,0.0304969
32,24,32,4,0.032345
20,20,16,2,0.0325233
32,36,28,4,0.0333017
32,24,20,4,0.0333017
32,24,16,4,0.0456353
36,24,0,4,0.0301316
56,28,28,4,0.0306498
24,20,4,2,0.0303264
36,36,16,4,0.0324282
36,44,28,4,0.0296305
36,44,32,4,0.0307945
44,20,8,4,0.0317644
16,12,16,2,0.0481053
28,28,28,4,0.0349827
32,24,24,4,0.0298167
32,32,20,4,0.0294484
48,28,16,4,0.0283387
32,44,28,4,0.0321379
20,24,16,2,0.0302156
32,40,28,4,0.0296234
20,24,8,2,0.0302156
32,40,20,4,0.030635
20,24,12,2,0.0292271
32,40,24,4,0.0297636
36,28,4,4,0.0318651
24,20,20,4,0.0351266
20,20,28,4,0.0305468
40,28,4,4,0.032884
16,20,28,4,0.185303
40,20,8,2,0.0310345
52,36,20,4,0.0291982
52,36,24,4,0.0291398
56,36,28,4,0.0321888
48,20,16,2,0.0297693
60,36,28,4,0.0291579
40,28,8,4,0.0291615
44,32,12,4,0.0292649
48,32,16,4,0.0292381
24,36,20,4,0.0707294
28,32,16,4,0.0300117
28,32,20,4,0.0314781
24,32,20,4,0.030053
24,36,24,4,0.0296537
12,20,16,2,0.028858
24,36,28,4,0.029142
32,28,8,4,0.0288063
28,32,8,4,0.0289764
28,32,12,4,0.0368974
40,32,16,2,0.0316365
52,16,24,2,0.029142
36,28,8,2,0.0364292
36,32,8,2,0.031373
32,28,4,2,0.0289199
32,36,12,2,0.0329244
12,16,28,2,0.0318609
32,36,16,2,0.0289199
36,28,4,2,0.0289199
44,28,16,2,0.0293015
16,20,24,2,0.028698
56,12,24,2,0.0288366
36,24,0,2,0.0293661
48,16,16,2,0.0288366
60,16,28,2,0.032467
56,16,20,2,0.0288366
36,36,12,2,0.0304943
52,24,20,2,0.0288366
20,24,28,2,0.0292209
24,24,24,2,0.0292028
20,24,24,2,0.0295579
20,20,16,0,0.0288366
32,36,28,2,0.0288366
28,24,16,2,0.0288366
16,16,24,2,0.0298191
20,16,12,2,0.0288366
60,12,28,2,0.0288366
12,8,28,2,0.0288366
24,24,4,8,0.0288366
20,16,20,2,0.0288639
0,8,28,2,0.029579
28,32,24,2,0.0327435
48,24,20,2,0.0291679
40,28,12,2,0.0287152
52,28,28,2,0.0294504
48,28,20,2,0.0297843
52,28,24,2,0.0379994
52,28,20,2,0.0288001
32,28,12,2,0.0306038
8,12,32,2,0.0288366
36,32,12,2,0.0296576
44,28,12,2,0.0288366
32,32,20,2,0.0312243
16,20,12,0,0.0295343
28,36,24,2,0.0292863
20,16,12,0,0.040724
32,32,24,2,0.0296814
28,28,20,2,0.0288366
16,12,24,2,0.0403867
24,32,24,2,0.0288366
52,24,12,2,0.0301902
40,20,4,6,0.0294283
52,36,16,8,0.0295804
44,24,12,6,0.0288366
56,40,24,8,0.0288366
4,16,24,8,0.0287151
8,16,20,8,0.0286183
44,24,8,6,0.0287758
56,40,20,8,0.0288366
12,20,16,8,0.0288366
48,36,12,8,0.0288366
24,24,16,8,0.0288366
40,32,4,8,0.0287353
56,12,28,8,0.0288366
60,20,28,8,0.0605065
40,32,8,8,0.0294088
20,20,24,8,0.0287274
20,24,12,8,0.0296655
24,24,20,8,0.0288366
16,40,24,8,0.0299035
56,24,32,8,0.0287151
32,32,16,8,0.0303511
60,16,20,8,0.0287151
60,16,24,8,0.0291037
12,16,16,8,0.0288366
16,16,16,8,0.0289246
32,32,12,8,0.0288366
24,36,12,8,0.0290222
56,20,24,8,0.0288558
20,12,24,8,0.0303906
8,20,20,8,0.0288366
28,40,16,8,0.0288366
56,24,24,8,0.0288366
20,12,20,8,0.0289684
20,24,20,8,0.0288366
28,24,8,8,0.0288366
24,20,20,8,0.0288366
12,8,28,8,0.0288366
24,32,16,8,0.0288366
20,24,16,8,0.0288366
12,20,20,8,0.0288366
28,36,20,8,0.187124
20,20,12,6,0.0288366
32,36,24,8,0.0285703
20,20,8,6,0.0288366
32,36,20,8,0.0286546
12,40,24,8,0.0513401
16,20,16,6,0.031628
28,36,28,8,0.0305304
32,40,28,8,0.0288366
24,24,12,2,0.0318859
28,28,4,8,0.0286546
28,32,8,8,0.0287272
48,32,16,8,0.0288366
52,32,16,8,0.0342714
52,32,20,8,0.0284737
40,20,8,6,0.0288366
52,36,20,8,0.0399609
52,36,24,8,0.0307333
44,20,12,6,0.0334955
56,36,24,8,0.0288366
56,36,28,8,0.0288366
16,36,20,8,0.0288366
16,40,20,8,0.0288366
12,12,20,8,0.0288491
20,36,20,8,0.0292344
12,40,28,8,0.0290271
8,8,28,8,0.0288366
24,32,12,8,0.0288366
24,36,16,8,0.0287879
20,36,16,8,0.0290237
4,16,28,8,0.0367371
0,16,28,8,0.0305398
40,24,4,8,0.0297864
40,20,16,8,0.0301263
44,20,24,8,0.0288137
44,32,12,8,0.0288366
52,20,20,8,0.0288366
56,20,20,8,0.0288366
4,20,24,8,0.0288366
48,32,12,8,0.0288366
48,24,12,8,0.0287183
44,24,12,8,0.0345004
48,24,16,8,0.0368912
48,20,16,8,0.0289368
52,20,16,8,0.0303667
40,28,4,8,0.0287804
8,20,28,8,0.029997
44,32,8,8,0.0295774
36,28,4,8,0.028555
24,20,16,8,0.0307375
16,20,16,8,0.0297162
16,20,20,8,0.0297256
12,20,24,8,0.0305874
8,20,24,8,0.0293755
36,24,4,8,0.0285182
24,24,12,8,0.0287835
36,28,0,8,0.0286546
44,20,8,6,0.0295313
56,36,20,8,0.0284737
36,28,28,0,0.0288814
52,20,24,2,0.0286848
24,24,4,0,0.0286546
36,40,16,2,0.0295664
56,20,24,2,0.0298731
40,24,8,2,0.028459
44,24,8,2,0.0284737
44,24,12,2,0.0286848
44,32,8,2,0.0297129
20,36,16,2,0.0314834
20,36,12,2,0.0284737
52,32,16,2,0.0310374
48,32,12,2,0.0301648
8,20,20,2,0.0284737
4,20,24,2,0.0284737
4,20,28,2,0.032344
0,20,28,2,0.0284737
20,32,12,2,0.0292524
16,20,32,2,0.187679
28,24,8,2,0.0284737
24,24,16,2,0.0285942
24,24,20,2,0.0289187
20,20,24,2,0.0284087
8,24,24,2,0.0284737
24,32,8,2,0.188158
16,24,16,2,0.0289714
16,24,20,2,0.0284819
12,24,20,2,0.0287911
12,24,24,2,0.0284737
56,20,28,2,0.0284737
12,12,24,2,0.0284737
28,28,24,2,0.0292893
44,28,8,2,0.028691
48,20,16,0,0.0290934
60,36,28,2,0.0282765
16,20,12,2,0.0291403
16,20,20,0,0.0284624
28,36,32,2,0.0284646
32,32,12,2,0.029349
56,16,24,2,0.0285527
48,16,20,2,0.0298548
12,12,28,2,0.030232
12,16,24,2,0.032957
16,20,16,0,0.0515256
28,36,28,2,0.0295236
16,24,12,2,0.030505
40,28,4,2,0.030505
60,24,28,2,0.029605
48,24,12,2,0.030505
8,16,28,2,0.030505
60,36,28,8,0.030505
24,28,24,8,0.0301857
24,28,20,8,0.030505
28,28,16,8,0.030505
32,24,16,8,0.0321314
16,12,16,6,0.030505
28,28,28,8,0.0292818
16,12,20,6,0.0380842
28,28,32,8,0.0302013
16,16,20,8,0.030505
28,24,12,8,0.029974
36,44,28,8,0.0296968
28,28,20,8,0.0294772
36,44,24,8,0.0303433
32,28,0,8,0.0479322
24,24,12,6,0.0483722
36,40,24,8,0.0433241
32,36,16,8,0.0301692
32,36,12,8,0.0292368
52,16,20,8,0.0299641
64,28,24,8,0.0291171
64,28,28,8,0.166745
16,16,16,6,0.145349
28,32,28,8,0.151947
60,28,20,8,0.154418
36,24,8,8,0.164459
44,20,28,8,0.128633
44,20,20,8,0.134292
48,28,8,8,0.148322
60,28,24,8,0.126992
44,28,4,8,0.0655081
56,28,20,8,0.0590502
56,28,16,8,0.108461
52,28,16,8,0.0573395
48,28,12,8,0.073798
44,28,16,8,0.0920647
48,28,24,8,0.0629141
48,28,20,8,0.0999865
44,28,12,8,0.0564539
40,28,12,8,0.0458411
56,28,32,8,0.0570776
40,20,20,8,0.0503975
32,32,20,8,0.0389049
20,20,16,6,0.0492443
32,36,28,8,0.0492317
20,20,20,8,0.0596287
16,20,28,8,0.0297461
20,16,24,8,0.048788
16,16,28,8,0.0376373
16,16,24,8,0.0527158
8,16,24,8,0.0441526
12,16,32,0,0.0579363
32,28,12,0,0.0319534
32,28,16,0,0.0484734
24,20,8,0,0.0870081
32,28,4,0,0.031346
16,12,24,0,0.0564281
12,16,28,0,0.0690462
32,32,8,0,0.104655
60,12,28,0,0.0568949
32,32,12,0,0.0366925
52,16,16,0,0.0321425
52,16,20,0,0.0434087
56,16,20,0,0.0429329
56,16,24,0,0.0409041
60,12,24,0,0.0801662
28,28,28,0,0.0295261
20,16,20,0,0.094002
40,28,12,0,0.0796088
52,28,20,0,0.043389
48,28,20,0,0.0475157
44,28,16,0,0.0369526
44,28,12,0,0.0287151
52,28,28,0,0.0575566
56,28,28,0,0.0291892
48,28,16,0,0.0389945
52,28,24,0,0.0289363
32,32,24,0,0.0389945
32,32,20,0,0.0397312
24,32,28,0,0.038006
28,32,28,0,0.038006
28,28,24,0,0.0386006
32,28,8,0,0.0450357
24,32,32,0,0.0347076
4,16,24,0,0.038006
12,20,16,0,0.038006
28,32,24,0,0.0368536
48,36,16,8,0.0305044
28,36,28,0,0.038006
28,36,32,0,0.0395661
32,32,16,0,0.038006
24,20,4,6,0.0377178
28,28,16,0,0.038006
28,28,20,0,0.037142
24,20,12,0,0.038006
20,16,16,0,0.038006
48,32,20,2,0.038006
16,12,20,0,0.0303379
44,24,16,0,0.0368603
40,24,24,0,0.0854537
56,20,28,8,0.038006
48,24,20,6,0.038006
24,16,12,6,0.0371805
28,20,4,6,0.0570299
32,44,28,6,0.0306376
56,12,28,6,0.0580847
28,24,4,6,0.0371805
4,16,24,6,0.0376823
32,44,24,6,0.0426192
36,44,24,6,0.0364496
28,36,24,6,0.0362253
16,20,16,4,0.0856135
28,36,28,6,0.0371805
20,16,12,4,0.0371805
32,32,24,6,0.0872212
52,24,28,6,0.0826083
32,40,20,6,0.0371805
36,28,4,6,0.0562975
8,8,28,6,0.0410753
60,28,28,6,0.036467
12,20,16,6,0.0357689
16,24,16,6,0.0371805
24,24,4,6,0.0371805
32,40,24,6,0.0371805
28,28,12,6,0.0371805
24,20,8,4,0.0371805
36,36,20,6,0.0364137
8,8,24,6,0.0315154
24,20,12,6,0.0364137
20,16,12,6,0.0409523
28,32,24,6,0.0364137
12,16,20,4,0.0364137
24,32,32,6,0.0298167
24,24,12,4,0.0364137
36,40,24,6,0.0296003
24,24,8,4,0.0364137
36,40,20,6,0.035254
0,16,28,6,0.0309057
8,20,24,6,0.0360221
32,24,24,6,0.0811673
16,20,20,4,0.0457202
28,36,32,6,0.0364137
48,24,16,6,0.0551561
32,24,16,6,0.0802835
12,24,16,6,0.0299141
16,12,24,6,0.0364137
16,16,20,6,0.0605839
4,20,28,6,0.0364137
4,20,24,6,0.0364137
48,16,20,6,0.0364137
24,20,16,4,0.0364137
44,24,16,2,0.0364137
48,24,24,2,0.0372037
52,24,24,2,0.0372416
56,12,28,2,0.0364137
40,20,4,2,0.0364137
56,24,32,2,0.0364137
52,24,28,2,0.0364137
32,40,16,2,0.0364137
12,36,20,2,0.0364137
4,8,24,2,0.0367811
12,40,24,2,0.0364137
44,20,8,0,0.0614674
56,36,20,2,0.0364137
12,12,20,2,0.0689139
12,40,20,2,0.0308207
8,12,20,2,0.0578136
4,8,28,2,0.0364137
8,8,24,2,0.0364137
4,16,32,2,0.0364137
16,36,20,2,0.0362174
12,20,24,2,0.035254
16,20,20,2,0.0364137
4,12,28,2,0.03655
56,32,20,2,0.0364137
8,40,28,2,0.0364137
4,40,28,2,0.0364137
20,20,8,0,0.0364137
32,36,20,2,0.0364137
16,16,20,2,0.0364137
32,40,20,2,0.036805
4,44,28,2,0.0351647
8,12,28,2,0.0369746
12,8,24,2,0.0378217
20,16,16,2,0.0363403
8,40,24,2,0.0567607
48,20,12,0,0.0357801
60,36,24,2,0.0370827
32,40,24,2,0.0446694
56,16,28,2,0.0344999
52,16,20,2,0.0344999
20,20,12,0,0.0613429
32,36,24,2,0.0344999
40,24,4,2,0.0342325
56,24,24,2,0.0306496
28,32,4,2,0.0342325
28,28,4,2,0.0342325
28,28,0,2,0.0342325
28,28,12,2,0.0461193
24,28,24,2,0.039776
20,20,28,0,0.161587
44,20,28,2,0.101044
56,24,28,2,0.0846804
24,20,24,2,0.0860613
20,20,28,2,0.0570335
36,24,4,2,0.0687919
36,24,8,2,0.15448
36,24,12,2,0.142582
40,24,12,2,0.15448
8,16,24,2,0.0563138
8,16,20,2,0.0827215
4,16,24,2,0.122146
32,24,20,2,0.065496
32,24,16,2,0.0596254
28,28,28,2,0.0907091
16,20,28,2,0.0288645
12,16,32,2,0.0590466
4,16,28,2,0.0288366
20,20,32,2,0.150616
32,28,24,4,0.15448
32,28,12,4,0.0616106
32,28,16,4,0.0952934
36,28,28,4,0.0587283
32,28,28,4,0.0951148
32,24,12,4,0.15328
32,24,8,4,0.0567745
52,16,24,4,0.0835188
32,24,0,4,0.122137
32,24,28,4,0.0654979
32,32,4,4,0.0939289
32,28,0,4,0.0845103
32,32,8,4,0.0816982
32,32,12,4,0.103685
28,28,4,4,0.170225
28,20,4,4,0.171606
32,24,4,4,0.171399
20,20,20,4,0.171342
48,28,20,4,0.171541
52,28,20,4,0.172064
52,28,24,4,0.172118
52,28,28,4,0.174951
44,28,12,4,0.171184
36,28,0,4,0.174331
32,36,12,4,0.175901
24,24,8,2,0.173621
36,40,20,4,0.169901
24,20,8,2,0.177718
36,36,20,4,0.166773
36,44,24,4,0.169692
52,16,16,4,0.174107
44,32,8,4,0.172484
52,24,16,2,0.175835
56,24,16,2,0.171654
56,24,20,2,0.176982
60,24,20,2,0.17734
60,24,24,2,0.172985
64,24,24,2,0.178576
44,24,4,2,0.177735
64,24,28,2,0.173118
48,24,8,2,0.174186
4,24,28,2,0.178621
24,32,4,2,0.175226
28,24,4,2,0.176065
24,24,4,2,0.0364137
12,12,20,0,0.176572
24,28,32,2,0.0522933
56,32,28,2,0.178014
48,16,16,0,0.179609
60,32,28,2,0.17751
40,28,8,2,0.17991
44,32,12,2,0.177002
48,28,16,2,0.177621
52,32,24,2,0.176517
56,32,24,2,0.180649
60,32,24,2,0.178854
48,32,16,2,0.178449
52,32,20,2,0.179834
44,20,12,0,0.0596436
56,36,24,2,0.178876
56,36,28,2,0.178876
56,28,16,2,0.175795
48,28,12,2,0.177587
52,28,12,2,0.178408
52,28,16,2,0.0364137
64,28,24,2,0.178768
64,28,28,2,0.0750578
44,28,4,2,0.177373
48,28,8,2,0.0403255
60,28,24,2,0.178875
20,20,8,8,0.178876
28,32,20,2,0.178672
16,16,16,0,0.172012
28,32,28,2,0.0362665
60,36,32,2,0.179968
32,28,8,2,0.177755
24,20,16,2,0.172217
28,24,12,2,0.182473
20,32,8,2,0.176629
48,24,16,2,0.176221
48,20,20,2,0.180389
52,20,20,2,0.180764
8,16,20,6,0.180569
8,12,24,6,0.180284
4,12,24,6,0.180877
4,12,28,6,0.180206
0,12,28,6,0.178125
20,36,24,6,0.176109
32,40,28,6,0.173665
44,20,28,6,0.178815
44,20,24,6,0.178108
44,20,20,6,0.173705
40,20,20,6,0.178675
16,20,24,6,0.176371
40,24,12,6,0.0371805
40,24,8,6,0.177403
36,24,8,6,0.176844
28,24,16,6,0.174681
24,24,20,6,0.179177
20,24,28,6,0.171143
36,24,20,6,0.180391
24,24,24,6,0.174596
8,20,20,6,0.174975
12,24,20,6,0.178305
20,24,20,6,0.179707
28,24,8,6,0.181224
0,20,28,6,0.178674
48,28,20,6,0.181283
44,28,16,6,0.175124
60,44,28,8,0.177683
48,28,16,6,0.0411974
52,28,20,6,0.180559
52,28,24,6,0.17759
56,28,24,6,0.178253
44,28,12,6,0.177298
16,16,24,6,0.17598
24,20,16,6,0.180871
8,12,28,6,0.174589
12,16,24,6,0.0565197
48,20,12,6,0.180551
56,28,28,6,0.179448
28,28,16,6,0.183176
36,24,32,6,0.182596
16,20,28,6,0.184232
32,28,8,6,0.181496
32,36,20,6,0.045549
12,16,28,6,0.180173
12,16,32,6,0.182032
52,24,12,6,0.178217
64,28,28,6,0.18328
52,24,16,6,0.183063
32,24,20,6,0.182415
56,16,20,8,0.183063
0,12,28,8,0.182415
20,24,8,6,0.18328
32,40,20,8,0.182415
20,24,12,6,0.182415
32,40,24,8,0.177655
32,44,24,8,0.188288
32,44,28,8,0.180532
8,12,28,8,0.182415
12,12,28,8,0.183249
52,28,16,6,0.180721
64,44,28,8,0.182415
44,28,8,8,0.182415
40,28,8,8,0.182415
12,16,20,8,0.17991
56,28,28,8,0.182415
56,28,24,8,0.182415
16,8,28,8,0.175723
16,12,28,8,0.18015
16,12,24,8,0.17991
48,28,16,8,0.181416
52,28,24,8,0.18098
28,20,8,8,0.182415
20,16,20,8,0.181855
24,16,20,8,0.176326
24,20,12,8,0.182415
28,20,12,8,0.180769
28,36,12,8,0.182415
28,36,16,8,0.180094
28,40,20,8,0.173788
16,24,12,6,0.182415
28,40,24,8,0.182415
0,8,28,8,0.175271
4,8,28,8,0.178794
12,8,24,8,0.182415
32,32,4,8,0.177135
16,12,16,8,0.182415
32,32,8,8,0.183135
20,16,12,8,0.187679
24,20,8,8,0.18081
28,44,24,8,0.182415
24,20,4,8,0.187808
28,44,28,8,0.182415
4,8,24,8,0.182415
4,12,24,8,0.179011
8,12,24,8,0.182415
8,12,20,8,0.183181
32,28,4,8,0.183106
48,20,16,6,0.183156
40,24,28,6,0.177844
36,24,8,0,0.181755
8,40,24,0,0.180561
48,24,24,8,0.183571
40,28,8,0,0.182563
28,28,12,0,0.183156
32,24,8,0,0.182909
28,28,8,0,0.183156
12,12,28,0,0.183007
32,36,20,0,0.180064
36,24,16,0,0.183156
36,24,12,0,0.183156
60,16,24,0,0.183156
16,36,16,0,0.183156
32,28,20,2,0.180329
32,28,24,2,0.183451
36,28,28,2,0.172721
32,28,28,2,0.181172
32,24,0,2,0.18203
32,28,16,2,0.180671
32,24,12,2,0.182869
36,28,24,2,0.180362
32,24,28,2,0.183156
32,24,32,2,0.18084
28,20,8,2,0.183713
24,16,12,2,0.183156
32,32,4,2,0.175819
28,28,8,2,0.181157
32,24,4,2,0.183156
36,28,0,2,0.183156
28,20,4,2,0.187679
24,20,12,2,0.18172
32,28,0,2,0.181243
32,32,8,2,0.183156
32,24,8,2,0.181148
52,16,16,2,0.182568
28,24,0,2,0.179721
40,36,24,2,0.179172
60,20,28,2,0.180174
28,20,8,0,0.181836
40,36,20,2,0.179159
36,32,16,2,0.183156
40,40,32,2,0.18041
28,24,16,0,0.183156
40,40,28,2,0.179877
28,24,12,0,0.177924
40,40,24,2,0.178599
28,20,4,0,0.182645
40,36,16,2,0.18459
60,16,24,2,0.183713
16,20,12,6,0.18089
36,36,20,8,0.183063
48,16,20,8,0.183955
52,28,28,8,0.179242
24,24,8,6,0.180934
36,40,20,8,0.183713
12,16,32,8,0.184246
8,16,28,8,0.18275
28,32,20,8,0.0566305
40,24,8,8,0.185278
28,20,4,8,0.184246
20,20,16,8,0.185278
44,20,8,8,0.185278
60,12,24,8,0.18214
12,16,24,8,0.18003
8,8,24,8,0.183651
24,16,12,8,0.183416
20,20,28,8,0.184051
20,20,20,6,0.183604
32,36,32,8,0.187464
48,24,20,8,0.177845
32,28,12,8,0.192496
56,12,24,8,0.186263
56,16,24,8,0.180074
40,24,12,8,0.178561
28,24,4,8,0.189656
20,24,8,8,0.179586
52,24,20,8,0.178261
20,16,16,8,0.184526
16,12,20,8,0.182415
56,24,28,8,0.181187
52,28,20,8,0.183558
60,12,28,8,0.18012
32,28,8,8,0.180142
52,12,24,8,0.181597
12,16,28,8,0.178642
44,24,16,8,0.178281
16,20,24,8,0.180967
52,24,28,8,0.18328
52,24,24,8,0.182352
4,8,32,8,0.183156
48,20,12,8,0.183363
12,12,24,8,0.178138
16,20,12,8,0.177561
20,20,12,8,0.181323
64,16,24,8,0.180031
64,12,28,8,0.184246
64,16,28,8,0.180317
4,12,28,8,0.182585
52,16,16,8,0.182261
24,28,32,8,0.182642
56,24,20,6,0.181146
64,24,28,6,0.182856
56,24,16,6,0.182215
56,12,24,6,0.182215
60,44,24,8,0.182894
48,28,12,6,0.179984
48,28,8,6,0.181026
60,12,24,6,0.180321
44,28,8,6,0.177831
60,28,20,6,0.180437
44,28,4,6,0.181677
0,32,28,6,0.184081
60,28,24,6,0.185211
