x,y,z,t,prob
56,12,24,2,0.121396
28,28,32,0,0.121396
16,12,20,2,0.121396
24,20,20,2,0.115901
60,40,28,0,0.121396
48,24,16,2,0.0283301
52,16,20,2,0.0298087
40,24,4,2,0.0357457
60,28,20,2,0.0518877
20,20,28,2,0.0330833
60,28,24,2,0.0314559
56,40,28,0,0.0492091
44,24,16,2,0.0277837
52,36,24,2,0.0296164
52,36,20,2,0.0271108
56,28,20,2,0.0334136
44,32,12,2,0.0401429
32,36,16,2,0.0281354
0,32,28,2,0.0373054
52,28,12,2,0.0515391
48,32,20,2,0.0270619
48,28,8,2,0.0593942
32,24,32,2,0.0261464
28,36,24,0,0.0325149
16,20,12,2,0.0246759
12,16,32,2,0.0281877
32,40,24,0,0.0403366
20,24,12,2,0.0282175
32,24,16,2,0.0256993
16,20,28,2,0.0369389
12,8,24,2,0.218387
60,20,24,2,0.0302972
64,28,28,2,0.034194
64,28,24,2,0.0354359
24,12,20,2,0.0242975
28,16,12,2,0.0309769
32,24,4,2,0.0247059
48,24,20,2,0.0264547
48,24,24,2,0.0244475
32,24,8,2,0.0288594
32,24,12,2,0.218387
32,28,28,2,0.0250837
20,8,28,2,0.0255683
20,12,24,2,0.0241398
12,12,24,2,0.0240363
8,40,20,2,0.0241249
12,36,16,2,0.0244031
4,40,24,2,0.0346055
4,44,24,2,0.0303552
12,36,20,2,0.0267404
12,40,20,2,0.0278202
28,28,28,0,0.0241901
16,12,16,2,0.0241491
8,40,24,2,0.0242173
28,32,4,2,0.0323771
24,32,4,2,0.0513761
20,36,12,2,0.0291937
4,44,28,2,0.0304116
60,12,28,2,0.0260272
52,32,28,8,0.0269108
60,12,24,2,0.02538
16,36,12,2,0.0269744
28,12,24,4,0.0238465
40,36,16,2,0.023941
28,20,4,4,0.0239761
32,28,4,4,0.026902
32,28,20,4,0.0240001
20,16,12,4,0.023858
32,36,16,4,0.0248953
32,36,28,2,0.0238686
20,20,16,4,0.0239548
28,32,28,2,0.0239548
16,16,16,4,0.0248269
36,24,4,4,0.0245499
12,16,24,4,0.0239548
32,36,24,2,0.0239548
20,20,12,4,0.0239016
24,24,12,4,0.220555
44,24,32,4,0.0311363
56,36,20,2,0.0239548
44,20,8,4,0.0239548
40,24,16,4,0.218387
52,32,28,4,0.0239548
40,24,20,4,0.220106
32,28,0,4,0.0239548
12,12,24,4,0.0239548
24,28,32,2,0.0239548
12,12,20,4,0.0239149
8,12,28,4,0.0239548
20,36,20,4,0.0239548
24,36,12,4,0.0239548
32,32,12,4,0.0300489
24,20,8,4,0.0239548
24,24,4,4,0.0239548
44,32,8,4,0.0239548
12,36,16,4,0.0395626
60,32,20,4,0.0239548
4,40,28,4,0.0239155
12,36,20,4,0.025588
8,40,20,4,0.0240033
60,36,32,2,0.0238644
48,20,20,4,0.032457
8,40,24,4,0.0267058
56,32,16,4,0.0400483
24,32,8,4,0.024086
24,28,4,4,0.0239056
28,28,4,4,0.023977
28,32,32,2,0.0240559
16,16,20,4,0.0241231
16,32,12,4,0.0239056
28,36,24,2,0.0240093
