x,y,z,t,prob
16,12,24,0,0.0988077
32,40,20,0,0.0562612
16,16,20,0,0.141911
60,20,28,0,0.144184
52,20,20,0,0.0557833
56,32,24,4,0.0392007
48,28,8,0,0.200063
52,28,12,0,0.0276312
60,36,20,0,0.0311394
12,20,32,0,0.0553663
12,20,28,0,0.0238027
48,28,12,0,0.0225023
24,20,20,0,0.0235005
44,28,4,0,0.0245009
48,32,8,0,0.0238173
20,24,20,0,0.0257621
16,24,24,0,0.0235977
28,24,8,0,0.0250346
20,24,28,0,0.0224621
12,24,32,0,0.0239622
40,28,4,0,0.0237244
16,20,28,0,0.0262928
8,20,24,0,0.0220473
4,20,24,0,0.0224455
56,36,16,0,0.023791
48,32,12,0,0.022675
52,32,12,0,0.0224455
52,32,16,0,0.0219707
56,36,20,0,0.0224499
4,20,28,0,0.0238579
32,32,12,0,0.0238748
64,36,24,0,0.0224916
0,40,28,0,0.0225572
32,40,24,0,0.0222647
20,16,28,0,0.0224332
20,16,24,0,0.0223528
20,16,20,0,0.022222
24,16,20,0,0.0228753
12,16,28,0,0.103031
12,20,24,0,0.0419927
20,20,20,0,0.0220068
20,20,16,0,0.0220068
20,24,12,0,0.0220068
60,36,24,0,0.0220068
56,28,16,0,0.0220068
60,28,20,0,0.0220068
8,20,28,0,0.0217854
56,28,20,0,0.0221856
52,32,20,2,0.0218542
56,20,20,0,0.0234338
8,20,24,8,0.0218299
4,20,24,8,0.0321266
28,24,4,8,0.0218542
4,20,28,8,0.0218542
4,16,28,8,0.0218542
0,16,28,8,0.0225874
56,20,28,8,0.0217869
56,20,24,8,0.0218542
60,20,28,8,0.0222083
12,24,24,8,0.0221195
48,24,16,8,0.0218567
24,24,12,8,0.0217595
24,24,8,8,0.0220784
12,24,20,8,0.0249117
16,24,20,8,0.0223526
40,24,8,8,0.0218093
16,24,16,8,0.0218092
20,24,16,8,0.0217995
20,24,12,8,0.0218092
48,20,20,8,0.0218093
12,12,24,8,0.0218093
4,24,28,8,0.0218093
8,24,28,8,0.0218092
8,24,24,8,0.0218239
8,12,28,8,0.0217857
32,36,20,8,0.0218092
4,12,28,8,0.0217962
32,36,12,8,0.0218092
32,44,24,8,0.0219679
32,44,28,8,0.0218092
32,40,24,8,0.0218093
32,40,20,8,0.0218092
12,12,28,8,0.0221063
32,32,4,8,0.0222793
32,44,32,8,0.0220134
32,40,28,8,0.0217779
32,32,12,8,0.0304988
20,28,28,8,0.0240131
56,12,20,6,0.0218179
24,28,24,8,0.0217779
