x,y,z,t,prob
32,16,24,0,0.115432
24,20,4,0,0.0419711
8,12,20,0,0.0932828
16,16,12,0,0.0885077
20,20,12,0,0.0845316
12,16,16,0,0.0313141
20,20,8,0,0.0652929
4,12,24,0,0.0445024
4,12,28,0,0.0712022
32,36,12,0,0.0289559
32,32,8,0,0.034441
32,44,24,0,0.19074
32,44,28,0,0.0277486
8,12,24,0,0.0267637
32,40,24,0,0.0286901
32,40,20,0,0.0274869
32,36,20,0,0.0266417
32,32,4,0,0.0307065
12,12,24,0,0.0307065
32,44,32,0,0.0269414
32,40,28,0,0.0270173
32,28,8,0,0.0252839
28,28,16,0,0.0377277
28,28,12,0,0.0281404
12,16,28,0,0.0336815
56,20,20,0,0.187687
20,28,28,0,0.0252554
24,28,24,0,0.0253169
20,28,24,0,0.186231
44,28,16,0,0.0251182
28,28,8,0,0.0262341
24,28,12,0,0.0262341
24,28,16,0,0.0248555
32,32,12,0,0.0254738
28,24,8,0,0.190998
24,32,28,0,0.0256853
24,36,28,0,0.0276355
28,32,20,0,0.0524469
20,20,20,0,0.0251303
20,20,16,0,0.0253732
12,16,20,0,0.0280537
8,16,24,0,0.0262341
56,16,24,0,0.0261615
20,24,20,0,0.0249025
28,32,24,0,0.0251497
32,8,24,6,0.0251272
40,28,4,6,0.190467
56,28,24,6,0.0263039
56,28,28,6,0.0255706
52,20,20,6,0.0250261
16,16,12,6,0.0253648
56,20,20,6,0.0248568
32,24,4,6,0.0268013
28,24,0,6,0.0250586
56,20,28,6,0.0250586
20,20,8,6,0.0250586
20,24,20,6,0.0250586
52,32,28,6,0.0255869
56,16,24,6,0.0248097
16,16,16,6,0.0249963
52,20,24,6,0.024825
16,20,12,6,0.024825
36,28,4,6,0.024825
16,16,24,6,0.024825
48,24,28,6,0.024825
44,24,28,6,0.024825
44,28,16,6,0.0249445
24,24,12,6,0.0244878
36,24,4,6,0.0243687
12,24,32,6,0.0440082
40,24,20,6,0.0244737
44,24,20,6,0.0246145
16,16,20,6,0.024825
44,24,24,6,0.0249858
36,24,8,6,0.0248251
40,24,12,6,0.0249858
40,24,16,6,0.0249858
20,28,28,6,0.0261727
28,28,4,6,0.0256298
28,28,8,6,0.024825
60,16,24,6,0.025143
48,20,12,6,0.0262404
12,12,20,6,0.024825
12,16,16,6,0.0259789
60,20,28,6,0.0248251
48,24,12,6,0.0302543
20,16,12,6,0.0256659
8,24,28,0,0.0261596
8,24,24,0,0.0248075
12,24,32,0,0.024825
24,28,24,6,0.0248251
24,28,20,6,0.024825
28,28,16,6,0.0247078
16,24,28,6,0.0645085
24,24,20,6,0.0261251
20,24,24,6,0.0246045
20,24,28,6,0.0248701
24,32,28,6,0.0262967
56,20,24,6,0.0242263
16,20,24,6,0.0248701
12,16,24,6,0.0246045
32,0,32,6,0.0244422
48,24,16,6,0.0251303
40,24,8,6,0.0249095
12,8,24,6,0.0243457
24,16,12,6,0.0247016
16,12,20,6,0.0253158
12,12,24,6,0.0245525
20,20,20,6,0.0246045
4,20,28,6,0.0246045
8,12,24,6,0.0246045
8,20,24,6,0.0253166
28,36,28,6,0.0246045
24,24,8,6,0.0246045
20,24,8,6,0.0256752
16,12,16,6,0.0246966
20,20,16,6,0.0256526
16,24,12,6,0.0249239
24,20,8,6,0.0246314
28,24,4,6,0.0248329
24,24,4,6,0.0249704
56,32,28,6,0.024975
56,32,32,6,0.0275666
60,32,32,6,0.0257378
28,36,24,6,0.0248701
28,20,4,6,0.024976
32,28,4,6,0.0248427
12,20,20,6,0.0447282
12,16,20,6,0.0246045
8,16,20,6,0.0246045
8,16,24,6,0.0250494
28,32,12,6,0.0246501
60,16,28,6,0.0252908
40,28,8,6,0.0257692
44,20,12,6,0.0245673
28,40,24,8,0.0247962
32,40,20,8,0.0256519
56,24,28,8,0.0246477
24,24,16,8,0.0261333
44,24,12,8,0.0261854
36,12,28,8,0.024832
36,12,24,8,0.0246417
56,16,28,0,0.0243457
36,24,0,8,0.0244673
36,16,16,8,0.0254791
36,16,12,8,0.0247712
36,20,8,8,0.129612
36,20,4,8,0.084795
28,28,16,8,0.090859
24,28,28,8,0.0418713
0,8,28,8,0.0826067
4,12,24,8,0.0536878
20,28,20,8,0.0818672
32,28,8,8,0.0273327
44,28,8,8,0.0255772
48,28,8,8,0.0253472
52,28,12,8,0.0284962
56,28,20,8,0.0262687
8,12,24,8,0.0251476
40,28,4,8,0.0252102
56,28,16,8,0.025095
24,16,12,8,0.0255402
24,20,12,8,0.0253291
24,24,20,8,0.0255938
20,24,24,8,0.0251476
28,28,4,8,0.0249589
28,28,8,8,0.0252176
16,8,28,8,0.0261956
24,28,16,8,0.0262336
